dataset_id,dimension,bin_width_ps,frame_cap,frames_used_actual,method,method_status,backend_status,parity_fraction,max_iter,osd_order,bp_method,mapping,llr_mode,bitplane_rate_mode,n_frames_attempted,n_frames_success,n_frames_failed_decode,n_frames_failed_verify,accepted_frame_fraction,raw_ser,post_ir_ser,leak_EC_actual_bits,leak_EC_per_input_bit,runtime_s,notes,param_hash
real_typeii_20db_d64_bw120_blk0,64,120,4,4,layered_ldpc_lite,decode_failed,ldpc.BpOsdDecoder,0.33,50,0,minimum_sum,gray,empirical_bitplane,per_bitplane_raw_ber,4,0,4,0,0.0,0.23046875,0.23046875,895.0,0.5826822916666666,0.49468790006358176,backend=ldpc.BpOsdDecoder; parity_fraction=0.33; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=empirical_bitplane; bitplane_rate_mode=per_bitplane_raw_ber; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/4; raw_ser=0.23046875; post_ir_ser=0.23046875,105c9b12ed93dfe8
real_typeii_20db_d64_bw120_blk0,64,120,4,4,layered_ldpc_lite,decode_failed,ldpc.BpOsdDecoder,0.33,50,0,minimum_sum,gray,bsc_estimated,per_bitplane_raw_ber,4,0,4,0,0.0,0.23046875,0.23046875,895.0,0.5826822916666666,0.5142906999681145,backend=ldpc.BpOsdDecoder; parity_fraction=0.33; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=bsc_estimated; bitplane_rate_mode=per_bitplane_raw_ber; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/4; raw_ser=0.23046875; post_ir_ser=0.23046875,706ba502e1b52039
real_typeii_20db_d64_bw120_blk0,64,120,4,4,layered_ldpc_lite,decode_failed,ldpc.BpOsdDecoder,0.5,20,0,minimum_sum,gray,bsc_estimated,uniform,4,0,4,0,0.0,0.23046875,0.23046875,896.0,0.5833333333333334,0.5318292999872938,backend=ldpc.BpOsdDecoder; parity_fraction=0.5; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=bsc_estimated; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/4; raw_ser=0.23046875; post_ir_ser=0.23046875,bcf315a17a197dbd
real_typeii_20db_d64_bw120_blk0,64,120,4,4,layered_ldpc_lite,decode_failed,ldpc.BpOsdDecoder,0.5,20,0,minimum_sum,gray,bsc_estimated,per_bitplane_raw_ber,4,0,4,0,0.0,0.23046875,0.23046875,895.0,0.5826822916666666,0.49074499995913357,backend=ldpc.BpOsdDecoder; parity_fraction=0.5; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=bsc_estimated; bitplane_rate_mode=per_bitplane_raw_ber; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/4; raw_ser=0.23046875; post_ir_ser=0.23046875,9fc5a75a57942d0d
real_typeii_20db_d64_bw120_blk0,64,120,4,4,layered_ldpc_lite,decode_failed,ldpc.BpOsdDecoder,0.5,20,0,minimum_sum,gray,empirical_bitplane,uniform,4,0,4,0,0.0,0.23046875,0.23046875,896.0,0.5833333333333334,0.5415162000572309,backend=ldpc.BpOsdDecoder; parity_fraction=0.5; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=empirical_bitplane; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/4; raw_ser=0.23046875; post_ir_ser=0.23046875,038887d7ec2f7ecd
real_typeii_20db_d64_bw120_blk0,64,120,4,4,layered_ldpc_lite,decode_failed,ldpc.BpOsdDecoder,0.5,20,0,minimum_sum,gray,empirical_bitplane,per_bitplane_raw_ber,4,0,4,0,0.0,0.23046875,0.23046875,895.0,0.5826822916666666,0.482838400057517,backend=ldpc.BpOsdDecoder; parity_fraction=0.5; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=empirical_bitplane; bitplane_rate_mode=per_bitplane_raw_ber; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/4; raw_ser=0.23046875; post_ir_ser=0.23046875,35c718f99cf335df
real_typeii_20db_d64_bw120_blk0,64,120,4,4,layered_ldpc_lite,decode_failed,ldpc.BpOsdDecoder,0.5,50,0,minimum_sum,gray,bsc_estimated,uniform,4,0,4,0,0.0,0.23046875,0.23046875,896.0,0.5833333333333334,0.48261409997940063,backend=ldpc.BpOsdDecoder; parity_fraction=0.5; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=bsc_estimated; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/4; raw_ser=0.23046875; post_ir_ser=0.23046875,1b68567774e87e2e
real_typeii_20db_d64_bw120_blk0,64,120,4,4,layered_ldpc_lite,decode_failed,ldpc.BpOsdDecoder,0.5,50,0,minimum_sum,gray,bsc_estimated,per_bitplane_raw_ber,4,0,4,0,0.0,0.23046875,0.23046875,895.0,0.5826822916666666,0.468886399990879,backend=ldpc.BpOsdDecoder; parity_fraction=0.5; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=bsc_estimated; bitplane_rate_mode=per_bitplane_raw_ber; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/4; raw_ser=0.23046875; post_ir_ser=0.23046875,40d724aaf2f5c16d
real_typeii_20db_d64_bw120_blk0,64,120,4,4,layered_ldpc_lite,decode_failed,ldpc.BpOsdDecoder,0.5,50,0,minimum_sum,gray,empirical_bitplane,uniform,4,0,4,0,0.0,0.23046875,0.23046875,896.0,0.5833333333333334,0.43152379989624023,backend=ldpc.BpOsdDecoder; parity_fraction=0.5; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=empirical_bitplane; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/4; raw_ser=0.23046875; post_ir_ser=0.23046875,3a262b0e8be8ccff
real_typeii_20db_d64_bw120_blk0,64,120,4,4,layered_ldpc_lite,decode_failed,ldpc.BpOsdDecoder,0.67,20,0,minimum_sum,gray,empirical_bitplane,uniform,4,0,4,0,0.0,0.23046875,0.23046875,1160.0,0.7552083333333334,0.4164676999207586,backend=ldpc.BpOsdDecoder; parity_fraction=0.67; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=empirical_bitplane; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/4; raw_ser=0.23046875; post_ir_ser=0.23046875,89c3dfcd1eacb096
real_typeii_20db_d64_bw120_blk0,64,120,4,4,layered_ldpc_lite,decode_failed,ldpc.BpOsdDecoder,0.67,20,0,minimum_sum,gray,bsc_estimated,per_bitplane_raw_ber,4,0,4,0,0.0,0.23046875,0.23046875,895.0,0.5826822916666666,0.4207187000429258,backend=ldpc.BpOsdDecoder; parity_fraction=0.67; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=bsc_estimated; bitplane_rate_mode=per_bitplane_raw_ber; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/4; raw_ser=0.23046875; post_ir_ser=0.23046875,c2b1f659b8477e05
real_typeii_20db_d64_bw120_blk0,64,120,4,4,layered_ldpc_lite,decode_failed,ldpc.BpOsdDecoder,0.67,20,0,minimum_sum,gray,bsc_estimated,uniform,4,0,4,0,0.0,0.23046875,0.23046875,1160.0,0.7552083333333334,0.44780109997373074,backend=ldpc.BpOsdDecoder; parity_fraction=0.67; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=bsc_estimated; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/4; raw_ser=0.23046875; post_ir_ser=0.23046875,6c4a3aa3591d6a87
real_typeii_20db_d64_bw120_blk0,64,120,4,4,layered_ldpc_lite,decode_failed,ldpc.BpOsdDecoder,0.5,50,0,minimum_sum,gray,empirical_bitplane,per_bitplane_raw_ber,4,0,4,0,0.0,0.23046875,0.23046875,895.0,0.5826822916666666,0.4682440999895334,backend=ldpc.BpOsdDecoder; parity_fraction=0.5; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=empirical_bitplane; bitplane_rate_mode=per_bitplane_raw_ber; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/4; raw_ser=0.23046875; post_ir_ser=0.23046875,f1aa369f6fd78397
real_typeii_20db_d64_bw120_blk0,64,120,4,4,layered_ldpc_lite,decode_failed,ldpc.BpOsdDecoder,0.67,50,0,minimum_sum,gray,bsc_estimated,uniform,4,0,4,0,0.0,0.23046875,0.23046875,1160.0,0.7552083333333334,0.4709383000154048,backend=ldpc.BpOsdDecoder; parity_fraction=0.67; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=bsc_estimated; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/4; raw_ser=0.23046875; post_ir_ser=0.23046875,f3f67ce02bdd88ce
real_typeii_20db_d64_bw120_blk0,64,120,4,4,layered_ldpc_lite,decode_failed,ldpc.BpOsdDecoder,0.67,20,0,minimum_sum,gray,empirical_bitplane,per_bitplane_raw_ber,4,0,4,0,0.0,0.23046875,0.23046875,895.0,0.5826822916666666,0.49030520010273904,backend=ldpc.BpOsdDecoder; parity_fraction=0.67; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=empirical_bitplane; bitplane_rate_mode=per_bitplane_raw_ber; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/4; raw_ser=0.23046875; post_ir_ser=0.23046875,137536088565a597
real_typeii_20db_d64_bw120_blk0,64,120,16,4,layered_ldpc_lite,decode_failed,ldpc.BpOsdDecoder,0.33,20,0,minimum_sum,gray,bsc_estimated,uniform,4,0,4,0,0.0,0.23046875,0.23046875,656.0,0.4270833333333333,0.41371909994632006,backend=ldpc.BpOsdDecoder; parity_fraction=0.33; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=bsc_estimated; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/4; raw_ser=0.23046875; post_ir_ser=0.23046875,475d47ecc9f56c8b
real_typeii_20db_d64_bw120_blk0,64,120,4,4,layered_ldpc_lite,decode_failed,ldpc.BpOsdDecoder,0.67,50,0,minimum_sum,gray,bsc_estimated,per_bitplane_raw_ber,4,0,4,0,0.0,0.23046875,0.23046875,895.0,0.5826822916666666,0.5273973000003025,backend=ldpc.BpOsdDecoder; parity_fraction=0.67; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=bsc_estimated; bitplane_rate_mode=per_bitplane_raw_ber; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/4; raw_ser=0.23046875; post_ir_ser=0.23046875,d6e88ad9e9ec382f
real_typeii_20db_d64_bw120_blk0,64,120,4,4,layered_ldpc_lite,decode_failed,ldpc.BpOsdDecoder,0.67,50,0,minimum_sum,gray,empirical_bitplane,uniform,4,0,4,0,0.0,0.23046875,0.23046875,1160.0,0.7552083333333334,0.5150518999435008,backend=ldpc.BpOsdDecoder; parity_fraction=0.67; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=empirical_bitplane; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/4; raw_ser=0.23046875; post_ir_ser=0.23046875,57e4bb455ba28c17
real_typeii_20db_d64_bw120_blk0,64,120,16,4,layered_ldpc_lite,decode_failed,ldpc.BpOsdDecoder,0.33,50,0,minimum_sum,gray,bsc_estimated,uniform,4,0,4,0,0.0,0.23046875,0.23046875,656.0,0.4270833333333333,0.3807190000079572,backend=ldpc.BpOsdDecoder; parity_fraction=0.33; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=bsc_estimated; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/4; raw_ser=0.23046875; post_ir_ser=0.23046875,d4454f27a9eb20a7
real_typeii_20db_d64_bw120_blk0,64,120,16,4,layered_ldpc_lite,decode_failed,ldpc.BpOsdDecoder,0.33,20,0,minimum_sum,gray,bsc_estimated,per_bitplane_raw_ber,4,0,4,0,0.0,0.23046875,0.23046875,895.0,0.5826822916666666,0.48152230004779994,backend=ldpc.BpOsdDecoder; parity_fraction=0.33; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=bsc_estimated; bitplane_rate_mode=per_bitplane_raw_ber; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/4; raw_ser=0.23046875; post_ir_ser=0.23046875,a5c3eb6aba718dc3
real_typeii_20db_d64_bw120_blk0,64,120,4,4,layered_ldpc_lite,decode_failed,ldpc.BpOsdDecoder,0.67,50,0,minimum_sum,gray,empirical_bitplane,per_bitplane_raw_ber,4,0,4,0,0.0,0.23046875,0.23046875,895.0,0.5826822916666666,0.5379136999836192,backend=ldpc.BpOsdDecoder; parity_fraction=0.67; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=empirical_bitplane; bitplane_rate_mode=per_bitplane_raw_ber; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/4; raw_ser=0.23046875; post_ir_ser=0.23046875,19ba18c0e76a4c6f
real_typeii_20db_d64_bw120_blk0,64,120,16,4,layered_ldpc_lite,decode_failed,ldpc.BpOsdDecoder,0.33,20,0,minimum_sum,gray,empirical_bitplane,uniform,4,0,4,0,0.0,0.23046875,0.23046875,656.0,0.4270833333333333,0.45310029992833734,backend=ldpc.BpOsdDecoder; parity_fraction=0.33; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=empirical_bitplane; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/4; raw_ser=0.23046875; post_ir_ser=0.23046875,36664bed739c8a88
real_typeii_20db_d64_bw120_blk0,64,120,16,4,layered_ldpc_lite,decode_failed,ldpc.BpOsdDecoder,0.33,20,0,minimum_sum,gray,empirical_bitplane,per_bitplane_raw_ber,4,0,4,0,0.0,0.23046875,0.23046875,895.0,0.5826822916666666,0.4540187999373302,backend=ldpc.BpOsdDecoder; parity_fraction=0.33; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=empirical_bitplane; bitplane_rate_mode=per_bitplane_raw_ber; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/4; raw_ser=0.23046875; post_ir_ser=0.23046875,0f733673f1309e79
real_typeii_20db_d64_bw120_blk0,64,120,16,4,layered_ldpc_lite,decode_failed,ldpc.BpOsdDecoder,0.33,50,0,minimum_sum,gray,bsc_estimated,per_bitplane_raw_ber,4,0,4,0,0.0,0.23046875,0.23046875,895.0,0.5826822916666666,0.4176292000338435,backend=ldpc.BpOsdDecoder; parity_fraction=0.33; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=bsc_estimated; bitplane_rate_mode=per_bitplane_raw_ber; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/4; raw_ser=0.23046875; post_ir_ser=0.23046875,4265d0facc4ce2fc
real_typeii_20db_d64_bw120_blk0,64,120,16,4,layered_ldpc_lite,decode_failed,ldpc.BpOsdDecoder,0.33,50,0,minimum_sum,gray,empirical_bitplane,uniform,4,0,4,0,0.0,0.23046875,0.23046875,656.0,0.4270833333333333,0.37539950001519173,backend=ldpc.BpOsdDecoder; parity_fraction=0.33; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=empirical_bitplane; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/4; raw_ser=0.23046875; post_ir_ser=0.23046875,dc6cca4ba93ed7f6
real_typeii_20db_d64_bw120_blk0,64,120,16,4,layered_ldpc_lite,decode_failed,ldpc.BpOsdDecoder,0.5,20,0,minimum_sum,gray,bsc_estimated,per_bitplane_raw_ber,4,0,4,0,0.0,0.23046875,0.23046875,895.0,0.5826822916666666,0.3916263000573963,backend=ldpc.BpOsdDecoder; parity_fraction=0.5; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=bsc_estimated; bitplane_rate_mode=per_bitplane_raw_ber; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/4; raw_ser=0.23046875; post_ir_ser=0.23046875,f3fc4f84a2e38702
real_typeii_20db_d64_bw120_blk0,64,120,16,4,layered_ldpc_lite,decode_failed,ldpc.BpOsdDecoder,0.5,20,0,minimum_sum,gray,bsc_estimated,uniform,4,0,4,0,0.0,0.23046875,0.23046875,896.0,0.5833333333333334,0.4392357999458909,backend=ldpc.BpOsdDecoder; parity_fraction=0.5; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=bsc_estimated; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/4; raw_ser=0.23046875; post_ir_ser=0.23046875,7aa11df3de6f663c
real_typeii_20db_d64_bw120_blk0,64,120,16,4,layered_ldpc_lite,decode_failed,ldpc.BpOsdDecoder,0.33,50,0,minimum_sum,gray,empirical_bitplane,per_bitplane_raw_ber,4,0,4,0,0.0,0.23046875,0.23046875,895.0,0.5826822916666666,0.4533047000877559,backend=ldpc.BpOsdDecoder; parity_fraction=0.33; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=empirical_bitplane; bitplane_rate_mode=per_bitplane_raw_ber; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/4; raw_ser=0.23046875; post_ir_ser=0.23046875,3044eda2cc480862
real_typeii_20db_d64_bw120_blk0,64,120,16,4,layered_ldpc_lite,decode_failed,ldpc.BpOsdDecoder,0.5,20,0,minimum_sum,gray,empirical_bitplane,uniform,4,0,4,0,0.0,0.23046875,0.23046875,896.0,0.5833333333333334,0.442062700050883,backend=ldpc.BpOsdDecoder; parity_fraction=0.5; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=empirical_bitplane; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/4; raw_ser=0.23046875; post_ir_ser=0.23046875,4105f1edb65f65f6
real_typeii_20db_d64_bw120_blk0,64,120,16,4,layered_ldpc_lite,decode_failed,ldpc.BpOsdDecoder,0.5,50,0,minimum_sum,gray,bsc_estimated,uniform,4,0,4,0,0.0,0.23046875,0.23046875,896.0,0.5833333333333334,0.4024230999639258,backend=ldpc.BpOsdDecoder; parity_fraction=0.5; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=bsc_estimated; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/4; raw_ser=0.23046875; post_ir_ser=0.23046875,65128e2511ad8663
real_typeii_20db_d64_bw120_blk0,64,120,16,4,layered_ldpc_lite,decode_failed,ldpc.BpOsdDecoder,0.5,50,0,minimum_sum,gray,bsc_estimated,per_bitplane_raw_ber,4,0,4,0,0.0,0.23046875,0.23046875,895.0,0.5826822916666666,0.36726489989086986,backend=ldpc.BpOsdDecoder; parity_fraction=0.5; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=bsc_estimated; bitplane_rate_mode=per_bitplane_raw_ber; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/4; raw_ser=0.23046875; post_ir_ser=0.23046875,e3e1c010da1b47ce
real_typeii_20db_d64_bw120_blk0,64,120,16,4,layered_ldpc_lite,decode_failed,ldpc.BpOsdDecoder,0.5,20,0,minimum_sum,gray,empirical_bitplane,per_bitplane_raw_ber,4,0,4,0,0.0,0.23046875,0.23046875,895.0,0.5826822916666666,0.4730129000963643,backend=ldpc.BpOsdDecoder; parity_fraction=0.5; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=empirical_bitplane; bitplane_rate_mode=per_bitplane_raw_ber; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/4; raw_ser=0.23046875; post_ir_ser=0.23046875,fdb846bd989c0572
real_typeii_20db_d64_bw120_blk0,64,120,16,4,layered_ldpc_lite,decode_failed,ldpc.BpOsdDecoder,0.67,20,0,minimum_sum,gray,bsc_estimated,uniform,4,0,4,0,0.0,0.23046875,0.23046875,1160.0,0.7552083333333334,0.40642790007404983,backend=ldpc.BpOsdDecoder; parity_fraction=0.67; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=bsc_estimated; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/4; raw_ser=0.23046875; post_ir_ser=0.23046875,575e19043aa3e432
real_typeii_20db_d8_bw180_blk0,8,180,4,4,layered_ldpc_lite,decode_failed,ldpc.BpOsdDecoder,0.33,20,0,minimum_sum,gray,bsc_estimated,uniform,4,0,4,0,0.0,0.0859375,0.0859375,392.0,0.5104166666666666,0.18919659999664873,backend=ldpc.BpOsdDecoder; parity_fraction=0.33; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=bsc_estimated; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/4; raw_ser=0.0859375; post_ir_ser=0.0859375,6ee25f532f671b25
real_typeii_20db_d64_bw120_blk0,64,120,16,4,layered_ldpc_lite,decode_failed,ldpc.BpOsdDecoder,0.67,20,0,minimum_sum,gray,bsc_estimated,per_bitplane_raw_ber,4,0,4,0,0.0,0.23046875,0.23046875,895.0,0.5826822916666666,0.40700669994112104,backend=ldpc.BpOsdDecoder; parity_fraction=0.67; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=bsc_estimated; bitplane_rate_mode=per_bitplane_raw_ber; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/4; raw_ser=0.23046875; post_ir_ser=0.23046875,76826bc2205ff937
real_typeii_20db_d64_bw120_blk0,64,120,16,4,layered_ldpc_lite,decode_failed,ldpc.BpOsdDecoder,0.5,50,0,minimum_sum,gray,empirical_bitplane,uniform,4,0,4,0,0.0,0.23046875,0.23046875,896.0,0.5833333333333334,0.4656468000030145,backend=ldpc.BpOsdDecoder; parity_fraction=0.5; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=empirical_bitplane; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/4; raw_ser=0.23046875; post_ir_ser=0.23046875,0022503e2c0babb8
real_typeii_20db_d8_bw180_blk0,8,180,4,4,layered_ldpc_lite,decode_failed,ldpc.BpOsdDecoder,0.33,20,0,minimum_sum,gray,bsc_estimated,per_bitplane_raw_ber,4,0,4,0,0.0,0.0859375,0.0859375,386.0,0.5026041666666666,0.20101690001320094,backend=ldpc.BpOsdDecoder; parity_fraction=0.33; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=bsc_estimated; bitplane_rate_mode=per_bitplane_raw_ber; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/4; raw_ser=0.0859375; post_ir_ser=0.0859375,e3e5c9d1db657f04
real_typeii_20db_d64_bw120_blk0,64,120,16,4,layered_ldpc_lite,decode_failed,ldpc.BpOsdDecoder,0.5,50,0,minimum_sum,gray,empirical_bitplane,per_bitplane_raw_ber,4,0,4,0,0.0,0.23046875,0.23046875,895.0,0.5826822916666666,0.4582245999481529,backend=ldpc.BpOsdDecoder; parity_fraction=0.5; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=empirical_bitplane; bitplane_rate_mode=per_bitplane_raw_ber; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/4; raw_ser=0.23046875; post_ir_ser=0.23046875,7596c4c8f272f441
real_typeii_20db_d8_bw180_blk0,8,180,4,4,layered_ldpc_lite,decode_failed,ldpc.BpOsdDecoder,0.33,20,0,minimum_sum,gray,empirical_bitplane,uniform,4,0,4,0,0.0,0.0859375,0.0859375,392.0,0.5104166666666666,0.220604500034824,backend=ldpc.BpOsdDecoder; parity_fraction=0.33; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=empirical_bitplane; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/4; raw_ser=0.0859375; post_ir_ser=0.0859375,a52c2fb7547104e8
real_typeii_20db_d8_bw180_blk0,8,180,4,4,layered_ldpc_lite,decode_failed,ldpc.BpOsdDecoder,0.33,20,0,minimum_sum,gray,empirical_bitplane,per_bitplane_raw_ber,4,0,4,0,0.0,0.0859375,0.0859375,386.0,0.5026041666666666,0.2014199000550434,backend=ldpc.BpOsdDecoder; parity_fraction=0.33; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=empirical_bitplane; bitplane_rate_mode=per_bitplane_raw_ber; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/4; raw_ser=0.0859375; post_ir_ser=0.0859375,dc2c3185acd096f7
real_typeii_20db_d8_bw180_blk0,8,180,4,4,layered_ldpc_lite,decode_failed,ldpc.BpOsdDecoder,0.33,50,0,minimum_sum,gray,bsc_estimated,uniform,4,0,4,0,0.0,0.0859375,0.0859375,392.0,0.5104166666666666,0.20508200000040233,backend=ldpc.BpOsdDecoder; parity_fraction=0.33; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=bsc_estimated; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/4; raw_ser=0.0859375; post_ir_ser=0.0859375,8f9721f3d410e962
real_typeii_20db_d8_bw180_blk0,8,180,4,4,layered_ldpc_lite,decode_failed,ldpc.BpOsdDecoder,0.33,50,0,minimum_sum,gray,bsc_estimated,per_bitplane_raw_ber,4,0,4,0,0.0,0.0859375,0.0859375,386.0,0.5026041666666666,0.17109449999406934,backend=ldpc.BpOsdDecoder; parity_fraction=0.33; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=bsc_estimated; bitplane_rate_mode=per_bitplane_raw_ber; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/4; raw_ser=0.0859375; post_ir_ser=0.0859375,706ba502e1b52039
real_typeii_20db_d64_bw120_blk0,64,120,16,4,layered_ldpc_lite,decode_failed,ldpc.BpOsdDecoder,0.67,20,0,minimum_sum,gray,empirical_bitplane,uniform,4,0,4,0,0.0,0.23046875,0.23046875,1160.0,0.7552083333333334,0.5067394999787211,backend=ldpc.BpOsdDecoder; parity_fraction=0.67; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=empirical_bitplane; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/4; raw_ser=0.23046875; post_ir_ser=0.23046875,7e476d2501924da0
real_typeii_20db_d64_bw120_blk0,64,120,16,4,layered_ldpc_lite,decode_failed,ldpc.BpOsdDecoder,0.67,50,0,minimum_sum,gray,bsc_estimated,uniform,4,0,4,0,0.0,0.23046875,0.23046875,1160.0,0.7552083333333334,0.4727042999584228,backend=ldpc.BpOsdDecoder; parity_fraction=0.67; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=bsc_estimated; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/4; raw_ser=0.23046875; post_ir_ser=0.23046875,1cf483ec0c003328
