dataset_id,dimension,bin_width_ps,frame_cap,frames_used_actual,method,method_status,backend_status,block_size_schedule,num_passes,permutation_mode,seed,n_frames_attempted,n_frames_success,n_frames_failed_decode,n_frames_failed_verify,accepted_frame_fraction,raw_ser,post_ir_ser,leak_EC_actual_bits,leak_EC_per_input_bit,runtime_s,notes,param_hash
real_typeii_20db_d512_bw100_blk0,512,100,16,4,cascade_lite,ok,internal_cascade_lite,"8,16,32,64",4,seeded_random,0,4,4,0,0,1.0,0.2421875,0.0,1170.0,0.5078125,0.10218000004533678,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[8, 16, 32, 64]; num_passes=4; permutation_mode=seeded_random; parity_disclosures_bits=814; bisection_disclosures_bits=228; verification_bits=128; other_disclosures_bits=0; candidate_flips=62; verified_flips=62; total_blocks_checked=407",c28ff99e89e31963
real_typeii_20db_d64_bw120_blk0,64,120,4,4,cascade_lite,no_verified_success,internal_cascade_lite,"8,16,32,64",6,identity,0,4,0,0,4,0.0,0.23046875,0.140625,965.0,0.6282552083333334,0.0018185999942943454,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[8, 16, 32, 64]; num_passes=6; permutation_mode=identity; parity_disclosures_bits=720; bisection_disclosures_bits=117; verification_bits=128; other_disclosures_bits=0; candidate_flips=39; verified_flips=39; total_blocks_checked=360; status_reason=no_verified_success; success=0/4; raw_ser=0.23046875; post_ir_ser=0.140625",47bfc7ece074fdaa
real_typeii_20db_d64_bw120_blk0,64,120,4,4,cascade_lite,no_verified_success,internal_cascade_lite,"8,16,32,64",6,identity,1,4,0,0,4,0.0,0.23046875,0.140625,965.0,0.6282552083333334,0.0018551000393927097,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[8, 16, 32, 64]; num_passes=6; permutation_mode=identity; parity_disclosures_bits=720; bisection_disclosures_bits=117; verification_bits=128; other_disclosures_bits=0; candidate_flips=39; verified_flips=39; total_blocks_checked=360; status_reason=no_verified_success; success=0/4; raw_ser=0.23046875; post_ir_ser=0.140625",d825734b6395c173
real_typeii_20db_d512_bw100_blk0,512,100,16,4,cascade_lite,ok,internal_cascade_lite,"16,32,64,128",4,identity,1,4,1,0,3,0.25,0.2421875,0.046875,872.0,0.3784722222222222,0.06412759993690997,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[16, 32, 64, 128]; num_passes=4; permutation_mode=identity; parity_disclosures_bits=544; bisection_disclosures_bits=200; verification_bits=128; other_disclosures_bits=0; candidate_flips=50; verified_flips=50; total_blocks_checked=272",c6a64f370ed39663
real_typeii_20db_d512_bw100_blk0,512,100,16,4,cascade_lite,ok,internal_cascade_lite,"16,32,64,128",4,identity,0,4,1,0,3,0.25,0.2421875,0.046875,872.0,0.3784722222222222,0.07012030004989356,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[16, 32, 64, 128]; num_passes=4; permutation_mode=identity; parity_disclosures_bits=544; bisection_disclosures_bits=200; verification_bits=128; other_disclosures_bits=0; candidate_flips=50; verified_flips=50; total_blocks_checked=272",9d423c80473677e6
real_typeii_20db_d64_bw120_blk0,64,120,4,4,cascade_lite,no_verified_success,internal_cascade_lite,"16,32,64,128",4,identity,0,4,0,0,4,0.0,0.23046875,0.16015625,612.0,0.3984375,0.0013685000594705343,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[16, 32, 64, 128]; num_passes=4; permutation_mode=identity; parity_disclosures_bits=360; bisection_disclosures_bits=124; verification_bits=128; other_disclosures_bits=0; candidate_flips=31; verified_flips=31; total_blocks_checked=180; status_reason=no_verified_success; success=0/4; raw_ser=0.23046875; post_ir_ser=0.16015625",aeacee9a04c960ac
real_typeii_20db_d64_bw120_blk0,64,120,4,4,cascade_lite,no_verified_success,internal_cascade_lite,"16,32,64,128",4,identity,1,4,0,0,4,0.0,0.23046875,0.16015625,612.0,0.3984375,0.0013160000089555979,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[16, 32, 64, 128]; num_passes=4; permutation_mode=identity; parity_disclosures_bits=360; bisection_disclosures_bits=124; verification_bits=128; other_disclosures_bits=0; candidate_flips=31; verified_flips=31; total_blocks_checked=180; status_reason=no_verified_success; success=0/4; raw_ser=0.23046875; post_ir_ser=0.16015625",b274fad8603600d1
real_typeii_20db_d64_bw120_blk0,64,120,4,4,cascade_lite,no_verified_success,internal_cascade_lite,"16,32,64,128",4,seeded_random,0,4,0,0,4,0.0,0.23046875,0.078125,1021.0,0.6647135416666666,0.003761200001463294,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[16, 32, 64, 128]; num_passes=4; permutation_mode=seeded_random; parity_disclosures_bits=396; bisection_disclosures_bits=497; verification_bits=128; other_disclosures_bits=0; candidate_flips=107; verified_flips=107; total_blocks_checked=198; status_reason=no_verified_success; success=0/4; raw_ser=0.23046875; post_ir_ser=0.078125",3ddb0e813f8c9fa7
real_typeii_20db_d4096_bw20_blk0,4096,20,16,16,cascade_lite,ok,internal_cascade_lite,"16,32,64,128",6,seeded_random,0,16,16,0,0,1.0,0.3984375,0.0,5231.0,0.4256998697916667,0.4113225000910461,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[16, 32, 64, 128]; num_passes=6; permutation_mode=seeded_random; parity_disclosures_bits=2898; bisection_disclosures_bits=1821; verification_bits=512; other_disclosures_bits=0; candidate_flips=408; verified_flips=408; total_blocks_checked=1449",f4cc5c3e86519271
real_typeii_20db_d64_bw120_blk0,64,120,4,4,cascade_lite,no_verified_success,internal_cascade_lite,"16,32,64,128",6,identity,0,4,0,0,4,0.0,0.23046875,0.16015625,612.0,0.3984375,0.0013210999313741922,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[16, 32, 64, 128]; num_passes=6; permutation_mode=identity; parity_disclosures_bits=360; bisection_disclosures_bits=124; verification_bits=128; other_disclosures_bits=0; candidate_flips=31; verified_flips=31; total_blocks_checked=180; status_reason=no_verified_success; success=0/4; raw_ser=0.23046875; post_ir_ser=0.16015625",63bd09359267310c
real_typeii_20db_d64_bw120_blk0,64,120,4,4,cascade_lite,no_verified_success,internal_cascade_lite,"16,32,64,128",6,identity,1,4,0,0,4,0.0,0.23046875,0.16015625,612.0,0.3984375,0.0013315000105649233,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[16, 32, 64, 128]; num_passes=6; permutation_mode=identity; parity_disclosures_bits=360; bisection_disclosures_bits=124; verification_bits=128; other_disclosures_bits=0; candidate_flips=31; verified_flips=31; total_blocks_checked=180; status_reason=no_verified_success; success=0/4; raw_ser=0.23046875; post_ir_ser=0.16015625",86320143d2d78cc2
real_typeii_20db_d64_bw120_blk0,64,120,4,4,cascade_lite,no_verified_success,internal_cascade_lite,"8,16,32,64",4,seeded_random,0,4,0,0,4,0.0,0.23046875,0.0625,1098.0,0.71484375,0.049606199958361685,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[8, 16, 32, 64]; num_passes=4; permutation_mode=seeded_random; parity_disclosures_bits=484; bisection_disclosures_bits=486; verification_bits=128; other_disclosures_bits=0; candidate_flips=111; verified_flips=111; total_blocks_checked=242; status_reason=no_verified_success; success=0/4; raw_ser=0.23046875; post_ir_ser=0.0625",ef3fd819508ca339
real_typeii_20db_d512_bw100_blk0,512,100,16,4,cascade_lite,ok,internal_cascade_lite,"8,16,32,64",4,seeded_random,1,4,4,0,0,1.0,0.2421875,0.0,1167.0,0.5065104166666666,0.14564949995838106,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[8, 16, 32, 64]; num_passes=4; permutation_mode=seeded_random; parity_disclosures_bits=812; bisection_disclosures_bits=227; verification_bits=128; other_disclosures_bits=0; candidate_flips=62; verified_flips=62; total_blocks_checked=406",7faaaf788b90c25a
real_typeii_20db_d64_bw120_blk0,64,120,16,4,cascade_lite,no_verified_success,internal_cascade_lite,"8,16,32,64",4,identity,0,4,0,0,4,0.0,0.23046875,0.140625,965.0,0.6282552083333334,0.001801400096155703,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[8, 16, 32, 64]; num_passes=4; permutation_mode=identity; parity_disclosures_bits=720; bisection_disclosures_bits=117; verification_bits=128; other_disclosures_bits=0; candidate_flips=39; verified_flips=39; total_blocks_checked=360; status_reason=no_verified_success; success=0/4; raw_ser=0.23046875; post_ir_ser=0.140625",f09d76ded5a6e7d2
real_typeii_20db_d64_bw120_blk0,64,120,16,4,cascade_lite,no_verified_success,internal_cascade_lite,"8,16,32,64",4,identity,1,4,0,0,4,0.0,0.23046875,0.140625,965.0,0.6282552083333334,0.001823499915190041,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[8, 16, 32, 64]; num_passes=4; permutation_mode=identity; parity_disclosures_bits=720; bisection_disclosures_bits=117; verification_bits=128; other_disclosures_bits=0; candidate_flips=39; verified_flips=39; total_blocks_checked=360; status_reason=no_verified_success; success=0/4; raw_ser=0.23046875; post_ir_ser=0.140625",462a3bc6d744a527
real_typeii_20db_d512_bw100_blk0,512,100,16,4,cascade_lite,ok,internal_cascade_lite,"8,16,32,64",6,seeded_random,1,4,4,0,0,1.0,0.2421875,0.0,938.0,0.4071180555555556,0.12840339995454997,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[16, 32, 64, 128]; num_passes=6; permutation_mode=seeded_random; parity_disclosures_bits=544; bisection_disclosures_bits=266; verification_bits=128; other_disclosures_bits=0; candidate_flips=62; verified_flips=62; total_blocks_checked=272",a09833a965a0ddf8
real_typeii_20db_d512_bw100_blk0,512,100,16,4,cascade_lite,ok,internal_cascade_lite,"8,16,32,64",6,seeded_random,0,4,4,0,0,1.0,0.2421875,0.0,1053.0,0.45703125,0.14139690005686134,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[8, 16, 32, 64]; num_passes=6; permutation_mode=seeded_random; parity_disclosures_bits=680; bisection_disclosures_bits=245; verification_bits=128; other_disclosures_bits=0; candidate_flips=62; verified_flips=62; total_blocks_checked=340",90e9c5c1c4435fdb
real_typeii_20db_d512_bw100_blk0,512,100,16,4,cascade_lite,ok,internal_cascade_lite,"16,32,64,128",6,identity,0,4,1,0,3,0.25,0.2421875,0.046875,872.0,0.3784722222222222,0.10510960000101477,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[16, 32, 64, 128]; num_passes=6; permutation_mode=identity; parity_disclosures_bits=544; bisection_disclosures_bits=200; verification_bits=128; other_disclosures_bits=0; candidate_flips=50; verified_flips=50; total_blocks_checked=272",2bc34cb99845dc99
real_typeii_20db_d64_bw120_blk0,64,120,16,4,cascade_lite,no_verified_success,internal_cascade_lite,"8,16,32,64",6,identity,0,4,0,0,4,0.0,0.23046875,0.140625,965.0,0.6282552083333334,0.009365900070406497,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[8, 16, 32, 64]; num_passes=6; permutation_mode=identity; parity_disclosures_bits=720; bisection_disclosures_bits=117; verification_bits=128; other_disclosures_bits=0; candidate_flips=39; verified_flips=39; total_blocks_checked=360; status_reason=no_verified_success; success=0/4; raw_ser=0.23046875; post_ir_ser=0.140625",477ef1fd0ff5ecb2
real_typeii_20db_d64_bw120_blk0,64,120,16,4,cascade_lite,no_verified_success,internal_cascade_lite,"8,16,32,64",6,identity,1,4,0,0,4,0.0,0.23046875,0.140625,965.0,0.6282552083333334,0.0018662000074982643,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[8, 16, 32, 64]; num_passes=6; permutation_mode=identity; parity_disclosures_bits=720; bisection_disclosures_bits=117; verification_bits=128; other_disclosures_bits=0; candidate_flips=39; verified_flips=39; total_blocks_checked=360; status_reason=no_verified_success; success=0/4; raw_ser=0.23046875; post_ir_ser=0.140625",f21d3c73c2c63926
real_typeii_20db_d512_bw100_blk0,512,100,16,4,cascade_lite,ok,internal_cascade_lite,"16,32,64,128",4,seeded_random,1,4,4,0,0,1.0,0.2421875,0.0,938.0,0.4071180555555556,0.13932269997894764,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[16, 32, 64, 128]; num_passes=4; permutation_mode=seeded_random; parity_disclosures_bits=544; bisection_disclosures_bits=266; verification_bits=128; other_disclosures_bits=0; candidate_flips=62; verified_flips=62; total_blocks_checked=272",ad1f4d64f73fcc30
real_typeii_20db_d64_bw120_blk0,64,120,16,4,cascade_lite,no_verified_success,internal_cascade_lite,"16,32,64,128",4,identity,0,4,0,0,4,0.0,0.23046875,0.16015625,612.0,0.3984375,0.0013104999670758843,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[16, 32, 64, 128]; num_passes=4; permutation_mode=identity; parity_disclosures_bits=360; bisection_disclosures_bits=124; verification_bits=128; other_disclosures_bits=0; candidate_flips=31; verified_flips=31; total_blocks_checked=180; status_reason=no_verified_success; success=0/4; raw_ser=0.23046875; post_ir_ser=0.16015625",9d423c80473677e6
real_typeii_20db_d64_bw120_blk0,64,120,16,4,cascade_lite,no_verified_success,internal_cascade_lite,"16,32,64,128",4,identity,1,4,0,0,4,0.0,0.23046875,0.16015625,612.0,0.3984375,0.0013035000301897526,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[16, 32, 64, 128]; num_passes=4; permutation_mode=identity; parity_disclosures_bits=360; bisection_disclosures_bits=124; verification_bits=128; other_disclosures_bits=0; candidate_flips=31; verified_flips=31; total_blocks_checked=180; status_reason=no_verified_success; success=0/4; raw_ser=0.23046875; post_ir_ser=0.16015625",c6a64f370ed39663
real_typeii_20db_d64_bw120_blk0,64,120,4,4,cascade_lite,ok,internal_cascade_lite,"8,16,32,64",6,seeded_random,1,4,3,0,1,0.75,0.23046875,0.03125,1246.0,0.8111979166666666,0.08889909996651113,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[8, 16, 32, 64]; num_passes=6; permutation_mode=seeded_random; parity_disclosures_bits=640; bisection_disclosures_bits=478; verification_bits=128; other_disclosures_bits=0; candidate_flips=122; verified_flips=122; total_blocks_checked=320",da44be679542d120
real_typeii_20db_d64_bw120_blk0,64,120,4,4,cascade_lite,ok,internal_cascade_lite,"8,16,32,64",6,seeded_random,0,4,2,0,2,0.5,0.23046875,0.02734375,1243.0,0.8092447916666666,0.07650860003195703,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[8, 16, 32, 64]; num_passes=6; permutation_mode=seeded_random; parity_disclosures_bits=652; bisection_disclosures_bits=463; verification_bits=128; other_disclosures_bits=0; candidate_flips=123; verified_flips=123; total_blocks_checked=326",ab6194c1b8076873
real_typeii_20db_d64_bw120_blk0,64,120,16,4,cascade_lite,no_verified_success,internal_cascade_lite,"16,32,64,128",4,seeded_random,0,4,0,0,4,0.0,0.23046875,0.078125,1021.0,0.6647135416666666,0.011707399971783161,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[16, 32, 64, 128]; num_passes=4; permutation_mode=seeded_random; parity_disclosures_bits=396; bisection_disclosures_bits=497; verification_bits=128; other_disclosures_bits=0; candidate_flips=107; verified_flips=107; total_blocks_checked=198; status_reason=no_verified_success; success=0/4; raw_ser=0.23046875; post_ir_ser=0.078125",19e9870100f5792b
real_typeii_20db_d64_bw120_blk0,64,120,16,4,cascade_lite,no_verified_success,internal_cascade_lite,"16,32,64,128",6,identity,1,4,0,0,4,0.0,0.23046875,0.16015625,612.0,0.3984375,0.0014448000583797693,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[16, 32, 64, 128]; num_passes=6; permutation_mode=identity; parity_disclosures_bits=360; bisection_disclosures_bits=124; verification_bits=128; other_disclosures_bits=0; candidate_flips=31; verified_flips=31; total_blocks_checked=180; status_reason=no_verified_success; success=0/4; raw_ser=0.23046875; post_ir_ser=0.16015625",aec586233b5d565e
real_typeii_20db_d64_bw120_blk0,64,120,16,4,cascade_lite,no_verified_success,internal_cascade_lite,"16,32,64,128",6,identity,0,4,0,0,4,0.0,0.23046875,0.16015625,612.0,0.3984375,0.015379299991764128,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[16, 32, 64, 128]; num_passes=6; permutation_mode=identity; parity_disclosures_bits=360; bisection_disclosures_bits=124; verification_bits=128; other_disclosures_bits=0; candidate_flips=31; verified_flips=31; total_blocks_checked=180; status_reason=no_verified_success; success=0/4; raw_ser=0.23046875; post_ir_ser=0.16015625",2bc34cb99845dc99
real_typeii_20db_d64_bw120_blk0,64,120,16,4,cascade_lite,no_verified_success,internal_cascade_lite,"16,32,64,128",4,seeded_random,1,4,0,0,4,0.0,0.23046875,0.08203125,1009.0,0.6569010416666666,0.029742200043983757,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[16, 32, 64, 128]; num_passes=4; permutation_mode=seeded_random; parity_disclosures_bits=394; bisection_disclosures_bits=487; verification_bits=128; other_disclosures_bits=0; candidate_flips=105; verified_flips=105; total_blocks_checked=197; status_reason=no_verified_success; success=0/4; raw_ser=0.23046875; post_ir_ser=0.08203125",ad1f4d64f73fcc30
real_typeii_20db_d8_bw180_blk0,8,180,4,4,cascade_lite,no_verified_success,internal_cascade_lite,"8,16,32,64",4,identity,0,4,0,0,4,0.0,0.0859375,0.05078125,521.0,0.6783854166666666,0.0009170999983325601,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[8, 16, 32, 64]; num_passes=4; permutation_mode=identity; parity_disclosures_bits=360; bisection_disclosures_bits=33; verification_bits=128; other_disclosures_bits=0; candidate_flips=11; verified_flips=11; total_blocks_checked=180; status_reason=no_verified_success; success=0/4; raw_ser=0.0859375; post_ir_ser=0.05078125",6c76f6300a2bf603
real_typeii_20db_d8_bw180_blk0,8,180,4,4,cascade_lite,no_verified_success,internal_cascade_lite,"8,16,32,64",4,identity,1,4,0,0,4,0.0,0.0859375,0.05078125,521.0,0.6783854166666666,0.0008839999791234732,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[8, 16, 32, 64]; num_passes=4; permutation_mode=identity; parity_disclosures_bits=360; bisection_disclosures_bits=33; verification_bits=128; other_disclosures_bits=0; candidate_flips=11; verified_flips=11; total_blocks_checked=180; status_reason=no_verified_success; success=0/4; raw_ser=0.0859375; post_ir_ser=0.05078125",1f589a8f8fc4f2a6
real_typeii_20db_d64_bw120_blk0,64,120,16,4,cascade_lite,no_verified_success,internal_cascade_lite,"16,32,64,128",6,seeded_random,1,4,0,0,4,0.0,0.23046875,0.08203125,1009.0,0.6569010416666666,0.0038201999850571156,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[16, 32, 64, 128]; num_passes=6; permutation_mode=seeded_random; parity_disclosures_bits=394; bisection_disclosures_bits=487; verification_bits=128; other_disclosures_bits=0; candidate_flips=105; verified_flips=105; total_blocks_checked=197; status_reason=no_verified_success; success=0/4; raw_ser=0.23046875; post_ir_ser=0.08203125",91e08c4131b829cd
real_typeii_20db_d512_bw100_blk0,512,100,16,4,cascade_lite,ok,internal_cascade_lite,"16,32,64,128",6,identity,1,4,1,0,3,0.25,0.2421875,0.046875,872.0,0.3784722222222222,0.1745977000100538,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[16, 32, 64, 128]; num_passes=6; permutation_mode=identity; parity_disclosures_bits=544; bisection_disclosures_bits=200; verification_bits=128; other_disclosures_bits=0; candidate_flips=50; verified_flips=50; total_blocks_checked=272",aec586233b5d565e
real_typeii_20db_d8_bw180_blk0,8,180,4,4,cascade_lite,no_verified_success,internal_cascade_lite,"8,16,32,64",6,identity,0,4,0,0,4,0.0,0.0859375,0.05078125,521.0,0.6783854166666666,0.00111140008084476,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[8, 16, 32, 64]; num_passes=6; permutation_mode=identity; parity_disclosures_bits=360; bisection_disclosures_bits=33; verification_bits=128; other_disclosures_bits=0; candidate_flips=11; verified_flips=11; total_blocks_checked=180; status_reason=no_verified_success; success=0/4; raw_ser=0.0859375; post_ir_ser=0.05078125",47bfc7ece074fdaa
real_typeii_20db_d8_bw180_blk0,8,180,4,4,cascade_lite,no_verified_success,internal_cascade_lite,"8,16,32,64",6,identity,1,4,0,0,4,0.0,0.0859375,0.05078125,521.0,0.6783854166666666,0.0008737000171095133,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[8, 16, 32, 64]; num_passes=6; permutation_mode=identity; parity_disclosures_bits=360; bisection_disclosures_bits=33; verification_bits=128; other_disclosures_bits=0; candidate_flips=11; verified_flips=11; total_blocks_checked=180; status_reason=no_verified_success; success=0/4; raw_ser=0.0859375; post_ir_ser=0.05078125",d825734b6395c173
real_typeii_20db_d4096_bw20_blk0,4096,20,16,16,cascade_lite,ok,internal_cascade_lite,"16,32,64,128",4,seeded_random,1,16,14,0,2,0.875,0.3984375,0.00390625,5252.0,0.4274088541666667,0.5379659999161959,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[16, 32, 64, 128]; num_passes=4; permutation_mode=seeded_random; parity_disclosures_bits=2900; bisection_disclosures_bits=1840; verification_bits=512; other_disclosures_bits=0; candidate_flips=404; verified_flips=404; total_blocks_checked=1450",ad1f4d64f73fcc30
real_typeii_20db_d64_bw120_blk0,64,120,16,4,cascade_lite,no_verified_success,internal_cascade_lite,"8,16,32,64",6,seeded_random,0,4,0,0,4,0.0,0.23046875,0.0625,1098.0,0.71484375,0.0466452999971807,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[8, 16, 32, 64]; num_passes=6; permutation_mode=seeded_random; parity_disclosures_bits=484; bisection_disclosures_bits=486; verification_bits=128; other_disclosures_bits=0; candidate_flips=111; verified_flips=111; total_blocks_checked=242; status_reason=no_verified_success; success=0/4; raw_ser=0.23046875; post_ir_ser=0.0625",90e9c5c1c4435fdb
real_typeii_20db_d8_bw180_blk0,8,180,4,4,cascade_lite,no_verified_success,internal_cascade_lite,"16,32,64,128",4,identity,0,4,0,0,4,0.0,0.0859375,0.05078125,356.0,0.4635416666666667,0.0007188000017777085,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[16, 32, 64, 128]; num_passes=4; permutation_mode=identity; parity_disclosures_bits=184; bisection_disclosures_bits=44; verification_bits=128; other_disclosures_bits=0; candidate_flips=11; verified_flips=11; total_blocks_checked=92; status_reason=no_verified_success; success=0/4; raw_ser=0.0859375; post_ir_ser=0.05078125",aeacee9a04c960ac
real_typeii_20db_d8_bw180_blk0,8,180,4,4,cascade_lite,no_verified_success,internal_cascade_lite,"16,32,64,128",4,identity,1,4,0,0,4,0.0,0.0859375,0.05078125,356.0,0.4635416666666667,0.0006844000890851021,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[16, 32, 64, 128]; num_passes=4; permutation_mode=identity; parity_disclosures_bits=184; bisection_disclosures_bits=44; verification_bits=128; other_disclosures_bits=0; candidate_flips=11; verified_flips=11; total_blocks_checked=92; status_reason=no_verified_success; success=0/4; raw_ser=0.0859375; post_ir_ser=0.05078125",b274fad8603600d1
real_typeii_20db_d64_bw120_blk0,64,120,16,4,cascade_lite,no_verified_success,internal_cascade_lite,"16,32,64,128",6,seeded_random,0,4,0,0,4,0.0,0.23046875,0.078125,1021.0,0.6647135416666666,0.044156599906273186,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[16, 32, 64, 128]; num_passes=6; permutation_mode=seeded_random; parity_disclosures_bits=396; bisection_disclosures_bits=497; verification_bits=128; other_disclosures_bits=0; candidate_flips=107; verified_flips=107; total_blocks_checked=198; status_reason=no_verified_success; success=0/4; raw_ser=0.23046875; post_ir_ser=0.078125",f4cc5c3e86519271
real_typeii_20db_d512_bw100_blk0,512,100,16,4,cascade_lite,ok,internal_cascade_lite,"16,32,64,128",6,seeded_random,0,4,4,0,0,1.0,0.2421875,0.0,937.0,0.4066840277777778,0.19481070002075285,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[16, 32, 64, 128]; num_passes=6; permutation_mode=seeded_random; parity_disclosures_bits=546; bisection_disclosures_bits=263; verification_bits=128; other_disclosures_bits=0; candidate_flips=62; verified_flips=62; total_blocks_checked=273",f4cc5c3e86519271
real_typeii_20db_d512_bw100_blk0,512,100,16,4,cascade_lite,ok,internal_cascade_lite,"16,32,64,128",4,seeded_random,0,4,4,0,0,1.0,0.2421875,0.0,937.0,0.4066840277777778,0.21511330001521856,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[16, 32, 64, 128]; num_passes=4; permutation_mode=seeded_random; parity_disclosures_bits=546; bisection_disclosures_bits=263; verification_bits=128; other_disclosures_bits=0; candidate_flips=62; verified_flips=62; total_blocks_checked=273",19e9870100f5792b
real_typeii_20db_d8_bw180_blk0,8,180,4,4,cascade_lite,no_verified_success,internal_cascade_lite,"16,32,64,128",6,identity,1,4,0,0,4,0.0,0.0859375,0.05078125,356.0,0.4635416666666667,0.0006831000791862607,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[16, 32, 64, 128]; num_passes=6; permutation_mode=identity; parity_disclosures_bits=184; bisection_disclosures_bits=44; verification_bits=128; other_disclosures_bits=0; candidate_flips=11; verified_flips=11; total_blocks_checked=92; status_reason=no_verified_success; success=0/4; raw_ser=0.0859375; post_ir_ser=0.05078125",86320143d2d78cc2
