dataset_id,method,frame_idx,decode_success,verify_success,raw_frame_ser,raw_frame_ber,post_frame_ser,post_frame_ber,leak_bits_frame,iterations_used,runtime_ms,syndrome_bits_frame,verification_bits_frame,other_disclosures_bits,parity_fraction,h_rows,h_cols,h_density,mapping,llr_mode,bitplane_rate_mode,bitplane_raw_ber_list,bitplane_success_list,estimated_error_rate,osd_order,bp_method,max_iter,fallback_to_raw_bob,failure_reason,dimension,bin_width_ps,data_mode,frame_cap,param_hash
real_typeii_20db_d16_bw150_blk0,layered_ldpc_lite,3,False,False,0.171875,0.06640625,0.171875,0.06640625,160.0,108,77.23510009236634,128,32,0,0.5,32,64,0.09375,gray,empirical_bitplane,uniform,"[0.03125, 0.046875, 0.09375, 0.09375]","[True, True, True, True]",0.06640625,0,minimum_sum,50,True,candidate_failed_verification,16,150,real_data,16,0022503e2c0babb8
real_typeii_20db_d16_bw150_blk0,layered_ldpc_lite,0,False,False,0.125,0.06640625,0.125,0.06640625,160.0,200,95.31479992438108,128,32,0,0.5,32,64,0.09375,gray,empirical_bitplane,per_bitplane_raw_ber,"[0.0625, 0.0625, 0.0625, 0.078125]","[True, True, True, True]",0.06640625,0,minimum_sum,50,True,candidate_failed_verification,16,150,real_data,16,7596c4c8f272f441
real_typeii_20db_d16_bw150_blk0,layered_ldpc_lite,1,False,False,0.109375,0.03515625,0.109375,0.03515625,111.0,154,64.07920003402978,79,32,0,0.5,22,64,0.13636363636363635,gray,empirical_bitplane,per_bitplane_raw_ber,"[0.015625, 0.03125, 0.046875, 0.046875]","[True, True, True, True]",0.03515625,0,minimum_sum,50,True,candidate_failed_verification,16,150,real_data,16,7596c4c8f272f441
real_typeii_20db_d16_bw150_blk0,layered_ldpc_lite,2,False,False,0.09375,0.03125,0.09375,0.03125,102.0,153,93.24049996212125,70,32,0,0.5,22,64,0.13636363636363635,gray,empirical_bitplane,per_bitplane_raw_ber,"[0.015625, 0.015625, 0.046875, 0.046875]","[True, True, True, True]",0.03125,0,minimum_sum,50,True,candidate_failed_verification,16,150,real_data,16,7596c4c8f272f441
real_typeii_20db_d16_bw150_blk0,layered_ldpc_lite,3,False,False,0.171875,0.06640625,0.171875,0.06640625,140.0,200,83.30880000721663,108,32,0,0.5,32,64,0.09375,gray,empirical_bitplane,per_bitplane_raw_ber,"[0.03125, 0.046875, 0.09375, 0.09375]","[True, True, True, True]",0.06640625,0,minimum_sum,50,True,candidate_failed_verification,16,150,real_data,16,7596c4c8f272f441
real_typeii_20db_d16_bw150_blk0,layered_ldpc_lite,0,False,False,0.125,0.06640625,0.125,0.06640625,204.0,63,84.8272000439465,172,32,0,0.67,43,64,0.06976744186046512,gray,bsc_estimated,uniform,"[0.0625, 0.0625, 0.0625, 0.078125]","[True, True, True, True]",0.06640625,0,minimum_sum,20,True,candidate_failed_verification,16,150,real_data,16,575e19043aa3e432
real_typeii_20db_d16_bw150_blk0,layered_ldpc_lite,3,False,False,0.171875,0.06640625,0.171875,0.06640625,204.0,43,64.33530000504106,172,32,0,0.67,43,64,0.06976744186046512,gray,bsc_estimated,uniform,"[0.03125, 0.046875, 0.09375, 0.09375]","[True, True, True, True]",0.06640625,0,minimum_sum,20,True,candidate_failed_verification,16,150,real_data,16,575e19043aa3e432
real_typeii_20db_d16_bw150_blk0,layered_ldpc_lite,0,False,False,0.125,0.06640625,0.125,0.06640625,160.0,80,63.28199990093708,128,32,0,0.67,32,64,0.09375,gray,bsc_estimated,per_bitplane_raw_ber,"[0.0625, 0.0625, 0.0625, 0.078125]","[True, True, True, True]",0.06640625,0,minimum_sum,20,True,candidate_failed_verification,16,150,real_data,16,76826bc2205ff937
real_typeii_20db_d16_bw150_blk0,layered_ldpc_lite,1,False,False,0.109375,0.03515625,0.109375,0.03515625,111.0,64,119.57980005536228,79,32,0,0.67,22,64,0.13636363636363635,gray,bsc_estimated,per_bitplane_raw_ber,"[0.015625, 0.03125, 0.046875, 0.046875]","[True, True, True, True]",0.03515625,0,minimum_sum,20,True,candidate_failed_verification,16,150,real_data,16,76826bc2205ff937
real_typeii_20db_d16_bw150_blk0,layered_ldpc_lite,2,False,False,0.09375,0.03125,0.09375,0.03125,102.0,63,54.12469990551472,70,32,0,0.67,22,64,0.13636363636363635,gray,bsc_estimated,per_bitplane_raw_ber,"[0.015625, 0.015625, 0.046875, 0.046875]","[True, True, True, True]",0.03125,0,minimum_sum,20,True,candidate_failed_verification,16,150,real_data,16,76826bc2205ff937
real_typeii_20db_d16_bw150_blk0,layered_ldpc_lite,3,False,False,0.171875,0.06640625,0.171875,0.06640625,140.0,80,68.5887000290677,108,32,0,0.67,32,64,0.09375,gray,bsc_estimated,per_bitplane_raw_ber,"[0.03125, 0.046875, 0.09375, 0.09375]","[True, True, True, True]",0.06640625,0,minimum_sum,20,True,candidate_failed_verification,16,150,real_data,16,76826bc2205ff937
real_typeii_20db_d16_bw150_blk0,layered_ldpc_lite,0,False,False,0.125,0.06640625,0.125,0.06640625,160.0,80,64.43660007789731,128,32,0,0.67,32,64,0.09375,gray,empirical_bitplane,per_bitplane_raw_ber,"[0.0625, 0.0625, 0.0625, 0.078125]","[True, True, True, True]",0.06640625,0,minimum_sum,20,True,candidate_failed_verification,16,150,real_data,16,352c6d07cbee5bf8
real_typeii_20db_d16_bw150_blk0,layered_ldpc_lite,1,False,False,0.109375,0.03515625,0.109375,0.03515625,111.0,64,30.675399932079017,79,32,0,0.67,22,64,0.13636363636363635,gray,empirical_bitplane,per_bitplane_raw_ber,"[0.015625, 0.03125, 0.046875, 0.046875]","[True, True, True, True]",0.03515625,0,minimum_sum,20,True,candidate_failed_verification,16,150,real_data,16,352c6d07cbee5bf8
real_typeii_20db_d16_bw150_blk0,layered_ldpc_lite,2,False,False,0.09375,0.03125,0.09375,0.03125,102.0,63,63.48370003979653,70,32,0,0.67,22,64,0.13636363636363635,gray,empirical_bitplane,per_bitplane_raw_ber,"[0.015625, 0.015625, 0.046875, 0.046875]","[True, True, True, True]",0.03125,0,minimum_sum,20,True,candidate_failed_verification,16,150,real_data,16,352c6d07cbee5bf8
real_typeii_20db_d16_bw150_blk0,layered_ldpc_lite,3,False,False,0.171875,0.06640625,0.171875,0.06640625,140.0,80,37.41360001731664,108,32,0,0.67,32,64,0.09375,gray,empirical_bitplane,per_bitplane_raw_ber,"[0.03125, 0.046875, 0.09375, 0.09375]","[True, True, True, True]",0.06640625,0,minimum_sum,20,True,candidate_failed_verification,16,150,real_data,16,352c6d07cbee5bf8
real_typeii_20db_d16_bw150_blk0,layered_ldpc_lite,0,False,False,0.125,0.06640625,0.125,0.06640625,204.0,48,116.31569999735802,172,32,0,0.67,43,64,0.06976744186046512,gray,empirical_bitplane,uniform,"[0.0625, 0.0625, 0.0625, 0.078125]","[True, True, True, True]",0.06640625,0,minimum_sum,20,True,candidate_failed_verification,16,150,real_data,16,7e476d2501924da0
real_typeii_20db_d16_bw150_blk0,layered_ldpc_lite,3,False,False,0.171875,0.06640625,0.171875,0.06640625,204.0,43,54.73470001015812,172,32,0,0.67,43,64,0.06976744186046512,gray,empirical_bitplane,uniform,"[0.03125, 0.046875, 0.09375, 0.09375]","[True, True, True, True]",0.06640625,0,minimum_sum,20,True,candidate_failed_verification,16,150,real_data,16,7e476d2501924da0
real_typeii_20db_d16_bw150_blk0,layered_ldpc_lite,0,False,False,0.125,0.06640625,0.125,0.06640625,160.0,200,49.221100052818656,128,32,0,0.67,32,64,0.09375,gray,bsc_estimated,per_bitplane_raw_ber,"[0.0625, 0.0625, 0.0625, 0.078125]","[True, True, True, True]",0.06640625,0,minimum_sum,50,True,candidate_failed_verification,16,150,real_data,16,16efcba1357d14f2
real_typeii_20db_d16_bw150_blk0,layered_ldpc_lite,1,False,False,0.109375,0.03515625,0.109375,0.03515625,111.0,154,44.70019997097552,79,32,0,0.67,22,64,0.13636363636363635,gray,bsc_estimated,per_bitplane_raw_ber,"[0.015625, 0.03125, 0.046875, 0.046875]","[True, True, True, True]",0.03515625,0,minimum_sum,50,True,candidate_failed_verification,16,150,real_data,16,16efcba1357d14f2
real_typeii_20db_d16_bw150_blk0,layered_ldpc_lite,2,False,False,0.09375,0.03125,0.09375,0.03125,102.0,153,75.70169994141906,70,32,0,0.67,22,64,0.13636363636363635,gray,bsc_estimated,per_bitplane_raw_ber,"[0.015625, 0.015625, 0.046875, 0.046875]","[True, True, True, True]",0.03125,0,minimum_sum,50,True,candidate_failed_verification,16,150,real_data,16,16efcba1357d14f2
real_typeii_20db_d16_bw150_blk0,layered_ldpc_lite,3,False,False,0.171875,0.06640625,0.171875,0.06640625,140.0,200,53.01789997611195,108,32,0,0.67,32,64,0.09375,gray,bsc_estimated,per_bitplane_raw_ber,"[0.03125, 0.046875, 0.09375, 0.09375]","[True, True, True, True]",0.06640625,0,minimum_sum,50,True,candidate_failed_verification,16,150,real_data,16,16efcba1357d14f2
