session_id,acquisition_id,source_label,S_tuple,S_lex_index,S_bits,is_S_nat,CAL_lambda,CAL_lambda_at_boundary,CAL_H_cal,CAL_ValNLL,CAL_DeltaNLL,CAL_val_b_context_unseen,CAL_joint_cell_unseen,CAL_q_mass_unseen,CAL_effective_contexts,CAL_CE1_cv,CAL_CE2_cv,CAL_m1_cv,CAL_m2_cv,CAL_max_cv,CAL_sum_cv,CAL_abs_cv,VAL_CE1,VAL_CE2,VAL_CE_full,chain_delta,VAL_m1_raw,VAL_m2_raw,VAL_raw_disclosure,VAL_max_m,VAL_sum_m,VAL_abs_m,VAL_ValNLL,VAL_DeltaNLL,VAL_val_b_context_unseen,VAL_joint_cell_unseen,VAL_q_mass_unseen,capacity_warning_m1,capacity_warning_m2,capacity_warning_disclosure,descriptive_ValNLL_gt_Hcal_plus_1,descriptive_ValNLL_gt_Hcal_plus_0_5,descriptive_joint_gt_1pct,is_S_star_per_session,is_S_star_common,per_session_classification,successor,cal_val_consistency
20260123_1M_600k_0dB,20260123_1M_600k_0dB,1M,"[0, 6, 7, 8, 9]",125,06789,False,221.22162910704503,False,5.82245194202593,7.150000879558332,0.0149957067556592,0.0,0.4911346435546875,0.4911346435546875,1024,3.962989779401508,3.1720153934011646,1056,845,1056,1901,211,3.9301389264799287,3.219861953078403,7.150000879558332,4.440892098500626e-16,1047,858,9589,1047,1905,189,7.150000879558332,0.0149957067556592,0.0,0.4911346435546875,0.4911346435546875,True,False,True,True,True,True,False,False,,,False
20260123_1M_600k_0dB,20260123_1M_600k_0dB,1M,"[1, 2, 3, 4, 5]",126,12345,False,221.22162910704503,False,5.82245194202593,7.150000879558332,0.0149957067556592,0.0,0.4911346435546875,0.4911346435546875,1024,3.9289420721680837,3.206063100634589,1047,854,1047,1901,193,3.8969909967613923,3.25300988279694,7.150000879558332,0.0,1038,867,9589,1038,1905,171,7.150000879558332,0.0149957067556592,0.0,0.4911346435546875,0.4911346435546875,True,False,True,True,True,True,False,False,,,False
20260123_1M_600k_0dB,20260123_1M_600k_0dB,1M,"[1, 2, 3, 4, 6]",127,12346,False,221.22162910704503,False,5.82245194202593,7.150000879558332,0.0149957067556592,0.0,0.4911346435546875,0.4911346435546875,1024,3.9296301055334206,3.205375067269252,1047,854,1047,1901,193,3.894243475321615,3.255757404236717,7.150000879558332,4.440892098500626e-16,1037,867,9584,1037,1904,170,7.150000879558332,0.0149957067556592,0.0,0.4911346435546875,0.4911346435546875,True,False,True,True,True,True,False,False,,,False
20260123_1M_600k_0dB,20260123_1M_600k_0dB,1M,"[1, 2, 3, 4, 7]",128,12347,False,221.22162910704503,False,5.82245194202593,7.150000879558332,0.0149957067556592,0.0,0.4911346435546875,0.4911346435546875,1024,3.928449358875824,3.206555813926849,1046,854,1046,1900,192,3.893855481715305,3.256145397843027,7.150000879558332,4.440892098500626e-16,1037,867,9584,1037,1904,170,7.150000879558332,0.0149957067556592,0.0,0.4911346435546875,0.4911346435546875,True,False,True,True,True,True,False,False,,,False
20260123_1M_600k_0dB,20260123_1M_600k_0dB,1M,"[1, 2, 3, 4, 8]",129,12348,False,221.22162910704503,False,5.82245194202593,7.150000879558332,0.0149957067556592,0.0,0.4911346435546875,0.4911346435546875,1024,3.928081951643942,3.20692322115873,1046,854,1046,1900,192,3.890762596387823,3.259238283170509,7.150000879558332,0.0,1036,868,9584,1036,1904,168,7.150000879558332,0.0149957067556592,0.0,0.4911346435546875,0.4911346435546875,True,False,True,True,True,True,False,False,,,False
20260123_1M_600k_0dB,20260123_1M_600k_0dB,1M,"[1, 2, 3, 4, 9]",130,12349,False,221.22162910704503,False,5.82245194202593,7.150000879558332,0.0149957067556592,0.0,0.4911346435546875,0.4911346435546875,1024,3.9249952285775356,3.2100099442251375,1045,855,1045,1900,190,3.892772728551627,3.257228151006705,7.150000879558332,4.440892098500626e-16,1037,868,9589,1037,1905,169,7.150000879558332,0.0149957067556592,0.0,0.4911346435546875,0.4911346435546875,True,False,True,True,True,True,False,False,,,False
20260123_1M_600k_0dB,20260123_1M_600k_0dB,1M,"[1, 2, 3, 5, 6]",131,12356,False,221.22162910704503,False,5.82245194202593,7.150000879558332,0.0149957067556592,0.0,0.4911346435546875,0.4911346435546875,1024,3.9296116012871054,3.2053935715155673,1047,854,1047,1901,193,3.896063082870373,3.253937796687959,7.150000879558332,4.440892098500626e-16,1038,867,9589,1038,1905,171,7.150000879558332,0.0149957067556592,0.0,0.4911346435546875,0.4911346435546875,True,False,True,True,True,True,False,False,,,False
20260123_1M_600k_0dB,20260123_1M_600k_0dB,1M,"[1, 2, 3, 5, 7]",132,12357,False,221.22162910704503,False,5.82245194202593,7.150000879558332,0.0149957067556592,0.0,0.4911346435546875,0.4911346435546875,1024,3.9293520653945135,3.2056531074081587,1047,854,1047,1901,193,3.890970234704364,3.259030644853968,7.150000879558332,0.0,1036,868,9584,1036,1904,168,7.150000879558332,0.0149957067556592,0.0,0.4911346435546875,0.4911346435546875,True,False,True,True,True,True,False,False,,,False
20260123_1M_600k_0dB,20260123_1M_600k_0dB,1M,"[1, 2, 3, 5, 8]",133,12358,False,221.22162910704503,False,5.82245194202593,7.150000879558332,0.0149957067556592,0.0,0.4911346435546875,0.4911346435546875,1024,3.9290402184586393,3.205964954344034,1047,854,1047,1901,193,3.891090823362251,3.258910056196081,7.150000879558332,4.440892098500626e-16,1036,868,9584,1036,1904,168,7.150000879558332,0.0149957067556592,0.0,0.4911346435546875,0.4911346435546875,True,False,True,True,True,True,False,False,,,False
20260123_1M_600k_0dB,20260123_1M_600k_0dB,1M,"[1, 2, 3, 5, 9]",134,12359,False,221.22162910704503,False,5.82245194202593,7.150000879558332,0.0149957067556592,0.0,0.4911346435546875,0.4911346435546875,1024,3.925003336470434,3.210001836332239,1045,855,1045,1900,190,3.8924980756923957,3.257502803865936,7.150000879558332,4.440892098500626e-16,1037,868,9589,1037,1905,169,7.150000879558332,0.0149957067556592,0.0,0.4911346435546875,0.4911346435546875,True,False,True,True,True,True,False,False,,,False
20260123_1M_600k_0dB,20260123_1M_600k_0dB,1M,"[1, 2, 3, 6, 7]",135,12367,False,221.22162910704503,False,5.82245194202593,7.150000879558332,0.0149957067556592,0.0,0.4911346435546875,0.4911346435546875,1024,3.9294010453660944,3.2056041274365787,1047,854,1047,1901,193,3.8941512136124183,3.2558496659459135,7.150000879558332,4.440892098500626e-16,1037,867,9584,1037,1904,170,7.150000879558332,0.0149957067556592,0.0,0.4911346435546875,0.4911346435546875,True,False,True,True,True,True,False,False,,,False
20260123_1M_600k_0dB,20260123_1M_600k_0dB,1M,"[1, 2, 3, 6, 8]",136,12368,False,221.22162910704503,False,5.82245194202593,7.150000879558332,0.0149957067556592,0.0,0.4911346435546875,0.4911346435546875,1024,3.9288857678140725,3.2061194049886,1047,854,1047,1901,193,3.89319656371912,3.2568043158392124,7.150000879558332,0.0,1037,868,9589,1037,1905,169,7.150000879558332,0.0149957067556592,0.0,0.4911346435546875,0.4911346435546875,True,False,True,True,True,True,False,False,,,False
20260123_1M_600k_0dB,20260123_1M_600k_0dB,1M,"[1, 2, 3, 6, 9]",137,12369,False,221.22162910704503,False,5.82245194202593,7.150000879558332,0.0149957067556592,0.0,0.4911346435546875,0.4911346435546875,1024,3.9268566465323986,3.208148526270274,1046,855,1046,1901,191,3.8941398119728152,3.2558610675855166,7.150000879558332,4.440892098500626e-16,1037,867,9584,1037,1904,170,7.150000879558332,0.0149957067556592,0.0,0.4911346435546875,0.4911346435546875,True,False,True,True,True,True,False,False,,,False
20260123_1M_600k_0dB,20260123_1M_600k_0dB,1M,"[1, 2, 3, 7, 8]",138,12378,False,221.22162910704503,False,5.82245194202593,7.150000879558332,0.0149957067556592,0.0,0.4911346435546875,0.4911346435546875,1024,3.927391896913775,3.207613275888898,1046,854,1046,1900,192,3.89000431315234,3.2599965664059916,7.150000879558332,8.881784197001252e-16,1036,868,9584,1036,1904,168,7.150000879558332,0.0149957067556592,0.0,0.4911346435546875,0.4911346435546875,True,False,True,True,True,True,False,False,,,False
20260123_1M_600k_0dB,20260123_1M_600k_0dB,1M,"[1, 2, 3, 7, 9]",139,12379,False,221.22162910704503,False,5.82245194202593,7.150000879558332,0.0149957067556592,0.0,0.4911346435546875,0.4911346435546875,1024,3.9250632799674907,3.2099418928351824,1046,855,1046,1901,191,3.889335952534512,3.2606649270238197,7.150000879558332,4.440892098500626e-16,1036,869,9589,1036,1905,167,7.150000879558332,0.0149957067556592,0.0,0.4911346435546875,0.4911346435546875,True,False,True,True,True,True,False,False,,,False
20260123_1M_600k_0dB,20260123_1M_600k_0dB,1M,"[1, 2, 3, 8, 9]",140,12389,False,221.22162910704503,False,5.82245194202593,7.150000879558332,0.0149957067556592,0.0,0.4911346435546875,0.4911346435546875,1024,3.9250354687342317,3.209969704068441,1046,855,1046,1901,191,3.8897860524493497,3.260214827108982,7.150000879558332,4.440892098500626e-16,1036,868,9584,1036,1904,168,7.150000879558332,0.0149957067556592,0.0,0.4911346435546875,0.4911346435546875,True,False,True,True,True,True,False,False,,,False
20260123_1M_600k_0dB,20260123_1M_600k_0dB,1M,"[1, 2, 4, 5, 6]",141,12456,False,221.22162910704503,False,5.82245194202593,7.150000879558332,0.0149957067556592,0.0,0.4911346435546875,0.4911346435546875,1024,3.929036436095995,3.205968736706678,1047,854,1047,1901,193,3.8948525285824003,3.2551483509759316,7.150000879558332,4.440892098500626e-16,1037,867,9584,1037,1904,170,7.150000879558332,0.0149957067556592,0.0,0.4911346435546875,0.4911346435546875,True,False,True,True,True,True,False,False,,,False
20260123_1M_600k_0dB,20260123_1M_600k_0dB,1M,"[1, 2, 4, 5, 7]",142,12457,False,221.22162910704503,False,5.82245194202593,7.150000879558332,0.0149957067556592,0.0,0.4911346435546875,0.4911346435546875,1024,3.9283522014319434,3.2066529713707292,1046,854,1046,1900,192,3.8932727414419195,3.2567281381164124,7.150000879558332,4.440892098500626e-16,1037,868,9589,1037,1905,169,7.150000879558332,0.0149957067556592,0.0,0.4911346435546875,0.4911346435546875,True,False,True,True,True,True,False,False,,,False
20260123_1M_600k_0dB,20260123_1M_600k_0dB,1M,"[1, 2, 4, 5, 8]",143,12458,False,221.22162910704503,False,5.82245194202593,7.150000879558332,0.0149957067556592,0.0,0.4911346435546875,0.4911346435546875,1024,3.9283113777845546,3.2066937950181176,1046,854,1046,1900,192,3.892715380684196,3.2572854988741358,7.150000879558332,4.440892098500626e-16,1037,868,9589,1037,1905,169,7.150000879558332,0.0149957067556592,0.0,0.4911346435546875,0.4911346435546875,True,False,True,True,True,True,False,False,,,False
20260123_1M_600k_0dB,20260123_1M_600k_0dB,1M,"[1, 2, 4, 5, 9]",144,12459,False,221.22162910704503,False,5.82245194202593,7.150000879558332,0.0149957067556592,0.0,0.4911346435546875,0.4911346435546875,1024,3.924451545808325,3.210553626994348,1045,855,1045,1900,190,3.8924487309382885,3.257552148620044,7.150000879558332,0.0,1037,868,9589,1037,1905,169,7.150000879558332,0.0149957067556592,0.0,0.4911346435546875,0.4911346435546875,True,False,True,True,True,True,False,False,,,False
20260123_1M_600k_0dB,20260123_1M_600k_0dB,1M,"[1, 2, 4, 6, 7]",145,12467,False,221.22162910704503,False,5.82245194202593,7.150000879558332,0.0149957067556592,0.0,0.4911346435546875,0.4911346435546875,1024,3.928840627057723,3.206164545744949,1047,854,1047,1901,193,3.8950507408164436,3.254950138741888,7.150000879558332,4.440892098500626e-16,1038,867,9589,1038,1905,171,7.150000879558332,0.0149957067556592,0.0,0.4911346435546875,0.4911346435546875,True,False,True,True,True,True,False,False,,,False
20260123_1M_600k_0dB,20260123_1M_600k_0dB,1M,"[1, 2, 4, 6, 8]",146,12468,False,221.22162910704503,False,5.82245194202593,7.150000879558332,0.0149957067556592,0.0,0.4911346435546875,0.4911346435546875,1024,3.9277325655605724,3.2072726072421007,1046,854,1046,1900,192,3.8911194042439625,3.25888147531437,7.150000879558332,0.0,1036,868,9584,1036,1904,168,7.150000879558332,0.0149957067556592,0.0,0.4911346435546875,0.4911346435546875,True,False,True,True,True,True,False,False,,,False
20260123_1M_600k_0dB,20260123_1M_600k_0dB,1M,"[1, 2, 4, 6, 9]",147,12469,False,221.22162910704503,False,5.82245194202593,7.150000879558332,0.0149957067556592,0.0,0.4911346435546875,0.4911346435546875,1024,3.9266919465405543,3.208313226262119,1046,855,1046,1901,191,3.891106399263072,3.25889448029526,7.150000879558332,0.0,1036,868,9584,1036,1904,168,7.150000879558332,0.0149957067556592,0.0,0.4911346435546875,0.4911346435546875,True,False,True,True,True,True,False,False,,,False
20260123_1M_600k_0dB,20260123_1M_600k_0dB,1M,"[1, 2, 4, 7, 8]",148,12478,False,221.22162910704503,False,5.82245194202593,7.150000879558332,0.0149957067556592,0.0,0.4911346435546875,0.4911346435546875,1024,3.9282940503126635,3.2067111224900096,1046,854,1046,1900,192,3.8908231847861225,3.2591776947722093,7.150000879558332,4.440892098500626e-16,1036,868,9584,1036,1904,168,7.150000879558332,0.0149957067556592,0.0,0.4911346435546875,0.4911346435546875,True,False,True,True,True,True,False,False,,,False
20260123_1M_600k_0dB,20260123_1M_600k_0dB,1M,"[1, 2, 4, 7, 9]",149,12479,False,221.22162910704503,False,5.82245194202593,7.150000879558332,0.0149957067556592,0.0,0.4911346435546875,0.4911346435546875,1024,3.925076700265354,3.209928472537319,1046,855,1046,1901,191,3.889917954363038,3.260082925195294,7.150000879558332,4.440892098500626e-16,1036,868,9584,1036,1904,168,7.150000879558332,0.0149957067556592,0.0,0.4911346435546875,0.4911346435546875,True,False,True,True,True,True,False,False,,,False
20260123_1M_600k_0dB,20260123_1M_600k_0dB,1M,"[1, 2, 4, 8, 9]",150,12489,False,221.22162910704503,False,5.82245194202593,7.150000879558332,0.0149957067556592,0.0,0.4911346435546875,0.4911346435546875,1024,3.9245777787090637,3.210427394093609,1045,855,1045,1900,190,3.8893784328511636,3.2606224467071683,7.150000879558332,4.440892098500626e-16,1036,869,9589,1036,1905,167,7.150000879558332,0.0149957067556592,0.0,0.4911346435546875,0.4911346435546875,True,False,True,True,True,True,False,False,,,False
20260123_1M_600k_0dB,20260123_1M_600k_0dB,1M,"[1, 2, 5, 6, 7]",151,12567,False,221.22162910704503,False,5.82245194202593,7.150000879558332,0.0149957067556592,0.0,0.4911346435546875,0.4911346435546875,1024,3.9283691771248987,3.2066359956777735,1046,854,1046,1900,192,3.892189517425499,3.257811362132833,7.150000879558332,4.440892098500626e-16,1037,868,9589,1037,1905,169,7.150000879558332,0.0149957067556592,0.0,0.4911346435546875,0.4911346435546875,True,False,True,True,True,True,False,False,,,False
20260123_1M_600k_0dB,20260123_1M_600k_0dB,1M,"[1, 2, 5, 6, 8]",152,12568,False,221.22162910704503,False,5.82245194202593,7.150000879558332,0.0149957067556592,0.0,0.4911346435546875,0.4911346435546875,1024,3.928743124615533,3.2062620481871393,1046,854,1046,1900,192,3.892701965737373,3.257298913820959,7.150000879558332,4.440892098500626e-16,1037,868,9589,1037,1905,169,7.150000879558332,0.0149957067556592,0.0,0.4911346435546875,0.4911346435546875,True,False,True,True,True,True,False,False,,,False
20260123_1M_600k_0dB,20260123_1M_600k_0dB,1M,"[1, 2, 5, 6, 9]",153,12569,False,221.22162910704503,False,5.82245194202593,7.150000879558332,0.0149957067556592,0.0,0.4911346435546875,0.4911346435546875,1024,3.926406409631699,3.208598763170974,1046,855,1046,1901,191,3.8924384774835312,3.257562402074801,7.150000879558332,0.0,1037,868,9589,1037,1905,169,7.150000879558332,0.0149957067556592,0.0,0.4911346435546875,0.4911346435546875,True,False,True,True,True,True,False,False,,,False
20260123_1M_600k_0dB,20260123_1M_600k_0dB,1M,"[1, 2, 5, 7, 8]",154,12578,False,221.22162910704503,False,5.82245194202593,7.150000879558332,0.0149957067556592,0.0,0.4911346435546875,0.4911346435546875,1024,3.9270912238675146,3.2079139489351576,1046,855,1046,1901,191,3.8898510428159496,3.2601498367423822,7.150000879558332,4.440892098500626e-16,1036,868,9584,1036,1904,168,7.150000879558332,0.0149957067556592,0.0,0.4911346435546875,0.4911346435546875,True,False,True,True,True,True,False,False,,,False
20260123_1M_600k_0dB,20260123_1M_600k_0dB,1M,"[1, 2, 5, 7, 9]",155,12579,False,221.22162910704503,False,5.82245194202593,7.150000879558332,0.0149957067556592,0.0,0.4911346435546875,0.4911346435546875,1024,3.9241710238067227,3.2108341489959504,1045,855,1045,1900,190,3.887344740463834,3.2626561390944984,7.150000879558332,0.0,1035,869,9584,1035,1904,166,7.150000879558332,0.0149957067556592,0.0,0.4911346435546875,0.4911346435546875,True,False,True,True,True,True,False,False,,,False
20260123_1M_600k_0dB,20260123_1M_600k_0dB,1M,"[1, 2, 5, 8, 9]",156,12589,False,221.22162910704503,False,5.82245194202593,7.150000879558332,0.0149957067556592,0.0,0.4911346435546875,0.4911346435546875,1024,3.92603431999384,3.2089708528088328,1046,855,1046,1901,191,3.887806821040976,3.2621940585173563,7.150000879558332,0.0,1036,869,9589,1036,1905,167,7.150000879558332,0.0149957067556592,0.0,0.4911346435546875,0.4911346435546875,True,False,True,True,True,True,False,False,,,False
20260123_1M_600k_0dB,20260123_1M_600k_0dB,1M,"[1, 2, 6, 7, 8]",157,12678,False,221.22162910704503,False,5.82245194202593,7.150000879558332,0.0149957067556592,0.0,0.4911346435546875,0.4911346435546875,1024,3.9283265733953527,3.2066785994073195,1046,854,1046,1900,192,3.8925328391349634,3.257468040423369,7.150000879558332,0.0,1037,868,9589,1037,1905,169,7.150000879558332,0.0149957067556592,0.0,0.4911346435546875,0.4911346435546875,True,False,True,True,True,True,False,False,,,False
20260123_1M_600k_0dB,20260123_1M_600k_0dB,1M,"[1, 2, 6, 7, 9]",158,12679,False,221.22162910704503,False,5.82245194202593,7.150000879558332,0.0149957067556592,0.0,0.4911346435546875,0.4911346435546875,1024,3.9259672407209325,3.2090379320817406,1046,855,1046,1901,191,3.8914663138429355,3.2585345657153963,7.150000879558332,4.440892098500626e-16,1037,868,9589,1037,1905,169,7.150000879558332,0.0149957067556592,0.0,0.4911346435546875,0.4911346435546875,True,False,True,True,True,True,False,False,,,False
20260123_1M_600k_0dB,20260123_1M_600k_0dB,1M,"[1, 2, 6, 8, 9]",159,12689,False,221.22162910704503,False,5.82245194202593,7.150000879558332,0.0149957067556592,0.0,0.4911346435546875,0.4911346435546875,1024,3.926653501402871,3.208351671399802,1046,855,1046,1901,191,3.8897864990260924,3.2602143805322394,7.150000879558332,4.440892098500626e-16,1036,868,9584,1036,1904,168,7.150000879558332,0.0149957067556592,0.0,0.4911346435546875,0.4911346435546875,True,False,True,True,True,True,False,False,,,False
20260123_1M_600k_0dB,20260123_1M_600k_0dB,1M,"[1, 2, 7, 8, 9]",160,12789,False,221.22162910704503,False,5.82245194202593,7.150000879558332,0.0149957067556592,0.0,0.4911346435546875,0.4911346435546875,1024,3.924875203460891,3.210129969341782,1045,855,1045,1900,190,3.8872078216945463,3.262793057863786,7.150000879558332,0.0,1035,869,9584,1035,1904,166,7.150000879558332,0.0149957067556592,0.0,0.4911346435546875,0.4911346435546875,True,False,True,True,True,True,False,False,,,False
20260123_1M_600k_0dB,20260123_1M_600k_0dB,1M,"[1, 3, 4, 5, 6]",161,13456,False,221.22162910704503,False,5.82245194202593,7.150000879558332,0.0149957067556592,0.0,0.4911346435546875,0.4911346435546875,1024,3.9290901382698027,3.2059150345328695,1047,854,1047,1901,193,3.8936922119535207,3.256308667604811,7.150000879558332,4.440892098500626e-16,1037,867,9584,1037,1904,170,7.150000879558332,0.0149957067556592,0.0,0.4911346435546875,0.4911346435546875,True,False,True,True,True,True,False,False,,,False
20260123_1M_600k_0dB,20260123_1M_600k_0dB,1M,"[1, 3, 4, 5, 7]",162,13457,False,221.22162910704503,False,5.82245194202593,7.150000879558332,0.0149957067556592,0.0,0.4911346435546875,0.4911346435546875,1024,3.9268015326675814,3.2082036401350913,1046,855,1046,1901,191,3.8921237732118503,3.2578771063464815,7.150000879558332,4.440892098500626e-16,1037,868,9589,1037,1905,169,7.150000879558332,0.0149957067556592,0.0,0.4911346435546875,0.4911346435546875,True,False,True,True,True,True,False,False,,,False
20260123_1M_600k_0dB,20260123_1M_600k_0dB,1M,"[1, 3, 4, 5, 8]",163,13458,False,221.22162910704503,False,5.82245194202593,7.150000879558332,0.0149957067556592,0.0,0.4911346435546875,0.4911346435546875,1024,3.928110818529412,3.206894354273261,1046,854,1046,1900,192,3.8927682320436237,3.257232647514708,7.150000879558332,4.440892098500626e-16,1037,868,9589,1037,1905,169,7.150000879558332,0.0149957067556592,0.0,0.4911346435546875,0.4911346435546875,True,False,True,True,True,True,False,False,,,False
20260123_1M_600k_0dB,20260123_1M_600k_0dB,1M,"[1, 3, 4, 5, 9]",164,13459,False,221.22162910704503,False,5.82245194202593,7.150000879558332,0.0149957067556592,0.0,0.4911346435546875,0.4911346435546875,1024,3.9241479040503053,3.210857268752367,1045,855,1045,1900,190,3.893412593067446,3.256588286490886,7.150000879558332,4.440892098500626e-16,1037,868,9589,1037,1905,169,7.150000879558332,0.0149957067556592,0.0,0.4911346435546875,0.4911346435546875,True,False,True,True,True,True,False,False,,,False
20260123_1M_600k_0dB,20260123_1M_600k_0dB,1M,"[1, 3, 4, 6, 7]",165,13467,False,221.22162910704503,False,5.82245194202593,7.150000879558332,0.0149957067556592,0.0,0.4911346435546875,0.4911346435546875,1024,3.9279785188543572,3.207026653948316,1046,854,1046,1900,192,3.8925893052667373,3.257411574291595,7.150000879558332,0.0,1037,868,9589,1037,1905,169,7.150000879558332,0.0149957067556592,0.0,0.4911346435546875,0.4911346435546875,True,False,True,True,True,True,False,False,,,False
20260123_1M_600k_0dB,20260123_1M_600k_0dB,1M,"[1, 3, 4, 6, 8]",166,13468,False,221.22162910704503,False,5.82245194202593,7.150000879558332,0.0149957067556592,0.0,0.4911346435546875,0.4911346435546875,1024,3.929045815563735,3.2059593572389375,1047,854,1047,1901,193,3.891603750183573,3.258397129374759,7.150000879558332,4.440892098500626e-16,1037,868,9589,1037,1905,169,7.150000879558332,0.0149957067556592,0.0,0.4911346435546875,0.4911346435546875,True,False,True,True,True,True,False,False,,,False
20260123_1M_600k_0dB,20260123_1M_600k_0dB,1M,"[1, 3, 4, 6, 9]",167,13469,False,221.22162910704503,False,5.82245194202593,7.150000879558332,0.0149957067556592,0.0,0.4911346435546875,0.4911346435546875,1024,3.9266871516879194,3.2083180211147537,1046,855,1046,1901,191,3.8910637048110117,3.2589371747473206,7.150000879558332,0.0,1036,868,9584,1036,1904,168,7.150000879558332,0.0149957067556592,0.0,0.4911346435546875,0.4911346435546875,True,False,True,True,True,True,False,False,,,False
20260123_1M_600k_0dB,20260123_1M_600k_0dB,1M,"[1, 3, 4, 7, 8]",168,13478,False,221.22162910704503,False,5.82245194202593,7.150000879558332,0.0149957067556592,0.0,0.4911346435546875,0.4911346435546875,1024,3.9273957707125557,3.207609402090117,1046,854,1046,1900,192,3.8924900294316886,3.257510850126643,7.150000879558332,4.440892098500626e-16,1037,868,9589,1037,1905,169,7.150000879558332,0.0149957067556592,0.0,0.4911346435546875,0.4911346435546875,True,False,True,True,True,True,False,False,,,False
20260123_1M_600k_0dB,20260123_1M_600k_0dB,1M,"[1, 3, 4, 7, 9]",169,13479,False,221.22162910704503,False,5.82245194202593,7.150000879558332,0.0149957067556592,0.0,0.4911346435546875,0.4911346435546875,1024,3.9245464054558834,3.2104587673467897,1045,855,1045,1900,190,3.891400503906812,3.25860037565152,7.150000879558332,4.440892098500626e-16,1037,868,9589,1037,1905,169,7.150000879558332,0.0149957067556592,0.0,0.4911346435546875,0.4911346435546875,True,False,True,True,True,True,False,False,,,False
20260123_1M_600k_0dB,20260123_1M_600k_0dB,1M,"[1, 3, 4, 8, 9]",170,13489,False,221.22162910704503,False,5.82245194202593,7.150000879558332,0.0149957067556592,0.0,0.4911346435546875,0.4911346435546875,1024,3.924648985716729,3.2103561870859436,1045,855,1045,1900,190,3.890126127176721,3.2598747523816107,7.150000879558332,4.440892098500626e-16,1036,868,9584,1036,1904,168,7.150000879558332,0.0149957067556592,0.0,0.4911346435546875,0.4911346435546875,True,False,True,True,True,True,False,False,,,False
20260123_1M_600k_0dB,20260123_1M_600k_0dB,1M,"[1, 3, 5, 6, 7]",171,13567,False,221.22162910704503,False,5.82245194202593,7.150000879558332,0.0149957067556592,0.0,0.4911346435546875,0.4911346435546875,1024,3.9289936608903107,3.2060115119123616,1047,854,1047,1901,193,3.890861849924698,3.2591390296336344,7.150000879558332,0.0,1036,868,9584,1036,1904,168,7.150000879558332,0.0149957067556592,0.0,0.4911346435546875,0.4911346435546875,True,False,True,True,True,True,False,False,,,False
20260123_1M_600k_0dB,20260123_1M_600k_0dB,1M,"[1, 3, 5, 6, 8]",172,13568,False,221.22162910704503,False,5.82245194202593,7.150000879558332,0.0149957067556592,0.0,0.4911346435546875,0.4911346435546875,1024,3.9289602219861557,3.2060449508165174,1047,854,1047,1901,193,3.8938467492248723,3.25615413033346,7.150000879558332,0.0,1037,867,9584,1037,1904,170,7.150000879558332,0.0149957067556592,0.0,0.4911346435546875,0.4911346435546875,True,False,True,True,True,True,False,False,,,False
20260123_1M_600k_0dB,20260123_1M_600k_0dB,1M,"[1, 3, 5, 6, 9]",173,13569,False,221.22162910704503,False,5.82245194202593,7.150000879558332,0.0149957067556592,0.0,0.4911346435546875,0.4911346435546875,1024,3.9268462025658213,3.2081589702368514,1046,855,1046,1901,191,3.8951647366329736,3.2548361429253583,7.150000879558332,4.440892098500626e-16,1038,867,9589,1038,1905,171,7.150000879558332,0.0149957067556592,0.0,0.4911346435546875,0.4911346435546875,True,False,True,True,True,True,False,False,,,False
20260123_1M_600k_0dB,20260123_1M_600k_0dB,1M,"[1, 3, 5, 7, 8]",174,13578,False,221.22162910704503,False,5.82245194202593,7.150000879558332,0.0149957067556592,0.0,0.4911346435546875,0.4911346435546875,1024,3.9275899194689146,3.2074152533337585,1046,854,1046,1900,192,3.892832812836519,3.257168066721813,7.150000879558332,4.440892098500626e-16,1037,868,9589,1037,1905,169,7.150000879558332,0.0149957067556592,0.0,0.4911346435546875,0.4911346435546875,True,False,True,True,True,True,False,False,,,False
20260123_1M_600k_0dB,20260123_1M_600k_0dB,1M,"[1, 3, 5, 7, 9]",175,13579,False,221.22162910704503,False,5.82245194202593,7.150000879558332,0.0149957067556592,0.0,0.4911346435546875,0.4911346435546875,1024,3.9243219245333116,3.210683248269361,1045,855,1045,1900,190,3.89180842512894,3.258192454429392,7.150000879558332,0.0,1037,868,9589,1037,1905,169,7.150000879558332,0.0149957067556592,0.0,0.4911346435546875,0.4911346435546875,True,False,True,True,True,True,False,False,,,False
20260123_1M_600k_0dB,20260123_1M_600k_0dB,1M,"[1, 3, 5, 8, 9]",176,13589,False,221.22162910704503,False,5.82245194202593,7.150000879558332,0.0149957067556592,0.0,0.4911346435546875,0.4911346435546875,1024,3.9247865044080474,3.2102186683946257,1045,855,1045,1900,190,3.892302441770693,3.2576984377876395,7.150000879558332,0.0,1037,868,9589,1037,1905,169,7.150000879558332,0.0149957067556592,0.0,0.4911346435546875,0.4911346435546875,True,False,True,True,True,True,False,False,,,False
20260123_1M_600k_0dB,20260123_1M_600k_0dB,1M,"[1, 3, 6, 7, 8]",177,13678,False,221.22162910704503,False,5.82245194202593,7.150000879558332,0.0149957067556592,0.0,0.4911346435546875,0.4911346435546875,1024,3.927664296250316,3.2073408765523572,1046,854,1046,1900,192,3.89446211923919,3.2555387603191415,7.150000879558332,8.881784197001252e-16,1037,867,9584,1037,1904,170,7.150000879558332,0.0149957067556592,0.0,0.4911346435546875,0.4911346435546875,True,False,True,True,True,True,False,False,,,False
