source_tag,frame_id,raw_ser,status,reason,iterations,exact_correct
type2_1p5M_20260121_183806,1177,0.24609375,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,1178,0.27734375,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,1179,0.23046875,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,1180,0.2265625,syndrome_consistent,exact_correct,3,True
type2_1p5M_20260121_183806,1181,0.265625,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,1182,0.26953125,syndrome_consistent,exact_correct,7,True
type2_1p5M_20260121_183806,1183,0.2578125,syndrome_consistent,exact_correct,3,True
type2_1p5M_20260121_183806,1184,0.2578125,syndrome_consistent,exact_correct,3,True
type2_1p5M_20260121_183806,1185,0.25,syndrome_consistent,exact_correct,6,True
type2_1p5M_20260121_183806,1186,0.234375,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,1187,0.265625,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,1188,0.25390625,syndrome_consistent,exact_correct,6,True
type2_1p5M_20260121_183806,1189,0.25,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,1190,0.25390625,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,1191,0.29296875,syndrome_consistent,exact_correct,6,True
type2_1p5M_20260121_183806,1192,0.296875,syndrome_consistent,exact_correct,7,True
type2_1p5M_20260121_183806,1193,0.22265625,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,1194,0.26171875,syndrome_consistent,exact_correct,6,True
type2_1p5M_20260121_183806,1195,0.29296875,syndrome_consistent,exact_correct,6,True
type2_1p5M_20260121_183806,1196,0.22265625,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,1197,0.296875,syndrome_consistent,exact_correct,9,True
type2_1p5M_20260121_183806,1198,0.2734375,syndrome_consistent,exact_correct,12,True
type2_1p5M_20260121_183806,1199,0.30078125,syndrome_consistent,exact_correct,10,True
type2_1p5M_20260121_183806,1200,0.29296875,syndrome_consistent,exact_correct,9,True
type2_1p5M_20260121_183806,1201,0.22265625,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,1202,0.28125,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,1203,0.23046875,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,1204,0.26171875,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,1205,0.28515625,syndrome_consistent,exact_correct,6,True
type2_1p5M_20260121_183806,1206,0.28125,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,1207,0.23828125,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,1208,0.22265625,syndrome_consistent,exact_correct,6,True
type2_1p5M_20260121_183806,1209,0.3125,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,1210,0.234375,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,1211,0.25,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,1212,0.25390625,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,1213,0.2578125,syndrome_consistent,exact_correct,6,True
type2_1p5M_20260121_183806,1214,0.2578125,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,1215,0.30078125,syndrome_consistent,exact_correct,8,True
type2_1p5M_20260121_183806,1216,0.2890625,syndrome_consistent,exact_correct,9,True
type2_1p5M_20260121_183806,1217,0.25,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,1218,0.3203125,syndrome_consistent,exact_correct,24,True
type2_1p5M_20260121_183806,1219,0.25,syndrome_consistent,exact_correct,6,True
type2_1p5M_20260121_183806,1220,0.296875,syndrome_consistent,exact_correct,6,True
type2_1p5M_20260121_183806,1221,0.25,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,1222,0.2734375,syndrome_consistent,exact_correct,11,True
type2_1p5M_20260121_183806,1223,0.296875,syndrome_consistent,exact_correct,6,True
type2_1p5M_20260121_183806,1224,0.21484375,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,1225,0.28125,syndrome_consistent,exact_correct,6,True
type2_1p5M_20260121_183806,1226,0.23046875,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,1227,0.2578125,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,1228,0.26953125,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,1229,0.234375,syndrome_consistent,exact_correct,6,True
type2_1p5M_20260121_183806,1230,0.26953125,syndrome_consistent,exact_correct,6,True
type2_1p5M_20260121_183806,1231,0.25,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,1232,0.2578125,syndrome_consistent,exact_correct,6,True
type2_1p5M_20260121_183806,1233,0.23828125,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,1234,0.2890625,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,1235,0.3046875,syndrome_consistent,exact_correct,6,True
type2_1p5M_20260121_183806,1236,0.28515625,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,1237,0.265625,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,1238,0.3203125,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,1239,0.2421875,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,1240,0.26171875,syndrome_consistent,exact_correct,7,True
type2_1p5M_20260121_183806,1241,0.2578125,syndrome_consistent,exact_correct,7,True
type2_1p5M_20260121_183806,1242,0.2265625,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,1243,0.24609375,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,1244,0.25,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,1245,0.2734375,syndrome_consistent,exact_correct,7,True
type2_1p5M_20260121_183806,1246,0.21484375,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,1247,0.24609375,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,1248,0.23046875,syndrome_consistent,exact_correct,3,True
type2_1p5M_20260121_183806,1249,0.26953125,syndrome_consistent,exact_correct,8,True
type2_1p5M_20260121_183806,1250,0.19921875,syndrome_consistent,exact_correct,3,True
type2_1p5M_20260121_183806,1251,0.20703125,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,1252,0.2265625,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,1253,0.28125,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,1254,0.26171875,syndrome_consistent,exact_correct,7,True
type2_1p5M_20260121_183806,1255,0.25,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,1256,0.29296875,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,1257,0.26171875,syndrome_consistent,exact_correct,6,True
type2_1p5M_20260121_183806,1258,0.25,syndrome_consistent,exact_correct,6,True
type2_1p5M_20260121_183806,1259,0.265625,syndrome_consistent,exact_correct,7,True
type2_1p5M_20260121_183806,1260,0.25,syndrome_consistent,exact_correct,10,True
type2_1p5M_20260121_183806,1261,0.2421875,syndrome_consistent,exact_correct,6,True
type2_1p5M_20260121_183806,1262,0.22265625,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,1263,0.3046875,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,1264,0.265625,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,1265,0.25390625,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,1266,0.2265625,syndrome_consistent,exact_correct,6,True
type2_1p5M_20260121_183806,1267,0.28515625,syndrome_consistent,exact_correct,9,True
type2_1p5M_20260121_183806,1268,0.25390625,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,1269,0.3125,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,1270,0.22265625,syndrome_consistent,exact_correct,6,True
type2_1p5M_20260121_183806,1271,0.265625,syndrome_consistent,exact_correct,6,True
type2_1p5M_20260121_183806,1272,0.203125,syndrome_consistent,exact_correct,3,True
type2_1p5M_20260121_183806,1273,0.265625,syndrome_consistent,exact_correct,7,True
type2_1p5M_20260121_183806,1274,0.26953125,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,1275,0.234375,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,1276,0.25,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,1277,0.28515625,syndrome_consistent,exact_correct,9,True
type2_1p5M_20260121_183806,1278,0.2421875,syndrome_consistent,exact_correct,3,True
type2_1p5M_20260121_183806,1279,0.23046875,syndrome_consistent,exact_correct,6,True
type2_1p5M_20260121_183806,1280,0.32421875,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,1281,0.25390625,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,1282,0.3046875,syndrome_consistent,exact_correct,7,True
type2_1p5M_20260121_183806,1283,0.234375,syndrome_consistent,exact_correct,7,True
type2_1p5M_20260121_183806,1284,0.23046875,syndrome_consistent,exact_correct,6,True
type2_1p5M_20260121_183806,1285,0.30859375,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,1286,0.21875,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,1287,0.25390625,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,1288,0.28515625,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,1289,0.29296875,syndrome_consistent,exact_correct,6,True
type2_1p5M_20260121_183806,1290,0.234375,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,1291,0.3046875,syndrome_consistent,exact_correct,6,True
type2_1p5M_20260121_183806,1292,0.24609375,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,1293,0.27734375,syndrome_consistent,exact_correct,9,True
type2_1p5M_20260121_183806,1294,0.21484375,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,1295,0.234375,syndrome_consistent,exact_correct,6,True
type2_1p5M_20260121_183806,1296,0.265625,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,1297,0.26171875,syndrome_consistent,exact_correct,8,True
type2_1p5M_20260121_183806,1298,0.2265625,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,1299,0.2421875,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,1300,0.26171875,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,1301,0.2109375,syndrome_consistent,exact_correct,3,True
type2_1p5M_20260121_183806,1302,0.2578125,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,1303,0.20703125,syndrome_consistent,exact_correct,3,True
type2_1p5M_20260121_183806,1304,0.20703125,syndrome_consistent,exact_correct,6,True
type2_1p5M_20260121_183806,1305,0.25390625,syndrome_consistent,exact_correct,6,True
type2_1p5M_20260121_183806,1306,0.203125,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,1307,0.26953125,syndrome_consistent,exact_correct,6,True
type2_1p5M_20260121_183806,1308,0.21484375,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,1309,0.26171875,syndrome_consistent,exact_correct,6,True
type2_1p5M_20260121_183806,1310,0.2265625,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,1311,0.23828125,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,1312,0.203125,syndrome_consistent,exact_correct,3,True
type2_1p5M_20260121_183806,1313,0.3046875,syndrome_consistent,exact_correct,9,True
type2_1p5M_20260121_183806,1314,0.20703125,syndrome_consistent,exact_correct,6,True
type2_1p5M_20260121_183806,1315,0.1875,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,1316,0.21484375,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,1317,0.25,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,1318,0.26171875,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,1319,0.2890625,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,1320,0.1875,syndrome_consistent,exact_correct,3,True
type2_1p5M_20260121_183806,1321,0.26171875,syndrome_consistent,exact_correct,3,True
type2_1p5M_20260121_183806,1322,0.26171875,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,1323,0.28125,syndrome_consistent,exact_correct,7,True
type2_1p5M_20260121_183806,1324,0.23046875,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,1325,0.24609375,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,1326,0.26953125,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,1327,0.26953125,syndrome_consistent,exact_correct,6,True
type2_1p5M_20260121_183806,1328,0.23828125,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,1329,0.21875,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,1330,0.2109375,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,1331,0.2109375,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,1332,0.29296875,syndrome_consistent,exact_correct,9,True
type2_1p5M_20260121_183806,1333,0.23828125,syndrome_consistent,exact_correct,9,True
type2_1p5M_20260121_183806,1334,0.2578125,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,1335,0.27734375,syndrome_consistent,exact_correct,8,True
type2_1p5M_20260121_183806,1336,0.26171875,syndrome_consistent,exact_correct,8,True
type2_1p5M_20260121_183806,1337,0.28515625,syndrome_consistent,exact_correct,8,True
type2_1p5M_20260121_183806,1338,0.24609375,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,1339,0.26953125,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,1340,0.23828125,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,1341,0.18359375,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,1342,0.203125,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,1343,0.31640625,syndrome_consistent,exact_correct,6,True
type2_1p5M_20260121_183806,1344,0.265625,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,1345,0.24609375,syndrome_consistent,exact_correct,7,True
type2_1p5M_20260121_183806,1346,0.2578125,syndrome_consistent,exact_correct,6,True
type2_1p5M_20260121_183806,1347,0.23046875,syndrome_consistent,exact_correct,7,True
type2_1p5M_20260121_183806,1348,0.23828125,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,1349,0.234375,syndrome_consistent,exact_correct,6,True
type2_1p5M_20260121_183806,1350,0.24609375,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,1351,0.2578125,syndrome_consistent,exact_correct,7,True
type2_1p5M_20260121_183806,1352,0.234375,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,1353,0.29296875,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,1354,0.30078125,syndrome_consistent,exact_correct,6,True
type2_1p5M_20260121_183806,1355,0.28515625,syndrome_consistent,exact_correct,3,True
type2_1p5M_20260121_183806,1356,0.20703125,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,1357,0.25390625,syndrome_consistent,exact_correct,7,True
type2_1p5M_20260121_183806,1358,0.25390625,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,1359,0.23046875,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,1360,0.28515625,syndrome_consistent,exact_correct,6,True
type2_1p5M_20260121_183806,1361,0.24609375,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,1362,0.2421875,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,1363,0.28125,syndrome_consistent,exact_correct,11,True
type2_1p5M_20260121_183806,1364,0.2421875,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,1365,0.24609375,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,1366,0.2734375,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,1367,0.2890625,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,1368,0.24609375,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,1369,0.3203125,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,1370,0.27734375,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,1371,0.2578125,syndrome_consistent,exact_correct,7,True
type2_1p5M_20260121_183806,1372,0.26171875,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,1373,0.2578125,syndrome_consistent,exact_correct,6,True
type2_1p5M_20260121_183806,1374,0.20703125,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,1375,0.28125,syndrome_consistent,exact_correct,6,True
type2_1p5M_20260121_183806,1376,0.23828125,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,1377,0.23828125,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,1378,0.30078125,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,1379,0.25390625,syndrome_consistent,exact_correct,6,True
type2_1p5M_20260121_183806,1380,0.23046875,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,1381,0.28125,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,1382,0.31640625,syndrome_consistent,exact_correct,9,True
type2_1p5M_20260121_183806,1383,0.20703125,syndrome_consistent,exact_correct,4,True
type2_1M_20260121_184040,750,0.2734375,syndrome_consistent,exact_correct,6,True
type2_1M_20260121_184040,751,0.203125,syndrome_consistent,exact_correct,4,True
type2_1M_20260121_184040,752,0.171875,syndrome_consistent,exact_correct,3,True
type2_1M_20260121_184040,753,0.24609375,syndrome_consistent,exact_correct,4,True
type2_1M_20260121_184040,754,0.2109375,syndrome_consistent,exact_correct,6,True
type2_1M_20260121_184040,755,0.296875,syndrome_consistent,exact_correct,5,True
type2_1M_20260121_184040,756,0.3046875,syndrome_consistent,exact_correct,6,True
type2_1M_20260121_184040,757,0.21484375,syndrome_consistent,exact_correct,4,True
type2_1M_20260121_184040,758,0.25390625,syndrome_consistent,exact_correct,4,True
type2_1M_20260121_184040,759,0.24609375,syndrome_consistent,exact_correct,5,True
type2_1M_20260121_184040,760,0.25390625,syndrome_consistent,exact_correct,6,True
type2_1M_20260121_184040,761,0.23046875,syndrome_consistent,exact_correct,6,True
type2_1M_20260121_184040,762,0.21484375,syndrome_consistent,exact_correct,4,True
type2_1M_20260121_184040,763,0.2109375,syndrome_consistent,exact_correct,3,True
type2_1M_20260121_184040,764,0.25390625,syndrome_consistent,exact_correct,5,True
type2_1M_20260121_184040,765,0.19140625,syndrome_consistent,exact_correct,3,True
type2_1M_20260121_184040,766,0.25390625,syndrome_consistent,exact_correct,7,True
type2_1M_20260121_184040,767,0.2578125,syndrome_consistent,exact_correct,6,True
type2_1M_20260121_184040,768,0.2421875,syndrome_consistent,exact_correct,5,True
type2_1M_20260121_184040,769,0.2578125,syndrome_consistent,exact_correct,5,True
type2_1M_20260121_184040,770,0.25390625,syndrome_consistent,exact_correct,5,True
type2_1M_20260121_184040,771,0.2265625,syndrome_consistent,exact_correct,5,True
type2_1M_20260121_184040,772,0.24609375,syndrome_consistent,exact_correct,5,True
type2_1M_20260121_184040,773,0.28125,syndrome_consistent,exact_correct,4,True
type2_1M_20260121_184040,774,0.21875,syndrome_consistent,exact_correct,4,True
type2_1M_20260121_184040,775,0.265625,syndrome_consistent,exact_correct,5,True
type2_1M_20260121_184040,776,0.234375,syndrome_consistent,exact_correct,4,True
type2_1M_20260121_184040,777,0.22265625,syndrome_consistent,exact_correct,5,True
type2_1M_20260121_184040,778,0.23046875,syndrome_consistent,exact_correct,3,True
type2_1M_20260121_184040,779,0.26171875,syndrome_consistent,exact_correct,5,True
type2_1M_20260121_184040,780,0.265625,syndrome_consistent,exact_correct,6,True
type2_1M_20260121_184040,781,0.29296875,syndrome_consistent,exact_correct,4,True
type2_1M_20260121_184040,782,0.22265625,syndrome_consistent,exact_correct,4,True
type2_1M_20260121_184040,783,0.24609375,syndrome_consistent,exact_correct,7,True
type2_1M_20260121_184040,784,0.234375,syndrome_consistent,exact_correct,4,True
type2_1M_20260121_184040,785,0.25390625,syndrome_consistent,exact_correct,5,True
type2_1M_20260121_184040,786,0.22265625,syndrome_consistent,exact_correct,4,True
type2_1M_20260121_184040,787,0.21875,syndrome_consistent,exact_correct,4,True
type2_1M_20260121_184040,788,0.26953125,syndrome_consistent,exact_correct,7,True
type2_1M_20260121_184040,789,0.23828125,syndrome_consistent,exact_correct,4,True
type2_1M_20260121_184040,790,0.265625,syndrome_consistent,exact_correct,4,True
type2_1M_20260121_184040,791,0.2109375,syndrome_consistent,exact_correct,4,True
type2_1M_20260121_184040,792,0.2265625,syndrome_consistent,exact_correct,4,True
type2_1M_20260121_184040,793,0.21875,syndrome_consistent,exact_correct,4,True
type2_1M_20260121_184040,794,0.26171875,syndrome_consistent,exact_correct,5,True
type2_1M_20260121_184040,795,0.203125,syndrome_consistent,exact_correct,4,True
type2_1M_20260121_184040,796,0.22265625,syndrome_consistent,exact_correct,5,True
type2_1M_20260121_184040,797,0.27734375,syndrome_consistent,exact_correct,5,True
type2_1M_20260121_184040,798,0.2578125,syndrome_consistent,exact_correct,5,True
type2_1M_20260121_184040,799,0.203125,syndrome_consistent,exact_correct,3,True
type2_1M_20260121_184040,800,0.2890625,syndrome_consistent,exact_correct,7,True
type2_1M_20260121_184040,801,0.24609375,syndrome_consistent,exact_correct,4,True
type2_1M_20260121_184040,802,0.265625,syndrome_consistent,exact_correct,6,True
type2_1M_20260121_184040,803,0.21484375,syndrome_consistent,exact_correct,4,True
type2_1M_20260121_184040,804,0.2734375,syndrome_consistent,exact_correct,6,True
type2_1M_20260121_184040,805,0.2265625,syndrome_consistent,exact_correct,5,True
type2_1M_20260121_184040,806,0.2265625,syndrome_consistent,exact_correct,5,True
type2_1M_20260121_184040,807,0.29296875,syndrome_consistent,exact_correct,4,True
type2_1M_20260121_184040,808,0.234375,syndrome_consistent,exact_correct,4,True
type2_1M_20260121_184040,809,0.26171875,syndrome_consistent,exact_correct,4,True
type2_1M_20260121_184040,810,0.25,syndrome_consistent,exact_correct,4,True
type2_1M_20260121_184040,811,0.2578125,syndrome_consistent,exact_correct,7,True
type2_1M_20260121_184040,812,0.26171875,syndrome_consistent,exact_correct,7,True
type2_1M_20260121_184040,813,0.2578125,syndrome_consistent,exact_correct,7,True
type2_1M_20260121_184040,814,0.19921875,syndrome_consistent,exact_correct,3,True
type2_1M_20260121_184040,815,0.19921875,syndrome_consistent,exact_correct,4,True
type2_1M_20260121_184040,816,0.22265625,syndrome_consistent,exact_correct,4,True
type2_1M_20260121_184040,817,0.23828125,syndrome_consistent,exact_correct,8,True
type2_1M_20260121_184040,818,0.171875,syndrome_consistent,exact_correct,3,True
type2_1M_20260121_184040,819,0.23828125,syndrome_consistent,exact_correct,4,True
type2_1M_20260121_184040,820,0.2421875,syndrome_consistent,exact_correct,5,True
type2_1M_20260121_184040,821,0.24609375,syndrome_consistent,exact_correct,5,True
type2_1M_20260121_184040,822,0.23828125,syndrome_consistent,exact_correct,5,True
type2_1M_20260121_184040,823,0.25,syndrome_consistent,exact_correct,5,True
type2_1M_20260121_184040,824,0.26953125,syndrome_consistent,exact_correct,6,True
type2_1M_20260121_184040,825,0.23828125,syndrome_consistent,exact_correct,6,True
type2_1M_20260121_184040,826,0.26953125,syndrome_consistent,exact_correct,7,True
type2_1M_20260121_184040,827,0.22265625,syndrome_consistent,exact_correct,5,True
type2_1M_20260121_184040,828,0.1953125,syndrome_consistent,exact_correct,3,True
type2_1M_20260121_184040,829,0.2265625,syndrome_consistent,exact_correct,3,True
type2_1M_20260121_184040,830,0.23828125,syndrome_consistent,exact_correct,4,True
type2_1M_20260121_184040,831,0.24609375,syndrome_consistent,exact_correct,6,True
type2_1M_20260121_184040,832,0.23046875,syndrome_consistent,exact_correct,8,True
type2_1M_20260121_184040,833,0.24609375,syndrome_consistent,exact_correct,6,True
type2_1M_20260121_184040,834,0.2265625,syndrome_consistent,exact_correct,4,True
type2_1M_20260121_184040,835,0.25,syndrome_consistent,exact_correct,6,True
type2_1M_20260121_184040,836,0.26171875,syndrome_consistent,exact_correct,5,True
type2_1M_20260121_184040,837,0.2421875,decode_failed,iteration_limit,100,False
type2_1M_20260121_184040,838,0.14453125,syndrome_consistent,exact_correct,3,True
type2_1M_20260121_184040,839,0.28125,syndrome_consistent,exact_correct,5,True
type2_1M_20260121_184040,840,0.2421875,syndrome_consistent,exact_correct,6,True
type2_1M_20260121_184040,841,0.2734375,syndrome_consistent,exact_correct,4,True
type2_1M_20260121_184040,842,0.203125,syndrome_consistent,exact_correct,3,True
type2_1M_20260121_184040,843,0.22265625,syndrome_consistent,exact_correct,4,True
type2_1M_20260121_184040,844,0.26171875,syndrome_consistent,exact_correct,8,True
type2_1M_20260121_184040,845,0.234375,syndrome_consistent,exact_correct,5,True
type2_1M_20260121_184040,846,0.20703125,syndrome_consistent,exact_correct,4,True
type2_1M_20260121_184040,847,0.2265625,syndrome_consistent,exact_correct,5,True
type2_1M_20260121_184040,848,0.265625,syndrome_consistent,exact_correct,5,True
type2_1M_20260121_184040,849,0.22265625,syndrome_consistent,exact_correct,4,True
type2_1M_20260121_184040,850,0.25,syndrome_consistent,exact_correct,4,True
type2_1M_20260121_184040,851,0.26171875,syndrome_consistent,exact_correct,4,True
type2_1M_20260121_184040,852,0.2421875,syndrome_consistent,exact_correct,5,True
type2_1M_20260121_184040,853,0.2421875,syndrome_consistent,exact_correct,6,True
type2_1M_20260121_184040,854,0.265625,syndrome_consistent,exact_correct,6,True
type2_1M_20260121_184040,855,0.1953125,syndrome_consistent,exact_correct,4,True
type2_1M_20260121_184040,856,0.20703125,syndrome_consistent,exact_correct,4,True
type2_1M_20260121_184040,857,0.23046875,syndrome_consistent,exact_correct,6,True
type2_1M_20260121_184040,858,0.22265625,syndrome_consistent,exact_correct,5,True
type2_1M_20260121_184040,859,0.234375,syndrome_consistent,exact_correct,5,True
type2_1M_20260121_184040,860,0.26171875,syndrome_consistent,exact_correct,4,True
type2_1M_20260121_184040,861,0.2109375,syndrome_consistent,exact_correct,4,True
type2_1M_20260121_184040,862,0.24609375,syndrome_consistent,exact_correct,4,True
type2_1M_20260121_184040,863,0.25390625,syndrome_consistent,exact_correct,4,True
type2_1M_20260121_184040,864,0.25,syndrome_consistent,exact_correct,3,True
type2_1M_20260121_184040,865,0.25390625,decode_failed,iteration_limit,100,False
type2_1M_20260121_184040,866,0.2265625,syndrome_consistent,exact_correct,5,True
type2_1M_20260121_184040,867,0.20703125,syndrome_consistent,exact_correct,6,True
type2_1M_20260121_184040,868,0.23046875,syndrome_consistent,exact_correct,5,True
type2_1M_20260121_184040,869,0.23046875,syndrome_consistent,exact_correct,5,True
type2_1M_20260121_184040,870,0.234375,syndrome_consistent,exact_correct,4,True
type2_1M_20260121_184040,871,0.26171875,syndrome_consistent,exact_correct,9,True
type2_1M_20260121_184040,872,0.2265625,syndrome_consistent,exact_correct,5,True
type2_1M_20260121_184040,873,0.22265625,syndrome_consistent,exact_correct,5,True
type2_1M_20260121_184040,874,0.20703125,syndrome_consistent,exact_correct,3,True
type2_1M_20260121_184040,875,0.265625,syndrome_consistent,exact_correct,5,True
type2_1M_20260121_184040,876,0.22265625,syndrome_consistent,exact_correct,4,True
type2_1M_20260121_184040,877,0.28125,syndrome_consistent,exact_correct,7,True
type2_1M_20260121_184040,878,0.20703125,syndrome_consistent,exact_correct,5,True
