split,locked_frame_key,dataset_id,frame_id,method,config_id,decode_success,verify_success,verified_success,frame_status,raw_frame_ser,raw_frame_ber,post_frame_ser,leak_bits_frame,runtime_ms,method_status,config_json,run_elapsed_s
confirmation,real_typeii_20db_d1024_bw180_blk0:33,real_typeii_20db_d1024_bw180_blk0,33,layered_ldpc_lite,aba3831a00b29f3a,False,False,False,decode_failed,0.296875,0.0296875,0.296875,462.0,8.400300052016973,ok,"{""bitplane_rate_mode"": ""uniform"", ""bp_method"": ""minimum_sum"", ""column_weight"": 3, ""ldpc_seed"": 20260428, ""llr_mode"": ""empirical_bitplane"", ""mapping"": ""gray"", ""max_iter"": 50, ""osd_order"": 0, ""parity_fraction"": 0.67}",3.187000000034459
confirmation,real_typeii_20db_d1024_bw180_blk0:34,real_typeii_20db_d1024_bw180_blk0,34,layered_ldpc_lite,aba3831a00b29f3a,False,False,False,decode_failed,0.265625,0.0265625,0.265625,462.0,8.22719989810139,ok,"{""bitplane_rate_mode"": ""uniform"", ""bp_method"": ""minimum_sum"", ""column_weight"": 3, ""ldpc_seed"": 20260428, ""llr_mode"": ""empirical_bitplane"", ""mapping"": ""gray"", ""max_iter"": 50, ""osd_order"": 0, ""parity_fraction"": 0.67}",3.187000000034459
confirmation,real_typeii_20db_d1024_bw180_blk0:37,real_typeii_20db_d1024_bw180_blk0,37,layered_ldpc_lite,aba3831a00b29f3a,False,False,False,decode_failed,0.1875,0.01875,0.1875,462.0,8.597600040957332,ok,"{""bitplane_rate_mode"": ""uniform"", ""bp_method"": ""minimum_sum"", ""column_weight"": 3, ""ldpc_seed"": 20260428, ""llr_mode"": ""empirical_bitplane"", ""mapping"": ""gray"", ""max_iter"": 50, ""osd_order"": 0, ""parity_fraction"": 0.67}",3.187000000034459
confirmation,real_typeii_20db_d1024_bw180_blk0:52,real_typeii_20db_d1024_bw180_blk0,52,layered_ldpc_lite,aba3831a00b29f3a,True,True,True,verified_success,0.25,0.025,0.0,462.0,6.136100040748715,ok,"{""bitplane_rate_mode"": ""uniform"", ""bp_method"": ""minimum_sum"", ""column_weight"": 3, ""ldpc_seed"": 20260428, ""llr_mode"": ""empirical_bitplane"", ""mapping"": ""gray"", ""max_iter"": 50, ""osd_order"": 0, ""parity_fraction"": 0.67}",3.187000000034459
confirmation,real_typeii_20db_d1024_bw180_blk0:63,real_typeii_20db_d1024_bw180_blk0,63,layered_ldpc_lite,aba3831a00b29f3a,False,False,False,decode_failed,0.21875,0.021875,0.21875,462.0,6.327199982479215,ok,"{""bitplane_rate_mode"": ""uniform"", ""bp_method"": ""minimum_sum"", ""column_weight"": 3, ""ldpc_seed"": 20260428, ""llr_mode"": ""empirical_bitplane"", ""mapping"": ""gray"", ""max_iter"": 50, ""osd_order"": 0, ""parity_fraction"": 0.67}",3.187000000034459
confirmation,real_typeii_20db_d1024_bw180_blk0:91,real_typeii_20db_d1024_bw180_blk0,91,layered_ldpc_lite,aba3831a00b29f3a,False,False,False,decode_failed,0.21875,0.021875,0.21875,462.0,6.216199952177703,ok,"{""bitplane_rate_mode"": ""uniform"", ""bp_method"": ""minimum_sum"", ""column_weight"": 3, ""ldpc_seed"": 20260428, ""llr_mode"": ""empirical_bitplane"", ""mapping"": ""gray"", ""max_iter"": 50, ""osd_order"": 0, ""parity_fraction"": 0.67}",3.187000000034459
confirmation,real_typeii_20db_d1024_bw180_blk0:97,real_typeii_20db_d1024_bw180_blk0,97,layered_ldpc_lite,aba3831a00b29f3a,False,False,False,decode_failed,0.28125,0.028125,0.28125,462.0,5.731399985961616,ok,"{""bitplane_rate_mode"": ""uniform"", ""bp_method"": ""minimum_sum"", ""column_weight"": 3, ""ldpc_seed"": 20260428, ""llr_mode"": ""empirical_bitplane"", ""mapping"": ""gray"", ""max_iter"": 50, ""osd_order"": 0, ""parity_fraction"": 0.67}",3.187000000034459
confirmation,real_typeii_20db_d1024_bw180_blk0:100,real_typeii_20db_d1024_bw180_blk0,100,layered_ldpc_lite,aba3831a00b29f3a,False,False,False,decode_failed,0.25,0.025,0.25,462.0,5.7830000296235085,ok,"{""bitplane_rate_mode"": ""uniform"", ""bp_method"": ""minimum_sum"", ""column_weight"": 3, ""ldpc_seed"": 20260428, ""llr_mode"": ""empirical_bitplane"", ""mapping"": ""gray"", ""max_iter"": 50, ""osd_order"": 0, ""parity_fraction"": 0.67}",3.187000000034459
confirmation,real_typeii_20db_d1024_bw180_blk0:101,real_typeii_20db_d1024_bw180_blk0,101,layered_ldpc_lite,aba3831a00b29f3a,False,False,False,decode_failed,0.265625,0.0265625,0.265625,462.0,5.512099945917726,ok,"{""bitplane_rate_mode"": ""uniform"", ""bp_method"": ""minimum_sum"", ""column_weight"": 3, ""ldpc_seed"": 20260428, ""llr_mode"": ""empirical_bitplane"", ""mapping"": ""gray"", ""max_iter"": 50, ""osd_order"": 0, ""parity_fraction"": 0.67}",3.187000000034459
confirmation,real_typeii_20db_d1024_bw180_blk0:105,real_typeii_20db_d1024_bw180_blk0,105,layered_ldpc_lite,aba3831a00b29f3a,False,False,False,decode_failed,0.265625,0.0265625,0.265625,462.0,5.378499976359308,ok,"{""bitplane_rate_mode"": ""uniform"", ""bp_method"": ""minimum_sum"", ""column_weight"": 3, ""ldpc_seed"": 20260428, ""llr_mode"": ""empirical_bitplane"", ""mapping"": ""gray"", ""max_iter"": 50, ""osd_order"": 0, ""parity_fraction"": 0.67}",3.187000000034459
confirmation,real_typeii_20db_d1024_bw180_blk0:111,real_typeii_20db_d1024_bw180_blk0,111,layered_ldpc_lite,aba3831a00b29f3a,False,False,False,decode_failed,0.1875,0.01875,0.1875,462.0,5.4293000139296055,ok,"{""bitplane_rate_mode"": ""uniform"", ""bp_method"": ""minimum_sum"", ""column_weight"": 3, ""ldpc_seed"": 20260428, ""llr_mode"": ""empirical_bitplane"", ""mapping"": ""gray"", ""max_iter"": 50, ""osd_order"": 0, ""parity_fraction"": 0.67}",3.187000000034459
confirmation,real_typeii_20db_d1024_bw180_blk0:118,real_typeii_20db_d1024_bw180_blk0,118,layered_ldpc_lite,aba3831a00b29f3a,False,False,False,decode_failed,0.171875,0.0171875,0.171875,462.0,7.0238999323919415,ok,"{""bitplane_rate_mode"": ""uniform"", ""bp_method"": ""minimum_sum"", ""column_weight"": 3, ""ldpc_seed"": 20260428, ""llr_mode"": ""empirical_bitplane"", ""mapping"": ""gray"", ""max_iter"": 50, ""osd_order"": 0, ""parity_fraction"": 0.67}",3.187000000034459
confirmation,real_typeii_20db_d1024_bw180_blk0:122,real_typeii_20db_d1024_bw180_blk0,122,layered_ldpc_lite,aba3831a00b29f3a,False,False,False,decode_failed,0.203125,0.0203125,0.203125,462.0,5.447399918921292,ok,"{""bitplane_rate_mode"": ""uniform"", ""bp_method"": ""minimum_sum"", ""column_weight"": 3, ""ldpc_seed"": 20260428, ""llr_mode"": ""empirical_bitplane"", ""mapping"": ""gray"", ""max_iter"": 50, ""osd_order"": 0, ""parity_fraction"": 0.67}",3.187000000034459
confirmation,real_typeii_20db_d1024_bw180_blk0:139,real_typeii_20db_d1024_bw180_blk0,139,layered_ldpc_lite,aba3831a00b29f3a,False,False,False,decode_failed,0.25,0.025,0.25,462.0,5.4911000188440084,ok,"{""bitplane_rate_mode"": ""uniform"", ""bp_method"": ""minimum_sum"", ""column_weight"": 3, ""ldpc_seed"": 20260428, ""llr_mode"": ""empirical_bitplane"", ""mapping"": ""gray"", ""max_iter"": 50, ""osd_order"": 0, ""parity_fraction"": 0.67}",3.187000000034459
confirmation,real_typeii_20db_d1024_bw180_blk0:146,real_typeii_20db_d1024_bw180_blk0,146,layered_ldpc_lite,aba3831a00b29f3a,False,False,False,decode_failed,0.28125,0.028125,0.28125,462.0,5.4425999987870455,ok,"{""bitplane_rate_mode"": ""uniform"", ""bp_method"": ""minimum_sum"", ""column_weight"": 3, ""ldpc_seed"": 20260428, ""llr_mode"": ""empirical_bitplane"", ""mapping"": ""gray"", ""max_iter"": 50, ""osd_order"": 0, ""parity_fraction"": 0.67}",3.187000000034459
confirmation,real_typeii_20db_d1024_bw180_blk0:151,real_typeii_20db_d1024_bw180_blk0,151,layered_ldpc_lite,aba3831a00b29f3a,False,False,False,decode_failed,0.21875,0.021875,0.21875,462.0,5.352399894036353,ok,"{""bitplane_rate_mode"": ""uniform"", ""bp_method"": ""minimum_sum"", ""column_weight"": 3, ""ldpc_seed"": 20260428, ""llr_mode"": ""empirical_bitplane"", ""mapping"": ""gray"", ""max_iter"": 50, ""osd_order"": 0, ""parity_fraction"": 0.67}",3.187000000034459
confirmation,real_typeii_20db_d1024_bw180_blk0:157,real_typeii_20db_d1024_bw180_blk0,157,layered_ldpc_lite,aba3831a00b29f3a,True,True,True,verified_success,0.203125,0.0203125,0.0,462.0,5.759599967859685,ok,"{""bitplane_rate_mode"": ""uniform"", ""bp_method"": ""minimum_sum"", ""column_weight"": 3, ""ldpc_seed"": 20260428, ""llr_mode"": ""empirical_bitplane"", ""mapping"": ""gray"", ""max_iter"": 50, ""osd_order"": 0, ""parity_fraction"": 0.67}",3.187000000034459
confirmation,real_typeii_20db_d1024_bw180_blk0:162,real_typeii_20db_d1024_bw180_blk0,162,layered_ldpc_lite,aba3831a00b29f3a,True,True,True,verified_success,0.25,0.025,0.0,462.0,7.593399961479008,ok,"{""bitplane_rate_mode"": ""uniform"", ""bp_method"": ""minimum_sum"", ""column_weight"": 3, ""ldpc_seed"": 20260428, ""llr_mode"": ""empirical_bitplane"", ""mapping"": ""gray"", ""max_iter"": 50, ""osd_order"": 0, ""parity_fraction"": 0.67}",3.187000000034459
confirmation,real_typeii_20db_d1024_bw180_blk0:168,real_typeii_20db_d1024_bw180_blk0,168,layered_ldpc_lite,aba3831a00b29f3a,False,False,False,decode_failed,0.296875,0.0296875,0.296875,462.0,9.324499987997115,ok,"{""bitplane_rate_mode"": ""uniform"", ""bp_method"": ""minimum_sum"", ""column_weight"": 3, ""ldpc_seed"": 20260428, ""llr_mode"": ""empirical_bitplane"", ""mapping"": ""gray"", ""max_iter"": 50, ""osd_order"": 0, ""parity_fraction"": 0.67}",3.187000000034459
confirmation,real_typeii_20db_d1024_bw180_blk0:170,real_typeii_20db_d1024_bw180_blk0,170,layered_ldpc_lite,aba3831a00b29f3a,False,False,False,decode_failed,0.234375,0.0234375,0.234375,462.0,8.612900041043758,ok,"{""bitplane_rate_mode"": ""uniform"", ""bp_method"": ""minimum_sum"", ""column_weight"": 3, ""ldpc_seed"": 20260428, ""llr_mode"": ""empirical_bitplane"", ""mapping"": ""gray"", ""max_iter"": 50, ""osd_order"": 0, ""parity_fraction"": 0.67}",3.187000000034459
confirmation,real_typeii_20db_d1024_bw180_blk0:197,real_typeii_20db_d1024_bw180_blk0,197,layered_ldpc_lite,aba3831a00b29f3a,False,False,False,decode_failed,0.203125,0.0203125,0.203125,462.0,8.219100069254637,ok,"{""bitplane_rate_mode"": ""uniform"", ""bp_method"": ""minimum_sum"", ""column_weight"": 3, ""ldpc_seed"": 20260428, ""llr_mode"": ""empirical_bitplane"", ""mapping"": ""gray"", ""max_iter"": 50, ""osd_order"": 0, ""parity_fraction"": 0.67}",3.187000000034459
confirmation,real_typeii_20db_d1024_bw180_blk0:200,real_typeii_20db_d1024_bw180_blk0,200,layered_ldpc_lite,aba3831a00b29f3a,False,False,False,decode_failed,0.203125,0.0203125,0.203125,462.0,8.518700022250414,ok,"{""bitplane_rate_mode"": ""uniform"", ""bp_method"": ""minimum_sum"", ""column_weight"": 3, ""ldpc_seed"": 20260428, ""llr_mode"": ""empirical_bitplane"", ""mapping"": ""gray"", ""max_iter"": 50, ""osd_order"": 0, ""parity_fraction"": 0.67}",3.187000000034459
confirmation,real_typeii_20db_d1024_bw180_blk0:204,real_typeii_20db_d1024_bw180_blk0,204,layered_ldpc_lite,aba3831a00b29f3a,False,False,False,decode_failed,0.28125,0.028125,0.28125,462.0,8.745400002226233,ok,"{""bitplane_rate_mode"": ""uniform"", ""bp_method"": ""minimum_sum"", ""column_weight"": 3, ""ldpc_seed"": 20260428, ""llr_mode"": ""empirical_bitplane"", ""mapping"": ""gray"", ""max_iter"": 50, ""osd_order"": 0, ""parity_fraction"": 0.67}",3.187000000034459
confirmation,real_typeii_20db_d1024_bw180_blk0:207,real_typeii_20db_d1024_bw180_blk0,207,layered_ldpc_lite,aba3831a00b29f3a,False,False,False,decode_failed,0.171875,0.0171875,0.171875,462.0,8.913800003938377,ok,"{""bitplane_rate_mode"": ""uniform"", ""bp_method"": ""minimum_sum"", ""column_weight"": 3, ""ldpc_seed"": 20260428, ""llr_mode"": ""empirical_bitplane"", ""mapping"": ""gray"", ""max_iter"": 50, ""osd_order"": 0, ""parity_fraction"": 0.67}",3.187000000034459
confirmation,real_typeii_20db_d1024_bw180_blk0:210,real_typeii_20db_d1024_bw180_blk0,210,layered_ldpc_lite,aba3831a00b29f3a,True,True,True,verified_success,0.15625,0.015625,0.0,462.0,7.830500020645559,ok,"{""bitplane_rate_mode"": ""uniform"", ""bp_method"": ""minimum_sum"", ""column_weight"": 3, ""ldpc_seed"": 20260428, ""llr_mode"": ""empirical_bitplane"", ""mapping"": ""gray"", ""max_iter"": 50, ""osd_order"": 0, ""parity_fraction"": 0.67}",3.187000000034459
confirmation,real_typeii_20db_d1024_bw180_blk0:212,real_typeii_20db_d1024_bw180_blk0,212,layered_ldpc_lite,aba3831a00b29f3a,True,True,True,verified_success,0.15625,0.015625,0.0,462.0,8.114499971270561,ok,"{""bitplane_rate_mode"": ""uniform"", ""bp_method"": ""minimum_sum"", ""column_weight"": 3, ""ldpc_seed"": 20260428, ""llr_mode"": ""empirical_bitplane"", ""mapping"": ""gray"", ""max_iter"": 50, ""osd_order"": 0, ""parity_fraction"": 0.67}",3.187000000034459
confirmation,real_typeii_20db_d1024_bw180_blk0:215,real_typeii_20db_d1024_bw180_blk0,215,layered_ldpc_lite,aba3831a00b29f3a,False,False,False,decode_failed,0.21875,0.021875,0.21875,462.0,8.75919999089092,ok,"{""bitplane_rate_mode"": ""uniform"", ""bp_method"": ""minimum_sum"", ""column_weight"": 3, ""ldpc_seed"": 20260428, ""llr_mode"": ""empirical_bitplane"", ""mapping"": ""gray"", ""max_iter"": 50, ""osd_order"": 0, ""parity_fraction"": 0.67}",3.187000000034459
confirmation,real_typeii_20db_d1024_bw180_blk0:216,real_typeii_20db_d1024_bw180_blk0,216,layered_ldpc_lite,aba3831a00b29f3a,False,False,False,decode_failed,0.3125,0.03125,0.3125,462.0,8.62900004722178,ok,"{""bitplane_rate_mode"": ""uniform"", ""bp_method"": ""minimum_sum"", ""column_weight"": 3, ""ldpc_seed"": 20260428, ""llr_mode"": ""empirical_bitplane"", ""mapping"": ""gray"", ""max_iter"": 50, ""osd_order"": 0, ""parity_fraction"": 0.67}",3.187000000034459
confirmation,real_typeii_20db_d1024_bw180_blk0:224,real_typeii_20db_d1024_bw180_blk0,224,layered_ldpc_lite,aba3831a00b29f3a,False,False,False,decode_failed,0.234375,0.0234375,0.234375,462.0,8.357299957424402,ok,"{""bitplane_rate_mode"": ""uniform"", ""bp_method"": ""minimum_sum"", ""column_weight"": 3, ""ldpc_seed"": 20260428, ""llr_mode"": ""empirical_bitplane"", ""mapping"": ""gray"", ""max_iter"": 50, ""osd_order"": 0, ""parity_fraction"": 0.67}",3.187000000034459
confirmation,real_typeii_20db_d1024_bw180_blk0:230,real_typeii_20db_d1024_bw180_blk0,230,layered_ldpc_lite,aba3831a00b29f3a,False,False,False,decode_failed,0.15625,0.015625,0.15625,462.0,8.191399974748492,ok,"{""bitplane_rate_mode"": ""uniform"", ""bp_method"": ""minimum_sum"", ""column_weight"": 3, ""ldpc_seed"": 20260428, ""llr_mode"": ""empirical_bitplane"", ""mapping"": ""gray"", ""max_iter"": 50, ""osd_order"": 0, ""parity_fraction"": 0.67}",3.187000000034459
confirmation,real_typeii_20db_d1024_bw180_blk0:261,real_typeii_20db_d1024_bw180_blk0,261,layered_ldpc_lite,aba3831a00b29f3a,False,False,False,decode_failed,0.25,0.025,0.25,462.0,7.8362999483942986,ok,"{""bitplane_rate_mode"": ""uniform"", ""bp_method"": ""minimum_sum"", ""column_weight"": 3, ""ldpc_seed"": 20260428, ""llr_mode"": ""empirical_bitplane"", ""mapping"": ""gray"", ""max_iter"": 50, ""osd_order"": 0, ""parity_fraction"": 0.67}",3.187000000034459
confirmation,real_typeii_20db_d1024_bw180_blk0:273,real_typeii_20db_d1024_bw180_blk0,273,layered_ldpc_lite,aba3831a00b29f3a,False,False,False,decode_failed,0.296875,0.0296875,0.296875,462.0,6.186799961142242,ok,"{""bitplane_rate_mode"": ""uniform"", ""bp_method"": ""minimum_sum"", ""column_weight"": 3, ""ldpc_seed"": 20260428, ""llr_mode"": ""empirical_bitplane"", ""mapping"": ""gray"", ""max_iter"": 50, ""osd_order"": 0, ""parity_fraction"": 0.67}",3.187000000034459
confirmation,real_typeii_20db_d1024_bw180_blk0:274,real_typeii_20db_d1024_bw180_blk0,274,layered_ldpc_lite,aba3831a00b29f3a,False,False,False,decode_failed,0.25,0.025,0.25,462.0,8.705199928954244,ok,"{""bitplane_rate_mode"": ""uniform"", ""bp_method"": ""minimum_sum"", ""column_weight"": 3, ""ldpc_seed"": 20260428, ""llr_mode"": ""empirical_bitplane"", ""mapping"": ""gray"", ""max_iter"": 50, ""osd_order"": 0, ""parity_fraction"": 0.67}",3.187000000034459
confirmation,real_typeii_20db_d1024_bw180_blk0:283,real_typeii_20db_d1024_bw180_blk0,283,layered_ldpc_lite,aba3831a00b29f3a,False,False,False,decode_failed,0.171875,0.0171875,0.171875,462.0,8.335300022736192,ok,"{""bitplane_rate_mode"": ""uniform"", ""bp_method"": ""minimum_sum"", ""column_weight"": 3, ""ldpc_seed"": 20260428, ""llr_mode"": ""empirical_bitplane"", ""mapping"": ""gray"", ""max_iter"": 50, ""osd_order"": 0, ""parity_fraction"": 0.67}",3.187000000034459
confirmation,real_typeii_20db_d1024_bw180_blk0:291,real_typeii_20db_d1024_bw180_blk0,291,layered_ldpc_lite,aba3831a00b29f3a,False,False,False,decode_failed,0.265625,0.0265625,0.265625,462.0,8.275700034573674,ok,"{""bitplane_rate_mode"": ""uniform"", ""bp_method"": ""minimum_sum"", ""column_weight"": 3, ""ldpc_seed"": 20260428, ""llr_mode"": ""empirical_bitplane"", ""mapping"": ""gray"", ""max_iter"": 50, ""osd_order"": 0, ""parity_fraction"": 0.67}",3.187000000034459
confirmation,real_typeii_20db_d1024_bw180_blk0:296,real_typeii_20db_d1024_bw180_blk0,296,layered_ldpc_lite,aba3831a00b29f3a,False,False,False,decode_failed,0.234375,0.0234375,0.234375,462.0,8.11179995071143,ok,"{""bitplane_rate_mode"": ""uniform"", ""bp_method"": ""minimum_sum"", ""column_weight"": 3, ""ldpc_seed"": 20260428, ""llr_mode"": ""empirical_bitplane"", ""mapping"": ""gray"", ""max_iter"": 50, ""osd_order"": 0, ""parity_fraction"": 0.67}",3.187000000034459
confirmation,real_typeii_20db_d1024_bw180_blk0:300,real_typeii_20db_d1024_bw180_blk0,300,layered_ldpc_lite,aba3831a00b29f3a,False,False,False,decode_failed,0.296875,0.0296875,0.296875,462.0,8.886500028893352,ok,"{""bitplane_rate_mode"": ""uniform"", ""bp_method"": ""minimum_sum"", ""column_weight"": 3, ""ldpc_seed"": 20260428, ""llr_mode"": ""empirical_bitplane"", ""mapping"": ""gray"", ""max_iter"": 50, ""osd_order"": 0, ""parity_fraction"": 0.67}",3.187000000034459
confirmation,real_typeii_20db_d1024_bw180_blk0:302,real_typeii_20db_d1024_bw180_blk0,302,layered_ldpc_lite,aba3831a00b29f3a,False,False,False,decode_failed,0.28125,0.028125,0.28125,462.0,9.056100039742887,ok,"{""bitplane_rate_mode"": ""uniform"", ""bp_method"": ""minimum_sum"", ""column_weight"": 3, ""ldpc_seed"": 20260428, ""llr_mode"": ""empirical_bitplane"", ""mapping"": ""gray"", ""max_iter"": 50, ""osd_order"": 0, ""parity_fraction"": 0.67}",3.187000000034459
confirmation,real_typeii_20db_d1024_bw180_blk0:312,real_typeii_20db_d1024_bw180_blk0,312,layered_ldpc_lite,aba3831a00b29f3a,True,True,True,verified_success,0.21875,0.021875,0.0,462.0,8.055699989199638,ok,"{""bitplane_rate_mode"": ""uniform"", ""bp_method"": ""minimum_sum"", ""column_weight"": 3, ""ldpc_seed"": 20260428, ""llr_mode"": ""empirical_bitplane"", ""mapping"": ""gray"", ""max_iter"": 50, ""osd_order"": 0, ""parity_fraction"": 0.67}",3.187000000034459
confirmation,real_typeii_20db_d1024_bw180_blk0:324,real_typeii_20db_d1024_bw180_blk0,324,layered_ldpc_lite,aba3831a00b29f3a,True,True,True,verified_success,0.234375,0.0234375,0.0,462.0,8.56980006210506,ok,"{""bitplane_rate_mode"": ""uniform"", ""bp_method"": ""minimum_sum"", ""column_weight"": 3, ""ldpc_seed"": 20260428, ""llr_mode"": ""empirical_bitplane"", ""mapping"": ""gray"", ""max_iter"": 50, ""osd_order"": 0, ""parity_fraction"": 0.67}",3.187000000034459
confirmation,real_typeii_20db_d1024_bw180_blk0:325,real_typeii_20db_d1024_bw180_blk0,325,layered_ldpc_lite,aba3831a00b29f3a,True,True,True,verified_success,0.265625,0.0265625,0.0,462.0,8.464499958790839,ok,"{""bitplane_rate_mode"": ""uniform"", ""bp_method"": ""minimum_sum"", ""column_weight"": 3, ""ldpc_seed"": 20260428, ""llr_mode"": ""empirical_bitplane"", ""mapping"": ""gray"", ""max_iter"": 50, ""osd_order"": 0, ""parity_fraction"": 0.67}",3.187000000034459
confirmation,real_typeii_20db_d1024_bw180_blk0:341,real_typeii_20db_d1024_bw180_blk0,341,layered_ldpc_lite,aba3831a00b29f3a,True,True,True,verified_success,0.109375,0.0109375,0.0,462.0,8.398499921895564,ok,"{""bitplane_rate_mode"": ""uniform"", ""bp_method"": ""minimum_sum"", ""column_weight"": 3, ""ldpc_seed"": 20260428, ""llr_mode"": ""empirical_bitplane"", ""mapping"": ""gray"", ""max_iter"": 50, ""osd_order"": 0, ""parity_fraction"": 0.67}",3.187000000034459
confirmation,real_typeii_20db_d1024_bw180_blk0:354,real_typeii_20db_d1024_bw180_blk0,354,layered_ldpc_lite,aba3831a00b29f3a,False,False,False,decode_failed,0.234375,0.0234375,0.234375,462.0,8.779500029049814,ok,"{""bitplane_rate_mode"": ""uniform"", ""bp_method"": ""minimum_sum"", ""column_weight"": 3, ""ldpc_seed"": 20260428, ""llr_mode"": ""empirical_bitplane"", ""mapping"": ""gray"", ""max_iter"": 50, ""osd_order"": 0, ""parity_fraction"": 0.67}",3.187000000034459
confirmation,real_typeii_20db_d1024_bw180_blk0:357,real_typeii_20db_d1024_bw180_blk0,357,layered_ldpc_lite,aba3831a00b29f3a,False,False,False,decode_failed,0.234375,0.0234375,0.234375,462.0,9.237300022505224,ok,"{""bitplane_rate_mode"": ""uniform"", ""bp_method"": ""minimum_sum"", ""column_weight"": 3, ""ldpc_seed"": 20260428, ""llr_mode"": ""empirical_bitplane"", ""mapping"": ""gray"", ""max_iter"": 50, ""osd_order"": 0, ""parity_fraction"": 0.67}",3.187000000034459
confirmation,real_typeii_20db_d1024_bw180_blk0:360,real_typeii_20db_d1024_bw180_blk0,360,layered_ldpc_lite,aba3831a00b29f3a,False,False,False,decode_failed,0.28125,0.028125,0.28125,462.0,8.88370000757277,ok,"{""bitplane_rate_mode"": ""uniform"", ""bp_method"": ""minimum_sum"", ""column_weight"": 3, ""ldpc_seed"": 20260428, ""llr_mode"": ""empirical_bitplane"", ""mapping"": ""gray"", ""max_iter"": 50, ""osd_order"": 0, ""parity_fraction"": 0.67}",3.187000000034459
confirmation,real_typeii_20db_d1024_bw180_blk0:366,real_typeii_20db_d1024_bw180_blk0,366,layered_ldpc_lite,aba3831a00b29f3a,False,False,False,decode_failed,0.25,0.025,0.25,462.0,8.23190005030483,ok,"{""bitplane_rate_mode"": ""uniform"", ""bp_method"": ""minimum_sum"", ""column_weight"": 3, ""ldpc_seed"": 20260428, ""llr_mode"": ""empirical_bitplane"", ""mapping"": ""gray"", ""max_iter"": 50, ""osd_order"": 0, ""parity_fraction"": 0.67}",3.187000000034459
confirmation,real_typeii_20db_d1024_bw180_blk0:396,real_typeii_20db_d1024_bw180_blk0,396,layered_ldpc_lite,aba3831a00b29f3a,False,False,False,decode_failed,0.28125,0.028125,0.28125,462.0,8.442099904641509,ok,"{""bitplane_rate_mode"": ""uniform"", ""bp_method"": ""minimum_sum"", ""column_weight"": 3, ""ldpc_seed"": 20260428, ""llr_mode"": ""empirical_bitplane"", ""mapping"": ""gray"", ""max_iter"": 50, ""osd_order"": 0, ""parity_fraction"": 0.67}",3.187000000034459
confirmation,real_typeii_20db_d1024_bw180_blk0:399,real_typeii_20db_d1024_bw180_blk0,399,layered_ldpc_lite,aba3831a00b29f3a,True,True,True,verified_success,0.171875,0.0171875,0.0,462.0,8.013800019398332,ok,"{""bitplane_rate_mode"": ""uniform"", ""bp_method"": ""minimum_sum"", ""column_weight"": 3, ""ldpc_seed"": 20260428, ""llr_mode"": ""empirical_bitplane"", ""mapping"": ""gray"", ""max_iter"": 50, ""osd_order"": 0, ""parity_fraction"": 0.67}",3.187000000034459
confirmation,real_typeii_20db_d1024_bw180_blk0:401,real_typeii_20db_d1024_bw180_blk0,401,layered_ldpc_lite,aba3831a00b29f3a,False,False,False,decode_failed,0.234375,0.0234375,0.234375,462.0,9.234400000423193,ok,"{""bitplane_rate_mode"": ""uniform"", ""bp_method"": ""minimum_sum"", ""column_weight"": 3, ""ldpc_seed"": 20260428, ""llr_mode"": ""empirical_bitplane"", ""mapping"": ""gray"", ""max_iter"": 50, ""osd_order"": 0, ""parity_fraction"": 0.67}",3.187000000034459
confirmation,real_typeii_20db_d1024_bw180_blk0:403,real_typeii_20db_d1024_bw180_blk0,403,layered_ldpc_lite,aba3831a00b29f3a,False,False,False,decode_failed,0.3125,0.03125,0.3125,462.0,8.44080001115799,ok,"{""bitplane_rate_mode"": ""uniform"", ""bp_method"": ""minimum_sum"", ""column_weight"": 3, ""ldpc_seed"": 20260428, ""llr_mode"": ""empirical_bitplane"", ""mapping"": ""gray"", ""max_iter"": 50, ""osd_order"": 0, ""parity_fraction"": 0.67}",3.187000000034459
confirmation,real_typeii_20db_d1024_bw180_blk0:409,real_typeii_20db_d1024_bw180_blk0,409,layered_ldpc_lite,aba3831a00b29f3a,False,False,False,decode_failed,0.3125,0.03125,0.3125,462.0,8.524499949999154,ok,"{""bitplane_rate_mode"": ""uniform"", ""bp_method"": ""minimum_sum"", ""column_weight"": 3, ""ldpc_seed"": 20260428, ""llr_mode"": ""empirical_bitplane"", ""mapping"": ""gray"", ""max_iter"": 50, ""osd_order"": 0, ""parity_fraction"": 0.67}",3.187000000034459
confirmation,real_typeii_20db_d1024_bw180_blk0:413,real_typeii_20db_d1024_bw180_blk0,413,layered_ldpc_lite,aba3831a00b29f3a,True,True,True,verified_success,0.234375,0.0234375,0.0,462.0,8.093199925497174,ok,"{""bitplane_rate_mode"": ""uniform"", ""bp_method"": ""minimum_sum"", ""column_weight"": 3, ""ldpc_seed"": 20260428, ""llr_mode"": ""empirical_bitplane"", ""mapping"": ""gray"", ""max_iter"": 50, ""osd_order"": 0, ""parity_fraction"": 0.67}",3.187000000034459
