dataset_id,dimension,bin_width_ps,method,frame_len_symbols,param_hash,runtime_s,n_frames_attempted
real_typeii_20db_d8_bw180_blk0,8,180.0,layered_ldpc_lite,128,9670a15685aa444a,0.3275088999944273,2
real_typeii_20db_d8_bw180_blk0,8,180.0,layered_ldpc_lite,128,e8db1e33326bc16a,0.3283615999971516,2
real_typeii_20db_d8_bw180_blk0,8,180.0,layered_ldpc_lite,128,e70c48e72e0f514c,0.327576699986821,2
real_typeii_20db_d8_bw200_blk0,8,200.0,layered_ldpc_lite,128,1b68567774e87e2e,0.3191138000111095,2
real_typeii_20db_d8_bw200_blk0,8,200.0,layered_ldpc_lite,128,f3f67ce02bdd88ce,0.3102786999952514,2
real_typeii_20db_d8_bw200_blk0,8,200.0,layered_ldpc_lite,128,ec874e3fd7633e78,0.3278012000082526,2
real_typeii_20db_d8_bw200_blk0,8,200.0,layered_ldpc_lite,128,dc1d252b3b27a80e,0.3647524999978486,2
real_typeii_20db_d8_bw200_blk0,8,200.0,layered_ldpc_lite,128,b07a3943cf9048dc,0.315477700001793,2
real_typeii_20db_d8_bw200_blk0,8,200.0,layered_ldpc_lite,128,221e5a91339f6e44,0.3242887000087648,2
real_typeii_20db_d8_bw200_blk0,8,200.0,layered_ldpc_lite,128,9670a15685aa444a,0.3177006999903824,2
real_typeii_20db_d8_bw200_blk0,8,200.0,layered_ldpc_lite,128,e8db1e33326bc16a,0.3158404000278096,2
real_typeii_20db_d8_bw200_blk0,8,200.0,layered_ldpc_lite,128,e70c48e72e0f514c,0.3091237999906298,2
real_typeii_20db_d8_bw200_blk0,8,200.0,layered_ldpc_lite,128,c0088d2836df2d57,0.3298893999890424,2
real_typeii_20db_d8_bw50_blk0,8,50.0,layered_ldpc_lite,128,1b68567774e87e2e,0.3230081000074278,2
real_typeii_20db_d8_bw50_blk0,8,50.0,layered_ldpc_lite,128,dc1d252b3b27a80e,0.3319369000091683,2
real_typeii_20db_d8_bw50_blk0,8,50.0,layered_ldpc_lite,128,f3f67ce02bdd88ce,0.2905933000147342,2
real_typeii_20db_d8_bw50_blk0,8,50.0,layered_ldpc_lite,128,ec874e3fd7633e78,0.3000630999740679,2
real_typeii_20db_d8_bw50_blk0,8,50.0,layered_ldpc_lite,128,9670a15685aa444a,0.2831359999836422,2
real_typeii_20db_d8_bw50_blk0,8,50.0,layered_ldpc_lite,128,221e5a91339f6e44,0.2936242999858223,2
real_typeii_20db_d8_bw50_blk0,8,50.0,layered_ldpc_lite,128,b07a3943cf9048dc,0.3165423000173177,2
real_typeii_20db_d8_bw50_blk0,8,50.0,layered_ldpc_lite,128,c0088d2836df2d57,0.2718552000005729,2
real_typeii_20db_d8_bw50_blk0,8,50.0,layered_ldpc_lite,128,e70c48e72e0f514c,0.2602063000085763,2
real_typeii_20db_d8_bw50_blk0,8,50.0,layered_ldpc_lite,128,e8db1e33326bc16a,0.2874903999909293,2
real_typeii_20db_d1024_bw100_blk0,1024,100.0,cascade_lite,256,7bb66119b31ce8cd,0.1047317000047769,4
real_typeii_20db_d1024_bw100_blk0,1024,100.0,cascade_lite,256,3ddb0e813f8c9fa7,0.185399200010579,4
real_typeii_20db_d1024_bw100_blk0,1024,100.0,cascade_lite,256,1cdb1b55b06d0718,0.261501800006954,4
real_typeii_20db_d1024_bw100_blk0,1024,100.0,cascade_lite,256,7ee822c7f60512c0,0.2827416000072844,4
real_typeii_20db_d1024_bw100_blk0,1024,100.0,cascade_lite,256,e41b94e22127bc2a,0.2883165000239387,4
real_typeii_20db_d1024_bw100_blk0,1024,100.0,cascade_lite,256,d8c9e97fcf2fa52f,0.2774860000063199,4
real_typeii_20db_d1024_bw200_blk0,1024,200.0,cascade_lite,256,7bb66119b31ce8cd,0.2441727999830618,4
real_typeii_20db_d16_bw100_blk0,16,100.0,cascade_lite,256,3ddb0e813f8c9fa7,0.056131399993319,1
real_typeii_20db_d16_bw100_blk0,16,100.0,cascade_lite,256,7bb66119b31ce8cd,0.1046637000108603,1
real_typeii_20db_d1024_bw180_blk0,1024,180.0,cascade_lite,256,1cdb1b55b06d0718,0.3030502999899909,4
real_typeii_20db_d16_bw100_blk0,16,100.0,cascade_lite,256,7ee822c7f60512c0,0.1071743000065907,1
real_typeii_20db_d1024_bw180_blk0,1024,180.0,cascade_lite,256,7bb66119b31ce8cd,0.3938043000234756,4
real_typeii_20db_d1024_bw180_blk0,1024,180.0,cascade_lite,256,7ee822c7f60512c0,0.3477105000056326,4
real_typeii_20db_d16_bw100_blk0,16,100.0,cascade_lite,256,e41b94e22127bc2a,0.1299564000219106,1
real_typeii_20db_d16_bw180_blk0,16,180.0,cascade_lite,256,e41b94e22127bc2a,0.0231127000006381,1
real_typeii_20db_d16_bw180_blk0,16,180.0,cascade_lite,256,3ddb0e813f8c9fa7,0.0628284999984316,1
real_typeii_20db_d16_bw100_blk0,16,100.0,cascade_lite,256,d8c9e97fcf2fa52f,0.0799601000035181,1
real_typeii_20db_d16_bw180_blk0,16,180.0,cascade_lite,256,1cdb1b55b06d0718,0.0464923999970778,1
real_typeii_20db_d16_bw100_blk0,16,100.0,cascade_lite,256,1cdb1b55b06d0718,0.1362659999867901,1
real_typeii_20db_d1024_bw180_blk0,1024,180.0,cascade_lite,256,d8c9e97fcf2fa52f,0.4039226000022609,4
real_typeii_20db_d16_bw180_blk0,16,180.0,cascade_lite,256,d8c9e97fcf2fa52f,0.0701485000026878,1
real_typeii_20db_d16_bw60_blk0,16,60.0,cascade_lite,256,7bb66119b31ce8cd,0.0613827999914065,1
real_typeii_20db_d16_bw60_blk0,16,60.0,cascade_lite,256,3ddb0e813f8c9fa7,0.0758527999860234,1
real_typeii_20db_d1024_bw180_blk0,1024,180.0,cascade_lite,256,e41b94e22127bc2a,0.4735441000084393,4
real_typeii_20db_d16_bw60_blk0,16,60.0,cascade_lite,256,7ee822c7f60512c0,0.0656913999991957,1
real_typeii_20db_d1024_bw200_blk0,1024,200.0,cascade_lite,256,3ddb0e813f8c9fa7,0.4314280999824404,4
real_typeii_20db_d1024_bw180_blk0,1024,180.0,cascade_lite,256,3ddb0e813f8c9fa7,0.4536432999884709,4
real_typeii_20db_d16_bw60_blk0,16,60.0,cascade_lite,256,e41b94e22127bc2a,0.0802707000111695,1
real_typeii_20db_d16_bw180_blk0,16,180.0,cascade_lite,256,7bb66119b31ce8cd,0.1684226999932434,1
real_typeii_20db_d32_bw180_blk0,32,180.0,cascade_lite,256,7bb66119b31ce8cd,0.0571088000142481,1
real_typeii_20db_d1024_bw200_blk0,1024,200.0,cascade_lite,256,e41b94e22127bc2a,0.4428113999892957,4
real_typeii_20db_d16_bw180_blk0,16,180.0,cascade_lite,256,7ee822c7f60512c0,0.1629010000033304,1
real_typeii_20db_d32_bw100_blk0,32,100.0,cascade_lite,256,3ddb0e813f8c9fa7,0.1076595999766141,1
real_typeii_20db_d1024_bw200_blk0,1024,200.0,cascade_lite,256,d8c9e97fcf2fa52f,0.3872285000106785,4
real_typeii_20db_d32_bw100_blk0,32,100.0,cascade_lite,256,7bb66119b31ce8cd,0.1317213999864179,1
real_typeii_20db_d1024_bw200_blk0,1024,200.0,cascade_lite,256,1cdb1b55b06d0718,0.3697010999894701,4
real_typeii_20db_d32_bw100_blk0,32,100.0,cascade_lite,256,d8c9e97fcf2fa52f,0.1114571999933105,1
real_typeii_20db_d16_bw60_blk0,16,60.0,cascade_lite,256,1cdb1b55b06d0718,0.1911680999910459,1
real_typeii_20db_d32_bw100_blk0,32,100.0,cascade_lite,256,e41b94e22127bc2a,0.1253951999824494,1
real_typeii_20db_d32_bw100_blk0,32,100.0,cascade_lite,256,7ee822c7f60512c0,0.1482882999989669,1
real_typeii_20db_d32_bw180_blk0,32,180.0,cascade_lite,256,3ddb0e813f8c9fa7,0.1364921999920625,1
real_typeii_20db_d32_bw180_blk0,32,180.0,cascade_lite,256,e41b94e22127bc2a,0.1383439000055659,1
real_typeii_20db_d16_bw60_blk0,16,60.0,cascade_lite,256,d8c9e97fcf2fa52f,0.2224017000116873,1
real_typeii_20db_d1024_bw200_blk0,1024,200.0,cascade_lite,256,7ee822c7f60512c0,0.5742818000144325,4
real_typeii_20db_d32_bw100_blk0,32,100.0,cascade_lite,256,1cdb1b55b06d0718,0.1911418999952729,1
real_typeii_20db_d32_bw40_blk0,32,40.0,cascade_lite,256,d8c9e97fcf2fa52f,0.1039427000214345,1
real_typeii_20db_d32_bw40_blk0,32,40.0,cascade_lite,256,3ddb0e813f8c9fa7,0.1398143999977037,1
real_typeii_20db_d32_bw180_blk0,32,180.0,cascade_lite,256,1cdb1b55b06d0718,0.1797306999797001,1
real_typeii_20db_d32_bw40_blk0,32,40.0,cascade_lite,256,7ee822c7f60512c0,0.1309956000186503,1
real_typeii_20db_d32_bw180_blk0,32,180.0,cascade_lite,256,d8c9e97fcf2fa52f,0.1869639999931678,1
real_typeii_20db_d32_bw180_blk0,32,180.0,cascade_lite,256,7ee822c7f60512c0,0.2083947000210173,1
real_typeii_20db_d32_bw40_blk0,32,40.0,cascade_lite,256,7bb66119b31ce8cd,0.1848033000133,1
real_typeii_20db_d32_bw60_blk0,32,60.0,cascade_lite,256,e41b94e22127bc2a,0.1288522999966517,1
real_typeii_20db_d32_bw40_blk0,32,40.0,cascade_lite,256,1cdb1b55b06d0718,0.1432693999959156,1
real_typeii_20db_d32_bw60_blk0,32,60.0,cascade_lite,256,7ee822c7f60512c0,0.1257272000075318,1
real_typeii_20db_d32_bw60_blk0,32,60.0,cascade_lite,256,d8c9e97fcf2fa52f,0.1107742000021971,1
real_typeii_20db_d32_bw40_blk0,32,40.0,cascade_lite,256,e41b94e22127bc2a,0.1849513000051956,1
real_typeii_20db_d32_bw60_blk0,32,60.0,cascade_lite,256,3ddb0e813f8c9fa7,0.1501010000065434,1
real_typeii_20db_d8_bw120_blk0,8,120.0,cascade_lite,256,e41b94e22127bc2a,0.0857504000014159,1
real_typeii_20db_d8_bw120_blk0,8,120.0,cascade_lite,256,1cdb1b55b06d0718,0.0731475999928079,1
real_typeii_20db_d8_bw180_blk0,8,180.0,cascade_lite,256,3ddb0e813f8c9fa7,0.0538721999910194,1
real_typeii_20db_d8_bw120_blk0,8,120.0,cascade_lite,256,7bb66119b31ce8cd,0.1326693999872077,1
real_typeii_20db_d8_bw120_blk0,8,120.0,cascade_lite,256,3ddb0e813f8c9fa7,0.1053034999931696,1
real_typeii_20db_d8_bw180_blk0,8,180.0,cascade_lite,256,1cdb1b55b06d0718,0.0564061000186484,1
real_typeii_20db_d32_bw60_blk0,32,60.0,cascade_lite,256,1cdb1b55b06d0718,0.178310200019041,1
real_typeii_20db_d8_bw180_blk0,8,180.0,cascade_lite,256,7bb66119b31ce8cd,0.0861264000122901,1
real_typeii_20db_d32_bw60_blk0,32,60.0,cascade_lite,256,7bb66119b31ce8cd,0.2000474999949801,1
real_typeii_20db_d8_bw120_blk0,8,120.0,cascade_lite,256,7ee822c7f60512c0,0.1172656000126153,1
real_typeii_20db_d8_bw200_blk0,8,200.0,cascade_lite,256,7ee822c7f60512c0,0.0393897000176366,1
real_typeii_20db_d8_bw200_blk0,8,200.0,cascade_lite,256,7bb66119b31ce8cd,0.0543189000163693,1
real_typeii_20db_d8_bw180_blk0,8,180.0,cascade_lite,256,7ee822c7f60512c0,0.0841434000176377,1
real_typeii_20db_d8_bw180_blk0,8,180.0,cascade_lite,256,e41b94e22127bc2a,0.0920621999830473,1
real_typeii_20db_d8_bw50_blk0,8,50.0,cascade_lite,256,3ddb0e813f8c9fa7,0.0321834000060334,1
real_typeii_20db_d8_bw200_blk0,8,200.0,cascade_lite,256,1cdb1b55b06d0718,0.0522529000008944,1
real_typeii_20db_d8_bw180_blk0,8,180.0,cascade_lite,256,d8c9e97fcf2fa52f,0.0972807999933138,1
real_typeii_20db_d8_bw200_blk0,8,200.0,cascade_lite,256,e41b94e22127bc2a,0.0701285999966785,1
real_typeii_20db_d8_bw50_blk0,8,50.0,cascade_lite,256,1cdb1b55b06d0718,0.0483299999905284,1
real_typeii_20db_d8_bw200_blk0,8,200.0,cascade_lite,256,d8c9e97fcf2fa52f,0.0638392000109888,1
real_typeii_20db_d8_bw50_blk0,8,50.0,cascade_lite,256,7ee822c7f60512c0,0.0650152000016532,1
real_typeii_20db_d8_bw50_blk0,8,50.0,cascade_lite,256,7bb66119b31ce8cd,0.0782831000105943,1
real_typeii_20db_d8_bw50_blk0,8,50.0,cascade_lite,256,d8c9e97fcf2fa52f,0.0655095000111032,1
real_typeii_20db_d8_bw120_blk0,8,120.0,cascade_lite,256,d8c9e97fcf2fa52f,0.1698755999968852,1
real_typeii_20db_d8_bw200_blk0,8,200.0,cascade_lite,256,3ddb0e813f8c9fa7,0.1282840000058058,1
real_typeii_20db_d8_bw50_blk0,8,50.0,cascade_lite,256,e41b94e22127bc2a,0.0743347000097855,1
real_typeii_20db_d1024_bw100_blk0,1024,100.0,layered_ldpc_lite,256,1b68567774e87e2e,3.786594800010789,4
real_typeii_20db_d1024_bw180_blk0,1024,180.0,layered_ldpc_lite,256,dc1d252b3b27a80e,3.828187100007199,4
real_typeii_20db_d1024_bw100_blk0,1024,100.0,layered_ldpc_lite,256,e8db1e33326bc16a,3.873089200002141,4
real_typeii_20db_d1024_bw100_blk0,1024,100.0,layered_ldpc_lite,256,f3f67ce02bdd88ce,3.880311499990057,4
real_typeii_20db_d1024_bw100_blk0,1024,100.0,layered_ldpc_lite,256,dc1d252b3b27a80e,3.932284800015623,4
real_typeii_20db_d1024_bw180_blk0,1024,180.0,layered_ldpc_lite,256,221e5a91339f6e44,3.946804600011092,4
real_typeii_20db_d1024_bw180_blk0,1024,180.0,layered_ldpc_lite,256,f3f67ce02bdd88ce,4.00474309999845,4
real_typeii_20db_d1024_bw180_blk0,1024,180.0,layered_ldpc_lite,256,ec874e3fd7633e78,4.040770099993097,4
real_typeii_20db_d1024_bw180_blk0,1024,180.0,layered_ldpc_lite,256,1b68567774e87e2e,4.051275400008308,4
real_typeii_20db_d1024_bw100_blk0,1024,100.0,layered_ldpc_lite,256,221e5a91339f6e44,4.068396199989365,4
real_typeii_20db_d1024_bw180_blk0,1024,180.0,layered_ldpc_lite,256,b07a3943cf9048dc,4.079383699980099,4
real_typeii_20db_d1024_bw100_blk0,1024,100.0,layered_ldpc_lite,256,9670a15685aa444a,4.090978299995186,4
real_typeii_20db_d1024_bw100_blk0,1024,100.0,layered_ldpc_lite,256,c0088d2836df2d57,4.113579600001685,4
real_typeii_20db_d1024_bw100_blk0,1024,100.0,layered_ldpc_lite,256,b07a3943cf9048dc,4.126344799995422,4
real_typeii_20db_d1024_bw100_blk0,1024,100.0,layered_ldpc_lite,256,ec874e3fd7633e78,4.130420100002084,4
real_typeii_20db_d1024_bw100_blk0,1024,100.0,layered_ldpc_lite,256,e70c48e72e0f514c,4.16884410000057,4
real_typeii_20db_d16_bw100_blk0,16,100.0,layered_ldpc_lite,256,dc1d252b3b27a80e,0.4528925000049639,1
real_typeii_20db_d16_bw100_blk0,16,100.0,layered_ldpc_lite,256,1b68567774e87e2e,0.4236259000026621,1
real_typeii_20db_d16_bw100_blk0,16,100.0,layered_ldpc_lite,256,ec874e3fd7633e78,0.4177049999998417,1
real_typeii_20db_d16_bw100_blk0,16,100.0,layered_ldpc_lite,256,f3f67ce02bdd88ce,0.4729603000159841,1
real_typeii_20db_d16_bw100_blk0,16,100.0,layered_ldpc_lite,256,b07a3943cf9048dc,0.4188564000069164,1
real_typeii_20db_d16_bw100_blk0,16,100.0,layered_ldpc_lite,256,221e5a91339f6e44,0.403953700006241,1
real_typeii_20db_d16_bw100_blk0,16,100.0,layered_ldpc_lite,256,9670a15685aa444a,0.4125287999922875,1
real_typeii_20db_d16_bw100_blk0,16,100.0,layered_ldpc_lite,256,e8db1e33326bc16a,0.4119730000093113,1
real_typeii_20db_d16_bw100_blk0,16,100.0,layered_ldpc_lite,256,c0088d2836df2d57,0.3755170000076759,1
real_typeii_20db_d16_bw100_blk0,16,100.0,layered_ldpc_lite,256,e70c48e72e0f514c,0.3920691000239458,1
real_typeii_20db_d16_bw180_blk0,16,180.0,layered_ldpc_lite,256,dc1d252b3b27a80e,0.4070574999786913,1
real_typeii_20db_d16_bw180_blk0,16,180.0,layered_ldpc_lite,256,1b68567774e87e2e,0.3519219000008888,1
real_typeii_20db_d16_bw180_blk0,16,180.0,layered_ldpc_lite,256,ec874e3fd7633e78,0.40435629998683,1
real_typeii_20db_d16_bw180_blk0,16,180.0,layered_ldpc_lite,256,f3f67ce02bdd88ce,0.3919380999868735,1
real_typeii_20db_d16_bw180_blk0,16,180.0,layered_ldpc_lite,256,b07a3943cf9048dc,0.3577909000159707,1
real_typeii_20db_d16_bw180_blk0,16,180.0,layered_ldpc_lite,256,221e5a91339f6e44,0.3770680000016,1
real_typeii_20db_d16_bw180_blk0,16,180.0,layered_ldpc_lite,256,9670a15685aa444a,0.3642866000009235,1
real_typeii_20db_d16_bw180_blk0,16,180.0,layered_ldpc_lite,256,e8db1e33326bc16a,0.3651092999789398,1
real_typeii_20db_d1024_bw200_blk0,1024,200.0,layered_ldpc_lite,256,dc1d252b3b27a80e,3.874849300016649,4
real_typeii_20db_d1024_bw180_blk0,1024,180.0,layered_ldpc_lite,256,e70c48e72e0f514c,3.987940599996364,4
real_typeii_20db_d1024_bw180_blk0,1024,180.0,layered_ldpc_lite,256,9670a15685aa444a,4.081616199982818,4
real_typeii_20db_d1024_bw180_blk0,1024,180.0,layered_ldpc_lite,256,c0088d2836df2d57,4.00776889998815,4
real_typeii_20db_d1024_bw200_blk0,1024,200.0,layered_ldpc_lite,256,1b68567774e87e2e,3.966486299992539,4
real_typeii_20db_d1024_bw180_blk0,1024,180.0,layered_ldpc_lite,256,e8db1e33326bc16a,4.101957900013076,4
real_typeii_20db_d1024_bw200_blk0,1024,200.0,layered_ldpc_lite,256,b07a3943cf9048dc,4.041014699992957,4
real_typeii_20db_d1024_bw200_blk0,1024,200.0,layered_ldpc_lite,256,e70c48e72e0f514c,4.000734300003387,4
real_typeii_20db_d1024_bw200_blk0,1024,200.0,layered_ldpc_lite,256,ec874e3fd7633e78,4.137593099992955,4
real_typeii_20db_d1024_bw200_blk0,1024,200.0,layered_ldpc_lite,256,f3f67ce02bdd88ce,4.140876700024819,4
real_typeii_20db_d1024_bw200_blk0,1024,200.0,layered_ldpc_lite,256,e8db1e33326bc16a,4.116884599992773,4
real_typeii_20db_d1024_bw200_blk0,1024,200.0,layered_ldpc_lite,256,221e5a91339f6e44,4.171111100004055,4
real_typeii_20db_d16_bw180_blk0,16,180.0,layered_ldpc_lite,256,e70c48e72e0f514c,0.4799471000151243,1
real_typeii_20db_d16_bw180_blk0,16,180.0,layered_ldpc_lite,256,c0088d2836df2d57,0.5068989999999758,1
real_typeii_20db_d16_bw60_blk0,16,60.0,layered_ldpc_lite,256,dc1d252b3b27a80e,0.4730772000038996,1
real_typeii_20db_d1024_bw200_blk0,1024,200.0,layered_ldpc_lite,256,c0088d2836df2d57,4.174371200002497,4
real_typeii_20db_d1024_bw200_blk0,1024,200.0,layered_ldpc_lite,256,9670a15685aa444a,4.261680399999023,4
real_typeii_20db_d16_bw60_blk0,16,60.0,layered_ldpc_lite,256,ec874e3fd7633e78,0.4832741999998688,1
real_typeii_20db_d16_bw60_blk0,16,60.0,layered_ldpc_lite,256,1b68567774e87e2e,0.4911630999995395,1
real_typeii_20db_d16_bw60_blk0,16,60.0,layered_ldpc_lite,256,f3f67ce02bdd88ce,0.4876287000079173,1
real_typeii_20db_d16_bw60_blk0,16,60.0,layered_ldpc_lite,256,221e5a91339f6e44,0.471733199985465,1
real_typeii_20db_d16_bw60_blk0,16,60.0,layered_ldpc_lite,256,b07a3943cf9048dc,0.4925922999973409,1
real_typeii_20db_d16_bw60_blk0,16,60.0,layered_ldpc_lite,256,e8db1e33326bc16a,0.4418574000010267,1
real_typeii_20db_d16_bw60_blk0,16,60.0,layered_ldpc_lite,256,9670a15685aa444a,0.511950899992371,1
real_typeii_20db_d16_bw60_blk0,16,60.0,layered_ldpc_lite,256,c0088d2836df2d57,0.4877725999976974,1
real_typeii_20db_d16_bw60_blk0,16,60.0,layered_ldpc_lite,256,e70c48e72e0f514c,0.5022170000011101,1
real_typeii_20db_d32_bw100_blk0,32,100.0,layered_ldpc_lite,256,dc1d252b3b27a80e,0.6126854999747593,1
real_typeii_20db_d32_bw100_blk0,32,100.0,layered_ldpc_lite,256,1b68567774e87e2e,0.6213783000130206,1
real_typeii_20db_d32_bw100_blk0,32,100.0,layered_ldpc_lite,256,f3f67ce02bdd88ce,0.6074878000072204,1
real_typeii_20db_d32_bw100_blk0,32,100.0,layered_ldpc_lite,256,b07a3943cf9048dc,0.6081172999984119,1
real_typeii_20db_d32_bw100_blk0,32,100.0,layered_ldpc_lite,256,ec874e3fd7633e78,0.6398346000059973,1
real_typeii_20db_d32_bw100_blk0,32,100.0,layered_ldpc_lite,256,221e5a91339f6e44,0.6240646000078414,1
real_typeii_20db_d32_bw100_blk0,32,100.0,layered_ldpc_lite,256,9670a15685aa444a,0.6061153000046033,1
real_typeii_20db_d32_bw100_blk0,32,100.0,layered_ldpc_lite,256,e70c48e72e0f514c,0.5841668999928515,1
real_typeii_20db_d32_bw100_blk0,32,100.0,layered_ldpc_lite,256,e8db1e33326bc16a,0.6194645999930799,1
real_typeii_20db_d32_bw180_blk0,32,180.0,layered_ldpc_lite,256,1b68567774e87e2e,0.5744899999990594,1
real_typeii_20db_d32_bw100_blk0,32,100.0,layered_ldpc_lite,256,c0088d2836df2d57,0.6444249000051059,1
real_typeii_20db_d32_bw180_blk0,32,180.0,layered_ldpc_lite,256,dc1d252b3b27a80e,0.6088997999904677,1
real_typeii_20db_d32_bw180_blk0,32,180.0,layered_ldpc_lite,256,ec874e3fd7633e78,0.62585240000044,1
real_typeii_20db_d32_bw180_blk0,32,180.0,layered_ldpc_lite,256,f3f67ce02bdd88ce,0.6486545999941882,1
real_typeii_20db_d32_bw180_blk0,32,180.0,layered_ldpc_lite,256,b07a3943cf9048dc,0.6476446000160649,1
real_typeii_20db_d32_bw180_blk0,32,180.0,layered_ldpc_lite,256,221e5a91339f6e44,0.6212269000243396,1
real_typeii_20db_d32_bw180_blk0,32,180.0,layered_ldpc_lite,256,9670a15685aa444a,0.5871000999759417,1
real_typeii_20db_d32_bw180_blk0,32,180.0,layered_ldpc_lite,256,e70c48e72e0f514c,0.5742218999948818,1
real_typeii_20db_d32_bw180_blk0,32,180.0,layered_ldpc_lite,256,e8db1e33326bc16a,0.613658399990527,1
real_typeii_20db_d32_bw180_blk0,32,180.0,layered_ldpc_lite,256,c0088d2836df2d57,0.6137485000072047,1
real_typeii_20db_d32_bw40_blk0,32,40.0,layered_ldpc_lite,256,dc1d252b3b27a80e,0.6215083000133745,1
real_typeii_20db_d32_bw40_blk0,32,40.0,layered_ldpc_lite,256,1b68567774e87e2e,0.6130035999813117,1
real_typeii_20db_d32_bw40_blk0,32,40.0,layered_ldpc_lite,256,f3f67ce02bdd88ce,0.5908798000018578,1
real_typeii_20db_d32_bw40_blk0,32,40.0,layered_ldpc_lite,256,ec874e3fd7633e78,0.6027658999955747,1
real_typeii_20db_d32_bw40_blk0,32,40.0,layered_ldpc_lite,256,b07a3943cf9048dc,0.6324124000093434,1
real_typeii_20db_d32_bw40_blk0,32,40.0,layered_ldpc_lite,256,221e5a91339f6e44,0.6297367000079248,1
real_typeii_20db_d32_bw40_blk0,32,40.0,layered_ldpc_lite,256,9670a15685aa444a,0.61535529998946,1
real_typeii_20db_d32_bw40_blk0,32,40.0,layered_ldpc_lite,256,e8db1e33326bc16a,0.6348049000080209,1
real_typeii_20db_d32_bw40_blk0,32,40.0,layered_ldpc_lite,256,c0088d2836df2d57,0.6158307000005152,1
real_typeii_20db_d32_bw40_blk0,32,40.0,layered_ldpc_lite,256,e70c48e72e0f514c,0.6153639999974985,1
real_typeii_20db_d32_bw60_blk0,32,60.0,layered_ldpc_lite,256,dc1d252b3b27a80e,0.6068750999984331,1
real_typeii_20db_d32_bw60_blk0,32,60.0,layered_ldpc_lite,256,1b68567774e87e2e,0.5948601999843959,1
real_typeii_20db_d8_bw120_blk0,8,120.0,layered_ldpc_lite,256,dc1d252b3b27a80e,0.356216400017729,1
real_typeii_20db_d8_bw120_blk0,8,120.0,layered_ldpc_lite,256,ec874e3fd7633e78,0.3715930000180378,1
real_typeii_20db_d8_bw120_blk0,8,120.0,layered_ldpc_lite,256,1b68567774e87e2e,0.3866752999892924,1
real_typeii_20db_d8_bw120_blk0,8,120.0,layered_ldpc_lite,256,f3f67ce02bdd88ce,0.3597460000019055,1
real_typeii_20db_d32_bw60_blk0,32,60.0,layered_ldpc_lite,256,ec874e3fd7633e78,0.6239477000199258,1
real_typeii_20db_d32_bw60_blk0,32,60.0,layered_ldpc_lite,256,f3f67ce02bdd88ce,0.6154658999876119,1
real_typeii_20db_d32_bw60_blk0,32,60.0,layered_ldpc_lite,256,221e5a91339f6e44,0.602005900000222,1
real_typeii_20db_d32_bw60_blk0,32,60.0,layered_ldpc_lite,256,b07a3943cf9048dc,0.6292802999960259,1
real_typeii_20db_d32_bw60_blk0,32,60.0,layered_ldpc_lite,256,e8db1e33326bc16a,0.5920907000254374,1
real_typeii_20db_d32_bw60_blk0,32,60.0,layered_ldpc_lite,256,c0088d2836df2d57,0.5924952000204939,1
real_typeii_20db_d32_bw60_blk0,32,60.0,layered_ldpc_lite,256,9670a15685aa444a,0.6207719999947585,1
real_typeii_20db_d8_bw120_blk0,8,120.0,layered_ldpc_lite,256,b07a3943cf9048dc,0.3625137000053655,1
real_typeii_20db_d32_bw60_blk0,32,60.0,layered_ldpc_lite,256,e70c48e72e0f514c,0.6309000999899581,1
real_typeii_20db_d8_bw120_blk0,8,120.0,layered_ldpc_lite,256,9670a15685aa444a,0.3512787999934517,1
real_typeii_20db_d8_bw120_blk0,8,120.0,layered_ldpc_lite,256,221e5a91339f6e44,0.3965318000118714,1
real_typeii_20db_d8_bw120_blk0,8,120.0,layered_ldpc_lite,256,e8db1e33326bc16a,0.3682405000145081,1
real_typeii_20db_d8_bw120_blk0,8,120.0,layered_ldpc_lite,256,e70c48e72e0f514c,0.3577036999922711,1
real_typeii_20db_d8_bw120_blk0,8,120.0,layered_ldpc_lite,256,c0088d2836df2d57,0.3969542999984696,1
real_typeii_20db_d8_bw180_blk0,8,180.0,layered_ldpc_lite,256,1b68567774e87e2e,0.3671205000136979,1
real_typeii_20db_d8_bw180_blk0,8,180.0,layered_ldpc_lite,256,ec874e3fd7633e78,0.351477199990768,1
real_typeii_20db_d8_bw180_blk0,8,180.0,layered_ldpc_lite,256,dc1d252b3b27a80e,0.3815444000065326,1
real_typeii_20db_d8_bw180_blk0,8,180.0,layered_ldpc_lite,256,f3f67ce02bdd88ce,0.3674577999918256,1
real_typeii_20db_d8_bw180_blk0,8,180.0,layered_ldpc_lite,256,9670a15685aa444a,0.3480165000073612,1
real_typeii_20db_d8_bw180_blk0,8,180.0,layered_ldpc_lite,256,b07a3943cf9048dc,0.3751742000167724,1
real_typeii_20db_d8_bw180_blk0,8,180.0,layered_ldpc_lite,256,e8db1e33326bc16a,0.3616642999986652,1
real_typeii_20db_d8_bw180_blk0,8,180.0,layered_ldpc_lite,256,c0088d2836df2d57,0.3623511000187136,1
real_typeii_20db_d8_bw180_blk0,8,180.0,layered_ldpc_lite,256,221e5a91339f6e44,0.4091398000018671,1
real_typeii_20db_d8_bw200_blk0,8,200.0,layered_ldpc_lite,256,dc1d252b3b27a80e,0.3680998000199906,1
real_typeii_20db_d8_bw180_blk0,8,180.0,layered_ldpc_lite,256,e70c48e72e0f514c,0.3989389999769628,1
