n,plane_id,candidate_id,stratum_id,frame_id,attempted,status,terminal_prefix_id,rounds_attempted,syndrome_bits_disclosed,exact_match,policy_id,p_hat,backend_identity,runtime_s,role,source_sha256
1024,4,2,p002,dev_n1024_plane04_p002_f12,true,development_exact_success,p050,1,512,true,420461cb54b2c7ef07f4a54ba28af5ab1b8b6c8caa8960c23e419341cce546e7,0.01922607421875,ldpc==2.4.1,0.002435400034300983,sacrificed_development_only,295c69705e9556f83e4756391270d80a4d480c3b04d84102faa6c84b874ed560
1024,4,2,p002,dev_n1024_plane04_p002_f13,true,development_exact_success,p075,3,768,true,420461cb54b2c7ef07f4a54ba28af5ab1b8b6c8caa8960c23e419341cce546e7,0.01922607421875,ldpc==2.4.1,0.006874199956655502,sacrificed_development_only,295c69705e9556f83e4756391270d80a4d480c3b04d84102faa6c84b874ed560
1024,4,2,p002,dev_n1024_plane04_p002_f14,true,development_exact_success,p0625,2,640,true,420461cb54b2c7ef07f4a54ba28af5ab1b8b6c8caa8960c23e419341cce546e7,0.01922607421875,ldpc==2.4.1,0.005295200040563941,sacrificed_development_only,295c69705e9556f83e4756391270d80a4d480c3b04d84102faa6c84b874ed560
1024,4,2,p002,dev_n1024_plane04_p002_f15,true,development_exact_success,p0625,2,640,true,420461cb54b2c7ef07f4a54ba28af5ab1b8b6c8caa8960c23e419341cce546e7,0.01922607421875,ldpc==2.4.1,0.004580299952067435,sacrificed_development_only,295c69705e9556f83e4756391270d80a4d480c3b04d84102faa6c84b874ed560
1024,4,3,p001,dev_n1024_plane04_p001_f00,true,development_exact_success,p050,1,512,true,420461cb54b2c7ef07f4a54ba28af5ab1b8b6c8caa8960c23e419341cce546e7,0.00958251953125,ldpc==2.4.1,0.002073099953122437,sacrificed_development_only,97bc08322a3d0ab1c683289f1b0029db600141800e898d99a5a65dec0e4e79fc
1024,4,3,p001,dev_n1024_plane04_p001_f01,true,development_exact_success,p050,1,512,true,420461cb54b2c7ef07f4a54ba28af5ab1b8b6c8caa8960c23e419341cce546e7,0.00958251953125,ldpc==2.4.1,0.0018185999942943454,sacrificed_development_only,97bc08322a3d0ab1c683289f1b0029db600141800e898d99a5a65dec0e4e79fc
1024,4,3,p001,dev_n1024_plane04_p001_f02,true,development_exact_success,p050,1,512,true,420461cb54b2c7ef07f4a54ba28af5ab1b8b6c8caa8960c23e419341cce546e7,0.00958251953125,ldpc==2.4.1,0.0017843999667093158,sacrificed_development_only,97bc08322a3d0ab1c683289f1b0029db600141800e898d99a5a65dec0e4e79fc
1024,4,3,p001,dev_n1024_plane04_p001_f03,true,development_exact_success,p050,1,512,true,420461cb54b2c7ef07f4a54ba28af5ab1b8b6c8caa8960c23e419341cce546e7,0.00958251953125,ldpc==2.4.1,0.0018088000360876322,sacrificed_development_only,97bc08322a3d0ab1c683289f1b0029db600141800e898d99a5a65dec0e4e79fc
1024,4,3,p001,dev_n1024_plane04_p001_f04,true,development_exact_success,p050,1,512,true,420461cb54b2c7ef07f4a54ba28af5ab1b8b6c8caa8960c23e419341cce546e7,0.00958251953125,ldpc==2.4.1,0.0024975999258458614,sacrificed_development_only,97bc08322a3d0ab1c683289f1b0029db600141800e898d99a5a65dec0e4e79fc
1024,4,3,p001,dev_n1024_plane04_p001_f05,true,development_exact_success,p0625,2,640,true,420461cb54b2c7ef07f4a54ba28af5ab1b8b6c8caa8960c23e419341cce546e7,0.00958251953125,ldpc==2.4.1,0.004650900023989379,sacrificed_development_only,97bc08322a3d0ab1c683289f1b0029db600141800e898d99a5a65dec0e4e79fc
1024,4,3,p001,dev_n1024_plane04_p001_f06,true,development_exact_success,p050,1,512,true,420461cb54b2c7ef07f4a54ba28af5ab1b8b6c8caa8960c23e419341cce546e7,0.00958251953125,ldpc==2.4.1,0.001716800034046173,sacrificed_development_only,97bc08322a3d0ab1c683289f1b0029db600141800e898d99a5a65dec0e4e79fc
1024,4,3,p001,dev_n1024_plane04_p001_f07,true,development_exact_success,p050,1,512,true,420461cb54b2c7ef07f4a54ba28af5ab1b8b6c8caa8960c23e419341cce546e7,0.00958251953125,ldpc==2.4.1,0.002204999909736216,sacrificed_development_only,97bc08322a3d0ab1c683289f1b0029db600141800e898d99a5a65dec0e4e79fc
1024,4,3,p001,dev_n1024_plane04_p001_f08,true,development_exact_success,p050,1,512,true,420461cb54b2c7ef07f4a54ba28af5ab1b8b6c8caa8960c23e419341cce546e7,0.00958251953125,ldpc==2.4.1,0.002099100034683943,sacrificed_development_only,97bc08322a3d0ab1c683289f1b0029db600141800e898d99a5a65dec0e4e79fc
1024,4,3,p001,dev_n1024_plane04_p001_f09,true,development_exact_success,p050,1,512,true,420461cb54b2c7ef07f4a54ba28af5ab1b8b6c8caa8960c23e419341cce546e7,0.00958251953125,ldpc==2.4.1,0.0017873999895527959,sacrificed_development_only,97bc08322a3d0ab1c683289f1b0029db600141800e898d99a5a65dec0e4e79fc
1024,4,3,p001,dev_n1024_plane04_p001_f10,true,development_exact_success,p050,1,512,true,420461cb54b2c7ef07f4a54ba28af5ab1b8b6c8caa8960c23e419341cce546e7,0.00958251953125,ldpc==2.4.1,0.0016648999880999327,sacrificed_development_only,97bc08322a3d0ab1c683289f1b0029db600141800e898d99a5a65dec0e4e79fc
1024,4,3,p001,dev_n1024_plane04_p001_f11,true,development_exact_success,p0875,4,896,true,420461cb54b2c7ef07f4a54ba28af5ab1b8b6c8caa8960c23e419341cce546e7,0.00958251953125,ldpc==2.4.1,0.01175800000783056,sacrificed_development_only,97bc08322a3d0ab1c683289f1b0029db600141800e898d99a5a65dec0e4e79fc
1024,4,3,p001,dev_n1024_plane04_p001_f12,true,development_exact_success,p050,1,512,true,420461cb54b2c7ef07f4a54ba28af5ab1b8b6c8caa8960c23e419341cce546e7,0.00958251953125,ldpc==2.4.1,0.0017001000232994556,sacrificed_development_only,97bc08322a3d0ab1c683289f1b0029db600141800e898d99a5a65dec0e4e79fc
1024,4,3,p001,dev_n1024_plane04_p001_f13,true,development_exact_success,p050,1,512,true,420461cb54b2c7ef07f4a54ba28af5ab1b8b6c8caa8960c23e419341cce546e7,0.00958251953125,ldpc==2.4.1,0.0016618999652564526,sacrificed_development_only,97bc08322a3d0ab1c683289f1b0029db600141800e898d99a5a65dec0e4e79fc
1024,4,3,p001,dev_n1024_plane04_p001_f14,true,development_exact_success,p050,1,512,true,420461cb54b2c7ef07f4a54ba28af5ab1b8b6c8caa8960c23e419341cce546e7,0.00958251953125,ldpc==2.4.1,0.0016566000413149595,sacrificed_development_only,97bc08322a3d0ab1c683289f1b0029db600141800e898d99a5a65dec0e4e79fc
1024,4,3,p001,dev_n1024_plane04_p001_f15,true,development_exact_success,p050,1,512,true,420461cb54b2c7ef07f4a54ba28af5ab1b8b6c8caa8960c23e419341cce546e7,0.00958251953125,ldpc==2.4.1,0.0016447999514639378,sacrificed_development_only,97bc08322a3d0ab1c683289f1b0029db600141800e898d99a5a65dec0e4e79fc
1024,4,3,p002,dev_n1024_plane04_p002_f00,true,development_exact_success,p0875,4,896,true,420461cb54b2c7ef07f4a54ba28af5ab1b8b6c8caa8960c23e419341cce546e7,0.01922607421875,ldpc==2.4.1,0.010605499963276088,sacrificed_development_only,295c69705e9556f83e4756391270d80a4d480c3b04d84102faa6c84b874ed560
1024,4,3,p002,dev_n1024_plane04_p002_f01,true,development_exact_success,p050,1,512,true,420461cb54b2c7ef07f4a54ba28af5ab1b8b6c8caa8960c23e419341cce546e7,0.01922607421875,ldpc==2.4.1,0.00228930008597672,sacrificed_development_only,295c69705e9556f83e4756391270d80a4d480c3b04d84102faa6c84b874ed560
1024,4,3,p002,dev_n1024_plane04_p002_f02,true,development_exact_success,p0625,2,640,true,420461cb54b2c7ef07f4a54ba28af5ab1b8b6c8caa8960c23e419341cce546e7,0.01922607421875,ldpc==2.4.1,0.0038581000408157706,sacrificed_development_only,295c69705e9556f83e4756391270d80a4d480c3b04d84102faa6c84b874ed560
1024,4,3,p002,dev_n1024_plane04_p002_f03,true,development_exact_success,p050,1,512,true,420461cb54b2c7ef07f4a54ba28af5ab1b8b6c8caa8960c23e419341cce546e7,0.01922607421875,ldpc==2.4.1,0.001776200020685792,sacrificed_development_only,295c69705e9556f83e4756391270d80a4d480c3b04d84102faa6c84b874ed560
1024,4,3,p002,dev_n1024_plane04_p002_f04,true,development_exact_success,p050,1,512,true,420461cb54b2c7ef07f4a54ba28af5ab1b8b6c8caa8960c23e419341cce546e7,0.01922607421875,ldpc==2.4.1,0.0017578999977558851,sacrificed_development_only,295c69705e9556f83e4756391270d80a4d480c3b04d84102faa6c84b874ed560
1024,4,3,p002,dev_n1024_plane04_p002_f05,true,development_exact_success,p0625,2,640,true,420461cb54b2c7ef07f4a54ba28af5ab1b8b6c8caa8960c23e419341cce546e7,0.01922607421875,ldpc==2.4.1,0.004630399984307587,sacrificed_development_only,295c69705e9556f83e4756391270d80a4d480c3b04d84102faa6c84b874ed560
1024,4,3,p002,dev_n1024_plane04_p002_f06,true,development_exact_success,p0625,2,640,true,420461cb54b2c7ef07f4a54ba28af5ab1b8b6c8caa8960c23e419341cce546e7,0.01922607421875,ldpc==2.4.1,0.005250499933026731,sacrificed_development_only,295c69705e9556f83e4756391270d80a4d480c3b04d84102faa6c84b874ed560
1024,4,3,p002,dev_n1024_plane04_p002_f07,true,development_exact_success,p0625,2,640,true,420461cb54b2c7ef07f4a54ba28af5ab1b8b6c8caa8960c23e419341cce546e7,0.01922607421875,ldpc==2.4.1,0.0038001000648364425,sacrificed_development_only,295c69705e9556f83e4756391270d80a4d480c3b04d84102faa6c84b874ed560
1024,4,3,p002,dev_n1024_plane04_p002_f08,true,development_exact_success,p050,1,512,true,420461cb54b2c7ef07f4a54ba28af5ab1b8b6c8caa8960c23e419341cce546e7,0.01922607421875,ldpc==2.4.1,0.0016699000261723995,sacrificed_development_only,295c69705e9556f83e4756391270d80a4d480c3b04d84102faa6c84b874ed560
1024,4,3,p002,dev_n1024_plane04_p002_f09,true,development_exact_success,p0625,2,640,true,420461cb54b2c7ef07f4a54ba28af5ab1b8b6c8caa8960c23e419341cce546e7,0.01922607421875,ldpc==2.4.1,0.005048800026997924,sacrificed_development_only,295c69705e9556f83e4756391270d80a4d480c3b04d84102faa6c84b874ed560
1024,4,3,p002,dev_n1024_plane04_p002_f10,true,development_exact_success,p0875,4,896,true,420461cb54b2c7ef07f4a54ba28af5ab1b8b6c8caa8960c23e419341cce546e7,0.01922607421875,ldpc==2.4.1,0.011247099959291518,sacrificed_development_only,295c69705e9556f83e4756391270d80a4d480c3b04d84102faa6c84b874ed560
1024,4,3,p002,dev_n1024_plane04_p002_f11,true,development_exact_success,p050,1,512,true,420461cb54b2c7ef07f4a54ba28af5ab1b8b6c8caa8960c23e419341cce546e7,0.01922607421875,ldpc==2.4.1,0.0016747999470680952,sacrificed_development_only,295c69705e9556f83e4756391270d80a4d480c3b04d84102faa6c84b874ed560
1024,4,3,p002,dev_n1024_plane04_p002_f12,true,development_exact_success,p0875,4,896,true,420461cb54b2c7ef07f4a54ba28af5ab1b8b6c8caa8960c23e419341cce546e7,0.01922607421875,ldpc==2.4.1,0.010274500004015863,sacrificed_development_only,295c69705e9556f83e4756391270d80a4d480c3b04d84102faa6c84b874ed560
1024,4,3,p002,dev_n1024_plane04_p002_f13,true,development_exact_success,p075,3,768,true,420461cb54b2c7ef07f4a54ba28af5ab1b8b6c8caa8960c23e419341cce546e7,0.01922607421875,ldpc==2.4.1,0.0069682999746873975,sacrificed_development_only,295c69705e9556f83e4756391270d80a4d480c3b04d84102faa6c84b874ed560
1024,4,3,p002,dev_n1024_plane04_p002_f14,true,development_exact_success,p0625,2,640,true,420461cb54b2c7ef07f4a54ba28af5ab1b8b6c8caa8960c23e419341cce546e7,0.01922607421875,ldpc==2.4.1,0.00514430005569011,sacrificed_development_only,295c69705e9556f83e4756391270d80a4d480c3b04d84102faa6c84b874ed560
1024,4,3,p002,dev_n1024_plane04_p002_f15,true,development_exact_success,p0875,4,896,true,420461cb54b2c7ef07f4a54ba28af5ab1b8b6c8caa8960c23e419341cce546e7,0.01922607421875,ldpc==2.4.1,0.011780599947087467,sacrificed_development_only,295c69705e9556f83e4756391270d80a4d480c3b04d84102faa6c84b874ed560
1024,5,0,p001,dev_n1024_plane05_p001_f00,true,development_exact_success,p050,1,512,true,420461cb54b2c7ef07f4a54ba28af5ab1b8b6c8caa8960c23e419341cce546e7,0.0103759765625,ldpc==2.4.1,0.0026528999442234635,sacrificed_development_only,6ee67b4cd8e5459753116199c5c2a4d39a57ca4ab9d7447edcd38f9172748ad5
1024,5,0,p001,dev_n1024_plane05_p001_f01,true,development_exact_success,p050,1,512,true,420461cb54b2c7ef07f4a54ba28af5ab1b8b6c8caa8960c23e419341cce546e7,0.0103759765625,ldpc==2.4.1,0.0017860999796539545,sacrificed_development_only,6ee67b4cd8e5459753116199c5c2a4d39a57ca4ab9d7447edcd38f9172748ad5
1024,5,0,p001,dev_n1024_plane05_p001_f02,true,development_exact_success,p050,1,512,true,420461cb54b2c7ef07f4a54ba28af5ab1b8b6c8caa8960c23e419341cce546e7,0.0103759765625,ldpc==2.4.1,0.0017538000829517841,sacrificed_development_only,6ee67b4cd8e5459753116199c5c2a4d39a57ca4ab9d7447edcd38f9172748ad5
1024,5,0,p001,dev_n1024_plane05_p001_f03,true,development_exact_success,p050,1,512,true,420461cb54b2c7ef07f4a54ba28af5ab1b8b6c8caa8960c23e419341cce546e7,0.0103759765625,ldpc==2.4.1,0.0017588000046089292,sacrificed_development_only,6ee67b4cd8e5459753116199c5c2a4d39a57ca4ab9d7447edcd38f9172748ad5
1024,5,0,p001,dev_n1024_plane05_p001_f04,true,development_exact_success,p075,3,768,true,420461cb54b2c7ef07f4a54ba28af5ab1b8b6c8caa8960c23e419341cce546e7,0.0103759765625,ldpc==2.4.1,0.006489200051873922,sacrificed_development_only,6ee67b4cd8e5459753116199c5c2a4d39a57ca4ab9d7447edcd38f9172748ad5
1024,5,0,p001,dev_n1024_plane05_p001_f05,true,development_exact_success,p050,1,512,true,420461cb54b2c7ef07f4a54ba28af5ab1b8b6c8caa8960c23e419341cce546e7,0.0103759765625,ldpc==2.4.1,0.001756399986334145,sacrificed_development_only,6ee67b4cd8e5459753116199c5c2a4d39a57ca4ab9d7447edcd38f9172748ad5
1024,5,0,p001,dev_n1024_plane05_p001_f06,true,development_exact_success,p050,1,512,true,420461cb54b2c7ef07f4a54ba28af5ab1b8b6c8caa8960c23e419341cce546e7,0.0103759765625,ldpc==2.4.1,0.0017748000100255013,sacrificed_development_only,6ee67b4cd8e5459753116199c5c2a4d39a57ca4ab9d7447edcd38f9172748ad5
1024,5,0,p001,dev_n1024_plane05_p001_f07,true,development_exact_success,p050,1,512,true,420461cb54b2c7ef07f4a54ba28af5ab1b8b6c8caa8960c23e419341cce546e7,0.0103759765625,ldpc==2.4.1,0.0017343999352306128,sacrificed_development_only,6ee67b4cd8e5459753116199c5c2a4d39a57ca4ab9d7447edcd38f9172748ad5
1024,5,0,p001,dev_n1024_plane05_p001_f08,true,development_exact_success,p050,1,512,true,420461cb54b2c7ef07f4a54ba28af5ab1b8b6c8caa8960c23e419341cce546e7,0.0103759765625,ldpc==2.4.1,0.001975300023332238,sacrificed_development_only,6ee67b4cd8e5459753116199c5c2a4d39a57ca4ab9d7447edcd38f9172748ad5
1024,5,0,p001,dev_n1024_plane05_p001_f09,true,development_exact_success,p050,1,512,true,420461cb54b2c7ef07f4a54ba28af5ab1b8b6c8caa8960c23e419341cce546e7,0.0103759765625,ldpc==2.4.1,0.0026980999391525984,sacrificed_development_only,6ee67b4cd8e5459753116199c5c2a4d39a57ca4ab9d7447edcd38f9172748ad5
1024,5,0,p001,dev_n1024_plane05_p001_f10,true,development_exact_success,p0625,2,640,true,420461cb54b2c7ef07f4a54ba28af5ab1b8b6c8caa8960c23e419341cce546e7,0.0103759765625,ldpc==2.4.1,0.005294200032949448,sacrificed_development_only,6ee67b4cd8e5459753116199c5c2a4d39a57ca4ab9d7447edcd38f9172748ad5
1024,5,0,p001,dev_n1024_plane05_p001_f11,true,development_exact_success,p050,1,512,true,420461cb54b2c7ef07f4a54ba28af5ab1b8b6c8caa8960c23e419341cce546e7,0.0103759765625,ldpc==2.4.1,0.0024493999080732465,sacrificed_development_only,6ee67b4cd8e5459753116199c5c2a4d39a57ca4ab9d7447edcd38f9172748ad5
1024,5,0,p001,dev_n1024_plane05_p001_f12,true,development_exact_success,p050,1,512,true,420461cb54b2c7ef07f4a54ba28af5ab1b8b6c8caa8960c23e419341cce546e7,0.0103759765625,ldpc==2.4.1,0.0017652000533416867,sacrificed_development_only,6ee67b4cd8e5459753116199c5c2a4d39a57ca4ab9d7447edcd38f9172748ad5
1024,5,0,p001,dev_n1024_plane05_p001_f13,true,development_exact_success,p050,1,512,true,420461cb54b2c7ef07f4a54ba28af5ab1b8b6c8caa8960c23e419341cce546e7,0.0103759765625,ldpc==2.4.1,0.0022276999661698937,sacrificed_development_only,6ee67b4cd8e5459753116199c5c2a4d39a57ca4ab9d7447edcd38f9172748ad5
1024,5,0,p001,dev_n1024_plane05_p001_f14,true,development_exact_success,p050,1,512,true,420461cb54b2c7ef07f4a54ba28af5ab1b8b6c8caa8960c23e419341cce546e7,0.0103759765625,ldpc==2.4.1,0.0020169999916106462,sacrificed_development_only,6ee67b4cd8e5459753116199c5c2a4d39a57ca4ab9d7447edcd38f9172748ad5
1024,5,0,p001,dev_n1024_plane05_p001_f15,true,development_exact_success,p050,1,512,true,420461cb54b2c7ef07f4a54ba28af5ab1b8b6c8caa8960c23e419341cce546e7,0.0103759765625,ldpc==2.4.1,0.0025827999925240874,sacrificed_development_only,6ee67b4cd8e5459753116199c5c2a4d39a57ca4ab9d7447edcd38f9172748ad5
1024,5,0,p002,dev_n1024_plane05_p002_f00,true,development_exact_success,p050,1,512,true,420461cb54b2c7ef07f4a54ba28af5ab1b8b6c8caa8960c23e419341cce546e7,0.0189208984375,ldpc==2.4.1,0.0020257000578567386,sacrificed_development_only,55b79001a6fc786479cbce8674afe2e2b7662daa329a30fa6c5f1670351d9826
1024,5,0,p002,dev_n1024_plane05_p002_f01,true,development_exact_success,p050,1,512,true,420461cb54b2c7ef07f4a54ba28af5ab1b8b6c8caa8960c23e419341cce546e7,0.0189208984375,ldpc==2.4.1,0.0028989999555051327,sacrificed_development_only,55b79001a6fc786479cbce8674afe2e2b7662daa329a30fa6c5f1670351d9826
1024,5,0,p002,dev_n1024_plane05_p002_f02,true,development_exact_success,p050,1,512,true,420461cb54b2c7ef07f4a54ba28af5ab1b8b6c8caa8960c23e419341cce546e7,0.0189208984375,ldpc==2.4.1,0.0018542000325396657,sacrificed_development_only,55b79001a6fc786479cbce8674afe2e2b7662daa329a30fa6c5f1670351d9826
1024,5,0,p002,dev_n1024_plane05_p002_f03,true,development_exact_success,p075,3,768,true,420461cb54b2c7ef07f4a54ba28af5ab1b8b6c8caa8960c23e419341cce546e7,0.0189208984375,ldpc==2.4.1,0.008550299913622439,sacrificed_development_only,55b79001a6fc786479cbce8674afe2e2b7662daa329a30fa6c5f1670351d9826
1024,5,0,p002,dev_n1024_plane05_p002_f04,true,development_exact_success,p050,1,512,true,420461cb54b2c7ef07f4a54ba28af5ab1b8b6c8caa8960c23e419341cce546e7,0.0189208984375,ldpc==2.4.1,0.0016994000179693103,sacrificed_development_only,55b79001a6fc786479cbce8674afe2e2b7662daa329a30fa6c5f1670351d9826
1024,5,0,p002,dev_n1024_plane05_p002_f05,true,development_exact_success,p050,1,512,true,420461cb54b2c7ef07f4a54ba28af5ab1b8b6c8caa8960c23e419341cce546e7,0.0189208984375,ldpc==2.4.1,0.0016914999578148127,sacrificed_development_only,55b79001a6fc786479cbce8674afe2e2b7662daa329a30fa6c5f1670351d9826
1024,5,0,p002,dev_n1024_plane05_p002_f06,true,development_exact_success,p0625,2,640,true,420461cb54b2c7ef07f4a54ba28af5ab1b8b6c8caa8960c23e419341cce546e7,0.0189208984375,ldpc==2.4.1,0.0043114000000059605,sacrificed_development_only,55b79001a6fc786479cbce8674afe2e2b7662daa329a30fa6c5f1670351d9826
1024,5,0,p002,dev_n1024_plane05_p002_f07,true,development_exact_success,p0875,4,896,true,420461cb54b2c7ef07f4a54ba28af5ab1b8b6c8caa8960c23e419341cce546e7,0.0189208984375,ldpc==2.4.1,0.011463799979537725,sacrificed_development_only,55b79001a6fc786479cbce8674afe2e2b7662daa329a30fa6c5f1670351d9826
1024,5,0,p002,dev_n1024_plane05_p002_f08,true,development_exact_success,p075,3,768,true,420461cb54b2c7ef07f4a54ba28af5ab1b8b6c8caa8960c23e419341cce546e7,0.0189208984375,ldpc==2.4.1,0.007569200010038912,sacrificed_development_only,55b79001a6fc786479cbce8674afe2e2b7662daa329a30fa6c5f1670351d9826
1024,5,0,p002,dev_n1024_plane05_p002_f09,true,development_exact_success,p0875,4,896,true,420461cb54b2c7ef07f4a54ba28af5ab1b8b6c8caa8960c23e419341cce546e7,0.0189208984375,ldpc==2.4.1,0.013482399983331561,sacrificed_development_only,55b79001a6fc786479cbce8674afe2e2b7662daa329a30fa6c5f1670351d9826
1024,5,0,p002,dev_n1024_plane05_p002_f10,true,development_exact_success,p0625,2,640,true,420461cb54b2c7ef07f4a54ba28af5ab1b8b6c8caa8960c23e419341cce546e7,0.0189208984375,ldpc==2.4.1,0.004632500000298023,sacrificed_development_only,55b79001a6fc786479cbce8674afe2e2b7662daa329a30fa6c5f1670351d9826
1024,5,0,p002,dev_n1024_plane05_p002_f11,true,development_exact_success,p0875,4,896,true,420461cb54b2c7ef07f4a54ba28af5ab1b8b6c8caa8960c23e419341cce546e7,0.0189208984375,ldpc==2.4.1,0.009868499939329922,sacrificed_development_only,55b79001a6fc786479cbce8674afe2e2b7662daa329a30fa6c5f1670351d9826
1024,5,0,p002,dev_n1024_plane05_p002_f12,true,development_exact_success,p0875,4,896,true,420461cb54b2c7ef07f4a54ba28af5ab1b8b6c8caa8960c23e419341cce546e7,0.0189208984375,ldpc==2.4.1,0.009656099951826036,sacrificed_development_only,55b79001a6fc786479cbce8674afe2e2b7662daa329a30fa6c5f1670351d9826
1024,5,0,p002,dev_n1024_plane05_p002_f13,true,development_exact_success,p075,3,768,true,420461cb54b2c7ef07f4a54ba28af5ab1b8b6c8caa8960c23e419341cce546e7,0.0189208984375,ldpc==2.4.1,0.006896400009281933,sacrificed_development_only,55b79001a6fc786479cbce8674afe2e2b7662daa329a30fa6c5f1670351d9826
1024,5,0,p002,dev_n1024_plane05_p002_f14,true,development_exact_success,p0625,2,640,true,420461cb54b2c7ef07f4a54ba28af5ab1b8b6c8caa8960c23e419341cce546e7,0.0189208984375,ldpc==2.4.1,0.004566099960356951,sacrificed_development_only,55b79001a6fc786479cbce8674afe2e2b7662daa329a30fa6c5f1670351d9826
1024,5,0,p002,dev_n1024_plane05_p002_f15,true,development_exact_success,p0875,4,896,true,420461cb54b2c7ef07f4a54ba28af5ab1b8b6c8caa8960c23e419341cce546e7,0.0189208984375,ldpc==2.4.1,0.009516100049950182,sacrificed_development_only,55b79001a6fc786479cbce8674afe2e2b7662daa329a30fa6c5f1670351d9826
1024,5,1,p001,dev_n1024_plane05_p001_f00,true,development_exact_success,p050,1,512,true,420461cb54b2c7ef07f4a54ba28af5ab1b8b6c8caa8960c23e419341cce546e7,0.0103759765625,ldpc==2.4.1,0.0019626999273896217,sacrificed_development_only,6ee67b4cd8e5459753116199c5c2a4d39a57ca4ab9d7447edcd38f9172748ad5
1024,5,1,p001,dev_n1024_plane05_p001_f01,true,development_exact_success,p050,1,512,true,420461cb54b2c7ef07f4a54ba28af5ab1b8b6c8caa8960c23e419341cce546e7,0.0103759765625,ldpc==2.4.1,0.0018273000605404377,sacrificed_development_only,6ee67b4cd8e5459753116199c5c2a4d39a57ca4ab9d7447edcd38f9172748ad5
1024,5,1,p001,dev_n1024_plane05_p001_f02,true,development_exact_success,p050,1,512,true,420461cb54b2c7ef07f4a54ba28af5ab1b8b6c8caa8960c23e419341cce546e7,0.0103759765625,ldpc==2.4.1,0.0021306000417098403,sacrificed_development_only,6ee67b4cd8e5459753116199c5c2a4d39a57ca4ab9d7447edcd38f9172748ad5
1024,5,1,p001,dev_n1024_plane05_p001_f03,true,development_exact_success,p050,1,512,true,420461cb54b2c7ef07f4a54ba28af5ab1b8b6c8caa8960c23e419341cce546e7,0.0103759765625,ldpc==2.4.1,0.00241499999538064,sacrificed_development_only,6ee67b4cd8e5459753116199c5c2a4d39a57ca4ab9d7447edcd38f9172748ad5
1024,5,1,p001,dev_n1024_plane05_p001_f04,true,development_exact_success,p050,1,512,true,420461cb54b2c7ef07f4a54ba28af5ab1b8b6c8caa8960c23e419341cce546e7,0.0103759765625,ldpc==2.4.1,0.0017867999849840999,sacrificed_development_only,6ee67b4cd8e5459753116199c5c2a4d39a57ca4ab9d7447edcd38f9172748ad5
1024,5,1,p001,dev_n1024_plane05_p001_f05,true,development_exact_success,p050,1,512,true,420461cb54b2c7ef07f4a54ba28af5ab1b8b6c8caa8960c23e419341cce546e7,0.0103759765625,ldpc==2.4.1,0.0016831000102683902,sacrificed_development_only,6ee67b4cd8e5459753116199c5c2a4d39a57ca4ab9d7447edcd38f9172748ad5
1024,5,1,p001,dev_n1024_plane05_p001_f06,true,development_exact_success,p0625,2,640,true,420461cb54b2c7ef07f4a54ba28af5ab1b8b6c8caa8960c23e419341cce546e7,0.0103759765625,ldpc==2.4.1,0.005101999966427684,sacrificed_development_only,6ee67b4cd8e5459753116199c5c2a4d39a57ca4ab9d7447edcd38f9172748ad5
1024,5,1,p001,dev_n1024_plane05_p001_f07,true,development_exact_success,p050,1,512,true,420461cb54b2c7ef07f4a54ba28af5ab1b8b6c8caa8960c23e419341cce546e7,0.0103759765625,ldpc==2.4.1,0.0016923999646678567,sacrificed_development_only,6ee67b4cd8e5459753116199c5c2a4d39a57ca4ab9d7447edcd38f9172748ad5
1024,5,1,p001,dev_n1024_plane05_p001_f08,true,development_exact_success,p050,1,512,true,420461cb54b2c7ef07f4a54ba28af5ab1b8b6c8caa8960c23e419341cce546e7,0.0103759765625,ldpc==2.4.1,0.002220100024715066,sacrificed_development_only,6ee67b4cd8e5459753116199c5c2a4d39a57ca4ab9d7447edcd38f9172748ad5
1024,5,1,p001,dev_n1024_plane05_p001_f09,true,development_exact_success,p050,1,512,true,420461cb54b2c7ef07f4a54ba28af5ab1b8b6c8caa8960c23e419341cce546e7,0.0103759765625,ldpc==2.4.1,0.001858399948105216,sacrificed_development_only,6ee67b4cd8e5459753116199c5c2a4d39a57ca4ab9d7447edcd38f9172748ad5
1024,5,1,p001,dev_n1024_plane05_p001_f10,true,development_exact_success,p0625,2,640,true,420461cb54b2c7ef07f4a54ba28af5ab1b8b6c8caa8960c23e419341cce546e7,0.0103759765625,ldpc==2.4.1,0.005132599966600537,sacrificed_development_only,6ee67b4cd8e5459753116199c5c2a4d39a57ca4ab9d7447edcd38f9172748ad5
1024,5,1,p001,dev_n1024_plane05_p001_f11,true,development_exact_success,p050,1,512,true,420461cb54b2c7ef07f4a54ba28af5ab1b8b6c8caa8960c23e419341cce546e7,0.0103759765625,ldpc==2.4.1,0.0017464000266045332,sacrificed_development_only,6ee67b4cd8e5459753116199c5c2a4d39a57ca4ab9d7447edcd38f9172748ad5
1024,5,1,p001,dev_n1024_plane05_p001_f12,true,development_exact_success,p050,1,512,true,420461cb54b2c7ef07f4a54ba28af5ab1b8b6c8caa8960c23e419341cce546e7,0.0103759765625,ldpc==2.4.1,0.001643699943087995,sacrificed_development_only,6ee67b4cd8e5459753116199c5c2a4d39a57ca4ab9d7447edcd38f9172748ad5
