role,stratum,plan_frame_id,alice_sha256,bob_sha256,transcript_bytes_len,transcript_bytes_sha256,dataset_id,frame_id,n_pairs,pair_idx_sequence_sha256,method,candidate_id,attempted,denominator_included,status,failure_reason,dimension,frame_len_symbols,raw_ser,fallback_invoked,rounds_attempted,verification_invoked,verification_seed_id_round0,verification_seed_id_round1,verification_tag_bits,epsilon_ec,key_dependent_disclosure_bits_total,public_control_bits_total,transcript_first_event_id,transcript_last_event_id,transcript_sha256,runtime_s,decoder_call_count,verification_check_count,ldpc_syndrome_bits,h1_syndrome_bits,h2_syndrome_bits,verification_tag_bits_component,feedback_control_bits,selection_sha256,channel_model_sha256,h1_codebook_manifest_sha256,h2_manifest_sha256,policy_sha256,mapping,leakage_comparison_policy,backend_name,backend_version
real,bw200,bw200|438,7c4d2faafa214f5b470918b7aa80f63de17eebae72f68d918a6569a2218843e9,a1cf4dcce861cfbe765df6a7e0331046e487476e203df9dc6a12f43b98f5f85f,3578,9ce9994da30202fb80139219e1cdc0205120bd563cf8ea063dfe7950d8a7e89b,real_10db_bw200,438,256,be66c2867e103fa00c88539675e5cd95f52ec5e38d9038e6d3710539f6c0aec1,ldpc_formal_v5,V5-C2,true,true,verified_success,,1024,256,0.0859375,false,1,true,119cd3ed02738f077b2aff38beefb2f7cdd638e739ff36a809e6081d29d08473,,64,5.421010862427522e-20,648,2623,1,13,9ce9994da30202fb80139219e1cdc0205120bd563cf8ea063dfe7950d8a7e89b,0.10999999998603016,10,1,584,584,0,64,0,01f73e76cc43afdabe35cb15a6836b1c7fc40e9f1d4fcc00092dd174a06cce72,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,a4f836bb6ae46cd277ae632c469e6155c1ec18d1ed687eb515e1a925d1d85556,d59fbc19f037ea6fbb187e922ad5423a92174ab8fd0f442fe0c2f0e96a576845,9615c8ebde59aaf5e68079d4ecb0cd3d1aeaec9ba17310277881dda8a63342d2,gray,method_specific_not_cross_ranked,ldpc.BpOsdDecoder,2.4.1
real,bw200,bw200|697,7b497d48b3421a86233891e966af56e33ecd2d40a9aed646ff955f940839eefc,eb1d4b0e9ce26f8ce1a3298f4133229915a66f00914353ade634b4cbbbda32a5,3578,e0440f0e9d642ce09494566eaef066a93111363327c0e2aa0f830ec5a2ef4628,real_10db_bw200,697,256,be66c2867e103fa00c88539675e5cd95f52ec5e38d9038e6d3710539f6c0aec1,ldpc_formal_v5,V5-C2,true,true,verified_success,,1024,256,0.08203125,false,1,true,c7d8601d354d3b242942d288d163b03ddc8f9f65d5133083b5b6526de05de4b7,,64,5.421010862427522e-20,648,2623,1,13,e0440f0e9d642ce09494566eaef066a93111363327c0e2aa0f830ec5a2ef4628,0.125,10,1,584,584,0,64,0,01f73e76cc43afdabe35cb15a6836b1c7fc40e9f1d4fcc00092dd174a06cce72,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,a4f836bb6ae46cd277ae632c469e6155c1ec18d1ed687eb515e1a925d1d85556,d59fbc19f037ea6fbb187e922ad5423a92174ab8fd0f442fe0c2f0e96a576845,9615c8ebde59aaf5e68079d4ecb0cd3d1aeaec9ba17310277881dda8a63342d2,gray,method_specific_not_cross_ranked,ldpc.BpOsdDecoder,2.4.1
real,bw200,bw200|1096,53e5e4dd9364a51a0d632a9b40a4e41097a3889cd1745e645faf5dbdf8bd095f,12d37d7302f8c8409bb297f35a6c85cca43fe1a8bb62607c7c6666ed5cc744f1,3591,d38073c330193e3e70eb486ae9cfc3810660d53429f3cd119b4d10ba354d1757,real_10db_bw200,1096,256,be66c2867e103fa00c88539675e5cd95f52ec5e38d9038e6d3710539f6c0aec1,ldpc_formal_v5,V5-C2,true,true,verified_success,,1024,256,0.046875,false,1,true,3e75e45d4e96ad37245f60e91afd7e7483de6b3aead8d6ba5e8ac6f9f38b3d5c,,64,5.421010862427522e-20,648,2623,1,13,d38073c330193e3e70eb486ae9cfc3810660d53429f3cd119b4d10ba354d1757,0.10900000005494803,10,1,584,584,0,64,0,01f73e76cc43afdabe35cb15a6836b1c7fc40e9f1d4fcc00092dd174a06cce72,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,a4f836bb6ae46cd277ae632c469e6155c1ec18d1ed687eb515e1a925d1d85556,d59fbc19f037ea6fbb187e922ad5423a92174ab8fd0f442fe0c2f0e96a576845,9615c8ebde59aaf5e68079d4ecb0cd3d1aeaec9ba17310277881dda8a63342d2,gray,method_specific_not_cross_ranked,ldpc.BpOsdDecoder,2.4.1
real,bw200,bw200|366,ecfffeb3ab171e117298fde03a679e6c4c5b16087227720cd1720436fdb7e0f2,591d2b8dfc48e847cb111970da80230d1391a0adfe3547f739c97d5929c0787f,3578,bab8c85737907f6abedc31fd04c9877fed7d6f56469d75bbd3e5807375b03553,real_10db_bw200,366,256,be66c2867e103fa00c88539675e5cd95f52ec5e38d9038e6d3710539f6c0aec1,ldpc_formal_v5,V5-C2,true,true,verified_success,,1024,256,0.08203125,false,1,true,92f0db55881a0c9b350f87f6ef8c4fa0fd0dccda8bddcd0c7ce7ee06a2abc5b7,,64,5.421010862427522e-20,648,2623,1,13,bab8c85737907f6abedc31fd04c9877fed7d6f56469d75bbd3e5807375b03553,0.10999999998603016,10,1,584,584,0,64,0,01f73e76cc43afdabe35cb15a6836b1c7fc40e9f1d4fcc00092dd174a06cce72,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,a4f836bb6ae46cd277ae632c469e6155c1ec18d1ed687eb515e1a925d1d85556,d59fbc19f037ea6fbb187e922ad5423a92174ab8fd0f442fe0c2f0e96a576845,9615c8ebde59aaf5e68079d4ecb0cd3d1aeaec9ba17310277881dda8a63342d2,gray,method_specific_not_cross_ranked,ldpc.BpOsdDecoder,2.4.1
real,bw200,bw200|794,216c9db1331e72774532e62c373948c1f7c943d817d277d147d2466ade7c4f33,28abc5240ac3cb85ff6901c5a1e15c22d748f1ab8f976293922e4e862c6c502f,3578,ddf91d4e22a21aece54926dcda835cd89a8bf694671edff6974dbdce8b454d7f,real_10db_bw200,794,256,be66c2867e103fa00c88539675e5cd95f52ec5e38d9038e6d3710539f6c0aec1,ldpc_formal_v5,V5-C2,true,true,verified_success,,1024,256,0.0703125,false,1,true,b7c0bcfd234d0a707edfd8d7f05b6053a19a2a3986560b0a24de88ed16eeb369,,64,5.421010862427522e-20,648,2623,1,13,ddf91d4e22a21aece54926dcda835cd89a8bf694671edff6974dbdce8b454d7f,0.10899999993853271,10,1,584,584,0,64,0,01f73e76cc43afdabe35cb15a6836b1c7fc40e9f1d4fcc00092dd174a06cce72,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,a4f836bb6ae46cd277ae632c469e6155c1ec18d1ed687eb515e1a925d1d85556,d59fbc19f037ea6fbb187e922ad5423a92174ab8fd0f442fe0c2f0e96a576845,9615c8ebde59aaf5e68079d4ecb0cd3d1aeaec9ba17310277881dda8a63342d2,gray,method_specific_not_cross_ranked,ldpc.BpOsdDecoder,2.4.1
real,bw200,bw200|362,3e28215f2b5ab7cdd99b05f3c61837358128b70a3e8ae05e651f35983385cfa5,33d27b020a42e1d3f6f34cd45db49c6b9d6fd3133b74f58968119ee738147437,3578,9f703484603c3cba776d9b04d4714ca4a72df21e9ba4932f203207f521681ebe,real_10db_bw200,362,256,be66c2867e103fa00c88539675e5cd95f52ec5e38d9038e6d3710539f6c0aec1,ldpc_formal_v5,V5-C2,true,true,verified_success,,1024,256,0.05078125,false,1,true,ddec39041438b3e4c2d1f211cea1b006228461cc95a7a46827b84af5c8e37808,,64,5.421010862427522e-20,648,2623,1,13,9f703484603c3cba776d9b04d4714ca4a72df21e9ba4932f203207f521681ebe,0.125,10,1,584,584,0,64,0,01f73e76cc43afdabe35cb15a6836b1c7fc40e9f1d4fcc00092dd174a06cce72,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,a4f836bb6ae46cd277ae632c469e6155c1ec18d1ed687eb515e1a925d1d85556,d59fbc19f037ea6fbb187e922ad5423a92174ab8fd0f442fe0c2f0e96a576845,9615c8ebde59aaf5e68079d4ecb0cd3d1aeaec9ba17310277881dda8a63342d2,gray,method_specific_not_cross_ranked,ldpc.BpOsdDecoder,2.4.1
real,bw200,bw200|627,da05764b6c635bb6c27ea83e9c53e387bf7f07e534803c923f31c236370daba5,e3dfc46519b67eab7dd143949cf2d223d7d91c13ff7fcd1454c1e132f00efc7d,3578,e62ae30cd5b9ea93729ce02abaa6259c0017124bb97624c3f727ba6cfbb30138,real_10db_bw200,627,256,be66c2867e103fa00c88539675e5cd95f52ec5e38d9038e6d3710539f6c0aec1,ldpc_formal_v5,V5-C2,true,true,verified_success,,1024,256,0.09765625,false,1,true,6bab45f119d1406f8a7368195f32ed73a8a5a265d2635f2ba0badb1bc69cc019,,64,5.421010862427522e-20,648,2623,1,13,e62ae30cd5b9ea93729ce02abaa6259c0017124bb97624c3f727ba6cfbb30138,0.125,10,1,584,584,0,64,0,01f73e76cc43afdabe35cb15a6836b1c7fc40e9f1d4fcc00092dd174a06cce72,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,a4f836bb6ae46cd277ae632c469e6155c1ec18d1ed687eb515e1a925d1d85556,d59fbc19f037ea6fbb187e922ad5423a92174ab8fd0f442fe0c2f0e96a576845,9615c8ebde59aaf5e68079d4ecb0cd3d1aeaec9ba17310277881dda8a63342d2,gray,method_specific_not_cross_ranked,ldpc.BpOsdDecoder,2.4.1
real,bw200,bw200|626,9c9c25457f56a4645b1a58a8692d98c5f8a488b7b0bd1ae49876f013055cb92f,158f5fdbe65c0edd4d789fe5ec44757c25b0f158297f04dee6f81d0b47f47a83,3578,b750ce7b70a55f4ba58a79631f88ee234b04e637f1b90f19145a146adf6b5e54,real_10db_bw200,626,256,be66c2867e103fa00c88539675e5cd95f52ec5e38d9038e6d3710539f6c0aec1,ldpc_formal_v5,V5-C2,true,true,verified_success,,1024,256,0.078125,false,1,true,45c85eccf2ad830465da11e0bd5cb15db0b2b11a786a0aaea62d9dc90420768e,,64,5.421010862427522e-20,648,2623,1,13,b750ce7b70a55f4ba58a79631f88ee234b04e637f1b90f19145a146adf6b5e54,0.125,10,1,584,584,0,64,0,01f73e76cc43afdabe35cb15a6836b1c7fc40e9f1d4fcc00092dd174a06cce72,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,a4f836bb6ae46cd277ae632c469e6155c1ec18d1ed687eb515e1a925d1d85556,d59fbc19f037ea6fbb187e922ad5423a92174ab8fd0f442fe0c2f0e96a576845,9615c8ebde59aaf5e68079d4ecb0cd3d1aeaec9ba17310277881dda8a63342d2,gray,method_specific_not_cross_ranked,ldpc.BpOsdDecoder,2.4.1
real,bw200,bw200|272,1b87b9396d6fe458150c8bbc3580fa18dd5d9714d4931a87f1d948e044a14737,16990af156949dbf9302a3b3a66752a4315042ea468dd60462eaebde68bb7fc0,3578,4f12a5d8642ea3c2bfe75e4f36c32124b1374d9917b452860ee8a342e05496cd,real_10db_bw200,272,256,be66c2867e103fa00c88539675e5cd95f52ec5e38d9038e6d3710539f6c0aec1,ldpc_formal_v5,V5-C2,true,true,verified_success,,1024,256,0.05859375,false,1,true,6b9c96fa0ec58054c6ccb3030f81c751d37b425b807792773950106dabd99e31,,64,5.421010862427522e-20,648,2623,1,13,4f12a5d8642ea3c2bfe75e4f36c32124b1374d9917b452860ee8a342e05496cd,0.125,10,1,584,584,0,64,0,01f73e76cc43afdabe35cb15a6836b1c7fc40e9f1d4fcc00092dd174a06cce72,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,a4f836bb6ae46cd277ae632c469e6155c1ec18d1ed687eb515e1a925d1d85556,d59fbc19f037ea6fbb187e922ad5423a92174ab8fd0f442fe0c2f0e96a576845,9615c8ebde59aaf5e68079d4ecb0cd3d1aeaec9ba17310277881dda8a63342d2,gray,method_specific_not_cross_ranked,ldpc.BpOsdDecoder,2.4.1
real,bw200,bw200|883,3c495de0244403b3e7c5c846bc5ad762b833131c93f8b37f771094d2f41ee598,d0c98007f7e01db56b46bee089978f220a8020f4aa9ec71fe196c594670fc74a,3578,9ebfba7f0558dd3aa2e03ca956a35ecd1ca63395fb8bfc4b0e22b29d95f0ca9c,real_10db_bw200,883,256,be66c2867e103fa00c88539675e5cd95f52ec5e38d9038e6d3710539f6c0aec1,ldpc_formal_v5,V5-C2,true,true,verified_success,,1024,256,0.0859375,false,1,true,2be9c671a7d1bbbc07db27bb7947babaf1a63b32ff06761e122c6c5b964333f1,,64,5.421010862427522e-20,648,2623,1,13,9ebfba7f0558dd3aa2e03ca956a35ecd1ca63395fb8bfc4b0e22b29d95f0ca9c,0.10899999993853271,10,1,584,584,0,64,0,01f73e76cc43afdabe35cb15a6836b1c7fc40e9f1d4fcc00092dd174a06cce72,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,a4f836bb6ae46cd277ae632c469e6155c1ec18d1ed687eb515e1a925d1d85556,d59fbc19f037ea6fbb187e922ad5423a92174ab8fd0f442fe0c2f0e96a576845,9615c8ebde59aaf5e68079d4ecb0cd3d1aeaec9ba17310277881dda8a63342d2,gray,method_specific_not_cross_ranked,ldpc.BpOsdDecoder,2.4.1
real,bw200,bw200|56,c075858243d6b53db84dbea5cdc853c92324a6eba0bfea647ce395d495412e03,9a6368dc53d1aff708f14cb3f805a9dad831fc9d05ceb0783011465936bdbb88,3565,51b83ef3e0f557bc9e4e400b648517cbb936c4b5db7acc336f9a28435665c789,real_10db_bw200,56,256,be66c2867e103fa00c88539675e5cd95f52ec5e38d9038e6d3710539f6c0aec1,ldpc_formal_v5,V5-C2,true,true,verified_success,,1024,256,0.07421875,false,1,true,306c8deade5641883ecea20916faf68aaa4d1f9cb5c8fc7b7187c65f45c26bda,,64,5.421010862427522e-20,648,2623,1,13,51b83ef3e0f557bc9e4e400b648517cbb936c4b5db7acc336f9a28435665c789,0.125,10,1,584,584,0,64,0,01f73e76cc43afdabe35cb15a6836b1c7fc40e9f1d4fcc00092dd174a06cce72,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,a4f836bb6ae46cd277ae632c469e6155c1ec18d1ed687eb515e1a925d1d85556,d59fbc19f037ea6fbb187e922ad5423a92174ab8fd0f442fe0c2f0e96a576845,9615c8ebde59aaf5e68079d4ecb0cd3d1aeaec9ba17310277881dda8a63342d2,gray,method_specific_not_cross_ranked,ldpc.BpOsdDecoder,2.4.1
real,bw200,bw200|812,4e31d5cfa080a31ea9e19b414af98a4e2d574f0c4c3a44b351bb19fb9a4fb2c8,e15495992d48b9b3ea8efe71b2e61e8c4a251033406439dffeb5030121d91775,3578,3ac706ea2396353c1d5b1e3cdccebf539b3ff22f589bd703b50ed30d96b26195,real_10db_bw200,812,256,be66c2867e103fa00c88539675e5cd95f52ec5e38d9038e6d3710539f6c0aec1,ldpc_formal_v5,V5-C2,true,true,verified_success,,1024,256,0.09375,false,1,true,f1f57df769e7ef66b9ebbf57d57ae6059f214b8fa8a4a3d7fb7d4fb127d312ef,,64,5.421010862427522e-20,648,2623,1,13,3ac706ea2396353c1d5b1e3cdccebf539b3ff22f589bd703b50ed30d96b26195,0.125,10,1,584,584,0,64,0,01f73e76cc43afdabe35cb15a6836b1c7fc40e9f1d4fcc00092dd174a06cce72,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,a4f836bb6ae46cd277ae632c469e6155c1ec18d1ed687eb515e1a925d1d85556,d59fbc19f037ea6fbb187e922ad5423a92174ab8fd0f442fe0c2f0e96a576845,9615c8ebde59aaf5e68079d4ecb0cd3d1aeaec9ba17310277881dda8a63342d2,gray,method_specific_not_cross_ranked,ldpc.BpOsdDecoder,2.4.1
real,bw200,bw200|619,2e90ae527599f0c9121437264c521e48b3846e9831e8e63ba9074d659ad0c41c,418fbea794be3612861b1744ea3293821bb940e492983e1f3b97ef14b729c33e,3578,42b5c66855a44044d2735aec0cfc4db2f969a0813f7c674ba61348bcc775abdc,real_10db_bw200,619,256,be66c2867e103fa00c88539675e5cd95f52ec5e38d9038e6d3710539f6c0aec1,ldpc_formal_v5,V5-C2,true,true,verified_success,,1024,256,0.0859375,false,1,true,b9c1a008eaf20f1c4fee04d973ec2bf48f1797aacc3125362fc74ee611031d61,,64,5.421010862427522e-20,648,2623,1,13,42b5c66855a44044d2735aec0cfc4db2f969a0813f7c674ba61348bcc775abdc,0.125,10,1,584,584,0,64,0,01f73e76cc43afdabe35cb15a6836b1c7fc40e9f1d4fcc00092dd174a06cce72,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,a4f836bb6ae46cd277ae632c469e6155c1ec18d1ed687eb515e1a925d1d85556,d59fbc19f037ea6fbb187e922ad5423a92174ab8fd0f442fe0c2f0e96a576845,9615c8ebde59aaf5e68079d4ecb0cd3d1aeaec9ba17310277881dda8a63342d2,gray,method_specific_not_cross_ranked,ldpc.BpOsdDecoder,2.4.1
real,bw200,bw200|612,8d3a15237fb7bef83e39eb9debc69e695700b172e45d3d92bcee3ddca10f4bdf,93b004d34f9011bb15a0d4de573ab91fc0136a9b5899e97c8348b4e67e0db42a,3578,008d96e591f5aec581547e045356152f21af5cd0d79f869bf8798d4813ca4078,real_10db_bw200,612,256,be66c2867e103fa00c88539675e5cd95f52ec5e38d9038e6d3710539f6c0aec1,ldpc_formal_v5,V5-C2,true,true,verified_success,,1024,256,0.0703125,false,1,true,c00a4112ce04fc880420a434ce975318d8068d813c1d3336eeae024417285dae,,64,5.421010862427522e-20,648,2623,1,13,008d96e591f5aec581547e045356152f21af5cd0d79f869bf8798d4813ca4078,0.10900000005494803,10,1,584,584,0,64,0,01f73e76cc43afdabe35cb15a6836b1c7fc40e9f1d4fcc00092dd174a06cce72,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,a4f836bb6ae46cd277ae632c469e6155c1ec18d1ed687eb515e1a925d1d85556,d59fbc19f037ea6fbb187e922ad5423a92174ab8fd0f442fe0c2f0e96a576845,9615c8ebde59aaf5e68079d4ecb0cd3d1aeaec9ba17310277881dda8a63342d2,gray,method_specific_not_cross_ranked,ldpc.BpOsdDecoder,2.4.1
real,bw200,bw200|52,5da0468bd4bf36ccc2d4f716a09c1ccdf57696484b63f20ef9b9986c3cfe5635,bd2da929e9e74e3c59d96c61458635f5681a57db969691868c2fc67729c78318,3565,23c661b78540f8e7a41819d24424012003682fb6cb564526143ec5e197983a53,real_10db_bw200,52,256,be66c2867e103fa00c88539675e5cd95f52ec5e38d9038e6d3710539f6c0aec1,ldpc_formal_v5,V5-C2,true,true,verified_success,,1024,256,0.08203125,false,1,true,523734b27b04f5d2cf21a9d760a32182fb36c679e4c592de44309c9304afdd0b,,64,5.421010862427522e-20,648,2623,1,13,23c661b78540f8e7a41819d24424012003682fb6cb564526143ec5e197983a53,0.125,10,1,584,584,0,64,0,01f73e76cc43afdabe35cb15a6836b1c7fc40e9f1d4fcc00092dd174a06cce72,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,a4f836bb6ae46cd277ae632c469e6155c1ec18d1ed687eb515e1a925d1d85556,d59fbc19f037ea6fbb187e922ad5423a92174ab8fd0f442fe0c2f0e96a576845,9615c8ebde59aaf5e68079d4ecb0cd3d1aeaec9ba17310277881dda8a63342d2,gray,method_specific_not_cross_ranked,ldpc.BpOsdDecoder,2.4.1
real,bw200,bw200|596,7743936d5dc5058fed4c350752e0476dbb4da93bd662295cbbe3809d2a91acbd,b533982ce31f4389e4537b67bd503ff21d87c9ac5100710a0a1df099fa0657ca,3578,1e709fb1f072a78d3169cdbfe3ad57a7f293759feec245c21cb0f6cc9b61988e,real_10db_bw200,596,256,be66c2867e103fa00c88539675e5cd95f52ec5e38d9038e6d3710539f6c0aec1,ldpc_formal_v5,V5-C2,true,true,verified_success,,1024,256,0.0859375,false,1,true,c9979a7b5ce72ceb8b93ccc8d36c2e1681281204352ed8eb90279a8216e32990,,64,5.421010862427522e-20,648,2623,1,13,1e709fb1f072a78d3169cdbfe3ad57a7f293759feec245c21cb0f6cc9b61988e,0.125,10,1,584,584,0,64,0,01f73e76cc43afdabe35cb15a6836b1c7fc40e9f1d4fcc00092dd174a06cce72,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,a4f836bb6ae46cd277ae632c469e6155c1ec18d1ed687eb515e1a925d1d85556,d59fbc19f037ea6fbb187e922ad5423a92174ab8fd0f442fe0c2f0e96a576845,9615c8ebde59aaf5e68079d4ecb0cd3d1aeaec9ba17310277881dda8a63342d2,gray,method_specific_not_cross_ranked,ldpc.BpOsdDecoder,2.4.1
real,bw200,bw200|518,d619ce7bf1a8370a72f1374f86f604e4dbbf501f4bf2f63a80e98fbdc72b636b,a01ef89a3d0b8ff66776b57d569ab13d53785c62020dbb3314cfd630c6aeac56,3578,ec948f32f4d01d80b26ec39428b5e24e250a60322f8b2d4709c20f041642c46b,real_10db_bw200,518,256,be66c2867e103fa00c88539675e5cd95f52ec5e38d9038e6d3710539f6c0aec1,ldpc_formal_v5,V5-C2,true,true,verified_success,,1024,256,0.0546875,false,1,true,2f4a63bafc0ee173c55c63943f4d7087e156f9403bd9e95a3e36458f69a8ee6a,,64,5.421010862427522e-20,648,2623,1,13,ec948f32f4d01d80b26ec39428b5e24e250a60322f8b2d4709c20f041642c46b,0.10899999993853271,10,1,584,584,0,64,0,01f73e76cc43afdabe35cb15a6836b1c7fc40e9f1d4fcc00092dd174a06cce72,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,a4f836bb6ae46cd277ae632c469e6155c1ec18d1ed687eb515e1a925d1d85556,d59fbc19f037ea6fbb187e922ad5423a92174ab8fd0f442fe0c2f0e96a576845,9615c8ebde59aaf5e68079d4ecb0cd3d1aeaec9ba17310277881dda8a63342d2,gray,method_specific_not_cross_ranked,ldpc.BpOsdDecoder,2.4.1
real,bw200,bw200|445,6c95936bd6c7a8ecf3c678eeef7abf7256a6088c31db1916751691230bbbf325,688aa0f0e175d858a765209d7d2f628ad03efa47cad4729afd92de6aa85670fb,3578,4ecdc4d1724a9c89168e38fcf894ccb42f9153201242413b11245b45ddfa5a0e,real_10db_bw200,445,256,be66c2867e103fa00c88539675e5cd95f52ec5e38d9038e6d3710539f6c0aec1,ldpc_formal_v5,V5-C2,true,true,verified_success,,1024,256,0.11328125,false,1,true,9a60a5434f7206d8845fa059294536caa8d56eebdfc83f3f77a87edebc29c5e4,,64,5.421010862427522e-20,648,2623,1,13,4ecdc4d1724a9c89168e38fcf894ccb42f9153201242413b11245b45ddfa5a0e,0.10900000005494803,10,1,584,584,0,64,0,01f73e76cc43afdabe35cb15a6836b1c7fc40e9f1d4fcc00092dd174a06cce72,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,a4f836bb6ae46cd277ae632c469e6155c1ec18d1ed687eb515e1a925d1d85556,d59fbc19f037ea6fbb187e922ad5423a92174ab8fd0f442fe0c2f0e96a576845,9615c8ebde59aaf5e68079d4ecb0cd3d1aeaec9ba17310277881dda8a63342d2,gray,method_specific_not_cross_ranked,ldpc.BpOsdDecoder,2.4.1
real,bw200,bw200|235,4aeaf44c887d67ea5797d3b977af55a5c18cf22baea15795f902cdbc4fd13870,232d8fee1b5e3c2f03f7d4a1510ed9034be66b9293944f1acc06aca0f173fa48,3578,1157992108efd3a31c647f06328b8ae4e66c7cf7481c8729557314bce3e61c9c,real_10db_bw200,235,256,be66c2867e103fa00c88539675e5cd95f52ec5e38d9038e6d3710539f6c0aec1,ldpc_formal_v5,V5-C2,true,true,verified_success,,1024,256,0.05859375,false,1,true,79336bb91d0775b69f536ad92ea65dd17bb58bb5d8f774206e18c4a78e9fe9be,,64,5.421010862427522e-20,648,2623,1,13,1157992108efd3a31c647f06328b8ae4e66c7cf7481c8729557314bce3e61c9c,0.0940000000409782,10,1,584,584,0,64,0,01f73e76cc43afdabe35cb15a6836b1c7fc40e9f1d4fcc00092dd174a06cce72,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,a4f836bb6ae46cd277ae632c469e6155c1ec18d1ed687eb515e1a925d1d85556,d59fbc19f037ea6fbb187e922ad5423a92174ab8fd0f442fe0c2f0e96a576845,9615c8ebde59aaf5e68079d4ecb0cd3d1aeaec9ba17310277881dda8a63342d2,gray,method_specific_not_cross_ranked,ldpc.BpOsdDecoder,2.4.1
real,bw200,bw200|365,d039dfe0b5139409c51f31ffc218278e965ed645e6fa09f3ea32ab70e3ac65e1,0ad1dc1c09cf400a91a6661856ad730d9bf780712b0c50e8be7fc2d491aa64e2,3578,1a0a5c01f20cf504a8e6a60bb92fa0dbde6d36425ceadd934d2b3e51939dee6d,real_10db_bw200,365,256,be66c2867e103fa00c88539675e5cd95f52ec5e38d9038e6d3710539f6c0aec1,ldpc_formal_v5,V5-C2,true,true,verified_success,,1024,256,0.08203125,false,1,true,b2d17108ec14bc97c2b03d3b3d8b029fd2132646253155a1b434079fa8831de9,,64,5.421010862427522e-20,648,2623,1,13,1a0a5c01f20cf504a8e6a60bb92fa0dbde6d36425ceadd934d2b3e51939dee6d,0.10899999993853271,10,1,584,584,0,64,0,01f73e76cc43afdabe35cb15a6836b1c7fc40e9f1d4fcc00092dd174a06cce72,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,a4f836bb6ae46cd277ae632c469e6155c1ec18d1ed687eb515e1a925d1d85556,d59fbc19f037ea6fbb187e922ad5423a92174ab8fd0f442fe0c2f0e96a576845,9615c8ebde59aaf5e68079d4ecb0cd3d1aeaec9ba17310277881dda8a63342d2,gray,method_specific_not_cross_ranked,ldpc.BpOsdDecoder,2.4.1
real,bw200,bw200|892,3e045d0b79326d85230a653b5d72f6a4a7e57c9aa1a957c25d10caa3c772babe,c9a4f03986c253c03a8178a6e7656b78d14148c1d2c02b7d82ab338761493586,3578,f45de17458fb90ade59bd419243463ebf242c99b499420f1e7d31ae12943afa6,real_10db_bw200,892,256,be66c2867e103fa00c88539675e5cd95f52ec5e38d9038e6d3710539f6c0aec1,ldpc_formal_v5,V5-C2,true,true,verified_success,,1024,256,0.04296875,false,1,true,78d4af5fd7ec3c9b60b65cf0b1eae16eb08faa781b8008d73ebfd4f09418779d,,64,5.421010862427522e-20,648,2623,1,13,f45de17458fb90ade59bd419243463ebf242c99b499420f1e7d31ae12943afa6,0.10900000005494803,10,1,584,584,0,64,0,01f73e76cc43afdabe35cb15a6836b1c7fc40e9f1d4fcc00092dd174a06cce72,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,a4f836bb6ae46cd277ae632c469e6155c1ec18d1ed687eb515e1a925d1d85556,d59fbc19f037ea6fbb187e922ad5423a92174ab8fd0f442fe0c2f0e96a576845,9615c8ebde59aaf5e68079d4ecb0cd3d1aeaec9ba17310277881dda8a63342d2,gray,method_specific_not_cross_ranked,ldpc.BpOsdDecoder,2.4.1
