stratum,plan_frame_id,alice_sha256,bob_sha256,transcript_bytes_len,transcript_bytes_sha256,dataset_id,frame_id,n_pairs,pair_idx_sequence_sha256,method,attempted,denominator_included,status,failure_reason,dimension,frame_len_symbols,raw_ser,verification_invoked,verification_seed_id,verification_tag_bits,epsilon_ec,key_dependent_disclosure_bits_total,public_control_bits_total,transcript_first_event_id,transcript_last_event_id,transcript_sha256,runtime_s,decoder_call_count,verification_check_count,ldpc_syndrome_bits,verification_tag_bits_component,selection_sha256,channel_model_sha256,codebook_manifest_sha256,policy_sha256,mapping,leakage_comparison_policy,backend_name,backend_version
d1024_bw180,d1024_bw180:34db91cf8aa06745b2d5ae7ae141a6115840ab95ed5a9612f4659b0ddab1b4c8,6e46b38e9990bcc690f97514719416da8d104bd72ddab7ebe1dafa42c145e10b,95bf8268aa5395cb4edab17f3ff3a589d64050520127fcdc9c5055d366755f77,4392,5d64323651e2d03e436b97b5c6db5d23f15a9a34bbc8d6a114998fc4a75940e7,d1024_bw180,d1024_bw180:34db91cf8aa06745b2d5ae7ae141a6115840ab95ed5a9612f4659b0ddab1b4c8,256,d7c55fa0323a2b2c7fa6100024f32259243abc6409de18f2010243807fbd4a11,ldpc_formal_v4,true,true,verified_success,,1024,256,0.0625,true,27f555924769cfee3e1221d1deb5862f5a40d2f060ff59022a6e86db0ad9296d,64,5.421010862427522e-20,648,2623,1,13,5d64323651e2d03e436b97b5c6db5d23f15a9a34bbc8d6a114998fc4a75940e7,0.0470000000204891,10,1,584,64,01f73e76cc43afdabe35cb15a6836b1c7fc40e9f1d4fcc00092dd174a06cce72,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,a4f836bb6ae46cd277ae632c469e6155c1ec18d1ed687eb515e1a925d1d85556,d0b51570f4e2ad2e976fd243a6532f0addbb149b8b9c9054cd868f85c794a0b8,gray,method_specific_not_cross_ranked,ldpc.BpOsdDecoder,2.4.1
d1024_bw180,d1024_bw180:34e8d9f7de8696dd45e636bab8b90449bd013a8b8b2d41396894e467a9987cfb,89c0c9d8a2b82e3f72140ef310d1a128a2fc05f9d25e4e3b8974d4c2c240a04d,9865e60e6123d6cf05685cba4af090a97ec5ed9fb08688fa311a95f1aa02339c,4392,c4dd023f66018731ee0c0eafae80e666eb5e64cd7ea7b837a4c6a5ce39ff57cd,d1024_bw180,d1024_bw180:34e8d9f7de8696dd45e636bab8b90449bd013a8b8b2d41396894e467a9987cfb,256,d7c55fa0323a2b2c7fa6100024f32259243abc6409de18f2010243807fbd4a11,ldpc_formal_v4,true,true,verified_success,,1024,256,0.07421875,true,b2b89c30ca44803b7715a78d3f55404188bbd505e5bb8ef6f7385a06f6173739,64,5.421010862427522e-20,648,2623,1,13,c4dd023f66018731ee0c0eafae80e666eb5e64cd7ea7b837a4c6a5ce39ff57cd,0.0470000000204891,10,1,584,64,01f73e76cc43afdabe35cb15a6836b1c7fc40e9f1d4fcc00092dd174a06cce72,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,a4f836bb6ae46cd277ae632c469e6155c1ec18d1ed687eb515e1a925d1d85556,d0b51570f4e2ad2e976fd243a6532f0addbb149b8b9c9054cd868f85c794a0b8,gray,method_specific_not_cross_ranked,ldpc.BpOsdDecoder,2.4.1
d1024_bw180,d1024_bw180:376045f3e406451a4777d15bc7b42caf7727f7a17f8ca7a1f46260a1129033db,758f8b7d7f213e05a8859ae447f6a3fcc8faa8925d07aec81f1dd25a7721d495,7bae6a4103e0b122a25e8b9308f24d89c3db4709152a9a30dfee47a57865ea2f,4392,b87f73fc337b7df8bb4057fa78c47380a32e710610b8648a321d43f6c913c781,d1024_bw180,d1024_bw180:376045f3e406451a4777d15bc7b42caf7727f7a17f8ca7a1f46260a1129033db,256,d7c55fa0323a2b2c7fa6100024f32259243abc6409de18f2010243807fbd4a11,ldpc_formal_v4,true,true,verified_success,,1024,256,0.0859375,true,436ecf4cce896ab7aea11c37830bb6fc7f65b0c59f63414bce76b27b56c1f861,64,5.421010862427522e-20,648,2623,1,13,b87f73fc337b7df8bb4057fa78c47380a32e710610b8648a321d43f6c913c781,0.062000000005355105,10,1,584,64,01f73e76cc43afdabe35cb15a6836b1c7fc40e9f1d4fcc00092dd174a06cce72,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,a4f836bb6ae46cd277ae632c469e6155c1ec18d1ed687eb515e1a925d1d85556,d0b51570f4e2ad2e976fd243a6532f0addbb149b8b9c9054cd868f85c794a0b8,gray,method_specific_not_cross_ranked,ldpc.BpOsdDecoder,2.4.1
d1024_bw180,d1024_bw180:37a0ab1b59224800617bb3006f386f602bcf0e1163f24ef4f90ed8063f306db3,fad7360315c7b021cc383904e0bcde46373f5995144b52106d4c318a4e70ed26,f2a835bd61d14ed0c3a740f56e121db40f438c545eecb02921c9ee4dd77ce5a3,4392,b2739e35f536410c252dabd7265f05cb06225b02de4613bedcddfe6f3faaf8e6,d1024_bw180,d1024_bw180:37a0ab1b59224800617bb3006f386f602bcf0e1163f24ef4f90ed8063f306db3,256,d7c55fa0323a2b2c7fa6100024f32259243abc6409de18f2010243807fbd4a11,ldpc_formal_v4,true,true,verified_success,,1024,256,0.0703125,true,3adddd3ddc3b618c61068925021dfe93c5ad453093204df54582890bef8ae37d,64,5.421010862427522e-20,648,2623,1,13,b2739e35f536410c252dabd7265f05cb06225b02de4613bedcddfe6f3faaf8e6,0.0629999999946449,10,1,584,64,01f73e76cc43afdabe35cb15a6836b1c7fc40e9f1d4fcc00092dd174a06cce72,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,a4f836bb6ae46cd277ae632c469e6155c1ec18d1ed687eb515e1a925d1d85556,d0b51570f4e2ad2e976fd243a6532f0addbb149b8b9c9054cd868f85c794a0b8,gray,method_specific_not_cross_ranked,ldpc.BpOsdDecoder,2.4.1
d1024_bw180,d1024_bw180:37d6325b8ffeef605c6a36656497b084017035c964ceb00583e326bd4b19be03,5e99ab48a7404329c8ee93a2136b0a00ab16a9da655d30bb508157a2b726d9ce,60f10fe91a62ee15e1956512617845747e95175ea73f286fb4deb36dbf10d5cf,4392,1dc27c82da5512f021059a50bc047e6143132920162a00685682167e16be5d9f,d1024_bw180,d1024_bw180:37d6325b8ffeef605c6a36656497b084017035c964ceb00583e326bd4b19be03,256,d7c55fa0323a2b2c7fa6100024f32259243abc6409de18f2010243807fbd4a11,ldpc_formal_v4,true,true,verified_success,,1024,256,0.08984375,true,06031556901b6f8940602ffa93ea3b3fff045c5fb333cc91c99d8a779876305c,64,5.421010862427522e-20,648,2623,1,13,1dc27c82da5512f021059a50bc047e6143132920162a00685682167e16be5d9f,0.062000000005355105,10,1,584,64,01f73e76cc43afdabe35cb15a6836b1c7fc40e9f1d4fcc00092dd174a06cce72,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,a4f836bb6ae46cd277ae632c469e6155c1ec18d1ed687eb515e1a925d1d85556,d0b51570f4e2ad2e976fd243a6532f0addbb149b8b9c9054cd868f85c794a0b8,gray,method_specific_not_cross_ranked,ldpc.BpOsdDecoder,2.4.1
d1024_bw180,d1024_bw180:382e1bb677e96a937c28f3e01350cf500ea698b3f77075fb081a4efd9b700ae5,5aa22088c0c608056d71f5d6bd16ba6281edaaa97addb552c93cf4aafd111d21,9573a57be17e26f02c744c7fd022f15cf2f4b628589335a7d7d641553e1eebd4,4392,4744b8063593494d922de50bdc917d69c7fdc6b22adee97c477f539dc7b162a4,d1024_bw180,d1024_bw180:382e1bb677e96a937c28f3e01350cf500ea698b3f77075fb081a4efd9b700ae5,256,d7c55fa0323a2b2c7fa6100024f32259243abc6409de18f2010243807fbd4a11,ldpc_formal_v4,true,true,verified_success,,1024,256,0.0703125,true,a1a79acee21cbd1991794f5d916031ea239fe475433cb4bee62a819cffd5548f,64,5.421010862427522e-20,648,2623,1,13,4744b8063593494d922de50bdc917d69c7fdc6b22adee97c477f539dc7b162a4,0.0629999999946449,10,1,584,64,01f73e76cc43afdabe35cb15a6836b1c7fc40e9f1d4fcc00092dd174a06cce72,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,a4f836bb6ae46cd277ae632c469e6155c1ec18d1ed687eb515e1a925d1d85556,d0b51570f4e2ad2e976fd243a6532f0addbb149b8b9c9054cd868f85c794a0b8,gray,method_specific_not_cross_ranked,ldpc.BpOsdDecoder,2.4.1
d1024_bw180,d1024_bw180:3940521df16abe44636603181027596c3a34839e68b27766517849f77739afa4,a5bafd73a0d85006e62a5a99d6e37cfad478631f6647b07075417e4e81f2dc25,eff79608b245353f988c76d758e27c8abfe44d19f9243728a91ff0db057253b3,4392,e793d41f0756fcffa87629f6893dfb4e8a1e92586e4cb2b3dfdf0d2d029254a4,d1024_bw180,d1024_bw180:3940521df16abe44636603181027596c3a34839e68b27766517849f77739afa4,256,d7c55fa0323a2b2c7fa6100024f32259243abc6409de18f2010243807fbd4a11,ldpc_formal_v4,true,true,verified_success,,1024,256,0.05078125,true,aa7871fd18bf422efcc8bdad9424ed47e8fd0a9787134df746295eef428730bf,64,5.421010862427522e-20,648,2623,1,13,e793d41f0756fcffa87629f6893dfb4e8a1e92586e4cb2b3dfdf0d2d029254a4,0.046999999991385266,10,1,584,64,01f73e76cc43afdabe35cb15a6836b1c7fc40e9f1d4fcc00092dd174a06cce72,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,a4f836bb6ae46cd277ae632c469e6155c1ec18d1ed687eb515e1a925d1d85556,d0b51570f4e2ad2e976fd243a6532f0addbb149b8b9c9054cd868f85c794a0b8,gray,method_specific_not_cross_ranked,ldpc.BpOsdDecoder,2.4.1
d1024_bw180,d1024_bw180:3a13f917ea73f7219d0efe349c40c4002406e7365916f9a31c8ee0854ade051a,bf7bca3b4c3eaf3c03076332ed9bfdc6cf454950b265b4505ec59887149ef6fd,f79a521e731436a0d2e9753036e649af8e76ad0edf6c16658a8eeec4ac771734,4392,fdb3a70d27c47dc87599c3722f51ff8085731e7255a52fc5ac398720c89cf564,d1024_bw180,d1024_bw180:3a13f917ea73f7219d0efe349c40c4002406e7365916f9a31c8ee0854ade051a,256,d7c55fa0323a2b2c7fa6100024f32259243abc6409de18f2010243807fbd4a11,ldpc_formal_v4,true,true,verified_success,,1024,256,0.09375,true,9be9774bbb9439d9b743045bbde536149937ff2249183a219ceb3431b2e6881e,64,5.421010862427522e-20,648,2623,1,13,fdb3a70d27c47dc87599c3722f51ff8085731e7255a52fc5ac398720c89cf564,0.046999999991385266,10,1,584,64,01f73e76cc43afdabe35cb15a6836b1c7fc40e9f1d4fcc00092dd174a06cce72,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,a4f836bb6ae46cd277ae632c469e6155c1ec18d1ed687eb515e1a925d1d85556,d0b51570f4e2ad2e976fd243a6532f0addbb149b8b9c9054cd868f85c794a0b8,gray,method_specific_not_cross_ranked,ldpc.BpOsdDecoder,2.4.1
d1024_bw180,d1024_bw180:3a23fbc22daf60e709e222d84429e6c39decbfb98f4446b18e92eeea64e79ab9,5c39882f2d767cadf4ca916897b1e5b62024180cc52ad5bbb574a86342291ce7,cec25cf94cf3abb7b538d98231d3a53f1060143da1d12d4c881b82290f164153,4392,7c6d49ac1f12b333592c0fb63ef350c9dc633e292cec3f81d86721a1128b6f71,d1024_bw180,d1024_bw180:3a23fbc22daf60e709e222d84429e6c39decbfb98f4446b18e92eeea64e79ab9,256,d7c55fa0323a2b2c7fa6100024f32259243abc6409de18f2010243807fbd4a11,ldpc_formal_v4,true,true,verified_success,,1024,256,0.08203125,true,ba4c54414e58b9bbe9b0a0a1475ab1f8eda8af6af08adfc83ad9937c13a81631,64,5.421010862427522e-20,648,2623,1,13,7c6d49ac1f12b333592c0fb63ef350c9dc633e292cec3f81d86721a1128b6f71,0.0629999999946449,10,1,584,64,01f73e76cc43afdabe35cb15a6836b1c7fc40e9f1d4fcc00092dd174a06cce72,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,a4f836bb6ae46cd277ae632c469e6155c1ec18d1ed687eb515e1a925d1d85556,d0b51570f4e2ad2e976fd243a6532f0addbb149b8b9c9054cd868f85c794a0b8,gray,method_specific_not_cross_ranked,ldpc.BpOsdDecoder,2.4.1
d1024_bw180,d1024_bw180:3a46dc1cf3063561d7040fe3315ba6c5baf4d62d0b54ef8cda62041cd6a67406,4428f4f3b6f7408111e15ff7986cd16d3fb62beb7b2e438d87b4f1488378a259,922904328b964ecb09d3539032da8fa05e0f993f816ebb0a2b9ec757a4224246,4392,7d5102e4e7890ad600b1b8bf0018046c16bc857d2918bf89cc34f001d7cf20c1,d1024_bw180,d1024_bw180:3a46dc1cf3063561d7040fe3315ba6c5baf4d62d0b54ef8cda62041cd6a67406,256,d7c55fa0323a2b2c7fa6100024f32259243abc6409de18f2010243807fbd4a11,ldpc_formal_v4,true,true,verified_success,,1024,256,0.08984375,true,3c0d995b14c3106c8ac17e9fe966e4e1552016867124915d64d2a2fe69a57749,64,5.421010862427522e-20,648,2623,1,13,7d5102e4e7890ad600b1b8bf0018046c16bc857d2918bf89cc34f001d7cf20c1,0.062000000005355105,10,1,584,64,01f73e76cc43afdabe35cb15a6836b1c7fc40e9f1d4fcc00092dd174a06cce72,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,a4f836bb6ae46cd277ae632c469e6155c1ec18d1ed687eb515e1a925d1d85556,d0b51570f4e2ad2e976fd243a6532f0addbb149b8b9c9054cd868f85c794a0b8,gray,method_specific_not_cross_ranked,ldpc.BpOsdDecoder,2.4.1
d1024_bw180,d1024_bw180:3b3512116a22be9be02dd8444b8496ac0d6b94d13d64e0048942af392e2bfd12,6e48e7d8ad98bf885e40794b440b2b84722d02e1adffe169ea3d3631321f7348,1a26259b2d914ebfe9df8bfab8b6fc98a01ede3d50d1d73cb7f1f8460621aaa3,4392,d2ecda39594aeb280b7ba3ce98e438a4e9beba58e2a7c9c6dc5b1bd71dd147f7,d1024_bw180,d1024_bw180:3b3512116a22be9be02dd8444b8496ac0d6b94d13d64e0048942af392e2bfd12,256,d7c55fa0323a2b2c7fa6100024f32259243abc6409de18f2010243807fbd4a11,ldpc_formal_v4,true,true,verified_success,,1024,256,0.08203125,true,72e38b6eada027e66bee94a1f606177e8b5368e79eed8e45fde2772d9520b436,64,5.421010862427522e-20,648,2623,1,13,d2ecda39594aeb280b7ba3ce98e438a4e9beba58e2a7c9c6dc5b1bd71dd147f7,0.0629999999946449,10,1,584,64,01f73e76cc43afdabe35cb15a6836b1c7fc40e9f1d4fcc00092dd174a06cce72,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,a4f836bb6ae46cd277ae632c469e6155c1ec18d1ed687eb515e1a925d1d85556,d0b51570f4e2ad2e976fd243a6532f0addbb149b8b9c9054cd868f85c794a0b8,gray,method_specific_not_cross_ranked,ldpc.BpOsdDecoder,2.4.1
d1024_bw180,d1024_bw180:3ddd08f8e5692a3b92a3ee4285b470b4e7fa741612a50fe8214fbbee11d2c010,64012073960abd5c2f3d939f0e18d7173772292bbf21ee721a2020cceb45132e,6038bc0f79d1dc2c9e35b1138bc0c00b57087dd47a83740b801f6c4200e3d530,4392,a4e03f502a292da40394ba2f159683ebfc34ef9e79fcf8f2ac62265b29f0ecdb,d1024_bw180,d1024_bw180:3ddd08f8e5692a3b92a3ee4285b470b4e7fa741612a50fe8214fbbee11d2c010,256,d7c55fa0323a2b2c7fa6100024f32259243abc6409de18f2010243807fbd4a11,ldpc_formal_v4,true,true,verified_success,,1024,256,0.0703125,true,e5f485e0699563192658c6e55a4a620ab3c30498648d211b76695bb798ed8bff,64,5.421010862427522e-20,648,2623,1,13,a4e03f502a292da40394ba2f159683ebfc34ef9e79fcf8f2ac62265b29f0ecdb,0.046000000002095476,10,1,584,64,01f73e76cc43afdabe35cb15a6836b1c7fc40e9f1d4fcc00092dd174a06cce72,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,a4f836bb6ae46cd277ae632c469e6155c1ec18d1ed687eb515e1a925d1d85556,d0b51570f4e2ad2e976fd243a6532f0addbb149b8b9c9054cd868f85c794a0b8,gray,method_specific_not_cross_ranked,ldpc.BpOsdDecoder,2.4.1
d1024_bw180,d1024_bw180:3e5c14df3028c82862b749c18670b8c5c6151bcca30edd4d9c189d53001bcb32,c5e52df34fb1b02cc635086d3a43621a4e89205367ffbe164c331420b537bc5e,a639f1ed3eb25a104b02e4fde19aeea9f2b35060d0ec50937d72f4872824d582,4392,1d41bb7a0ad4b6f57d48518bc6cc1a9601636b207ab37701bd535a6fea59c5b5,d1024_bw180,d1024_bw180:3e5c14df3028c82862b749c18670b8c5c6151bcca30edd4d9c189d53001bcb32,256,d7c55fa0323a2b2c7fa6100024f32259243abc6409de18f2010243807fbd4a11,ldpc_formal_v4,true,true,verified_success,,1024,256,0.08984375,true,b541c8a1076361cae611d49e5fb834da9d16d830782aacf217e21db7f19f09eb,64,5.421010862427522e-20,648,2623,1,13,1d41bb7a0ad4b6f57d48518bc6cc1a9601636b207ab37701bd535a6fea59c5b5,0.0629999999946449,10,1,584,64,01f73e76cc43afdabe35cb15a6836b1c7fc40e9f1d4fcc00092dd174a06cce72,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,a4f836bb6ae46cd277ae632c469e6155c1ec18d1ed687eb515e1a925d1d85556,d0b51570f4e2ad2e976fd243a6532f0addbb149b8b9c9054cd868f85c794a0b8,gray,method_specific_not_cross_ranked,ldpc.BpOsdDecoder,2.4.1
d1024_bw180,d1024_bw180:3ef6d47227322187091c9ae5398c582a581511bbc0db53f15d84c67a4e90d672,7793827339c95b004b4a82c276b9598e97a3cd0caeb2e6376688456ab94e5f9d,000cd2ec627a385a2dbac835fb05ce5e32f869da1018554012380c21d55d9580,4392,1ff26a5cc593cba61d010f988a9dee500060ddd702a7e86bd248d381a10d3e36,d1024_bw180,d1024_bw180:3ef6d47227322187091c9ae5398c582a581511bbc0db53f15d84c67a4e90d672,256,d7c55fa0323a2b2c7fa6100024f32259243abc6409de18f2010243807fbd4a11,ldpc_formal_v4,true,true,verified_success,,1024,256,0.07421875,true,98955a20ab822aac12fcecf507791ed6b1704b68c9c93081a0650f1ca688fab0,64,5.421010862427522e-20,648,2623,1,13,1ff26a5cc593cba61d010f988a9dee500060ddd702a7e86bd248d381a10d3e36,0.062000000005355105,10,1,584,64,01f73e76cc43afdabe35cb15a6836b1c7fc40e9f1d4fcc00092dd174a06cce72,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,a4f836bb6ae46cd277ae632c469e6155c1ec18d1ed687eb515e1a925d1d85556,d0b51570f4e2ad2e976fd243a6532f0addbb149b8b9c9054cd868f85c794a0b8,gray,method_specific_not_cross_ranked,ldpc.BpOsdDecoder,2.4.1
d1024_bw180,d1024_bw180:3efa34a38133a38f4f6c1b3ae0219709eeb7e52b9032e038ef1229b3f2b12d54,9010e48ee0cdfa11c853693de4ebb088fa7fb5d7654753b11ed375f4aef822c9,5d3888a5cb8dcd7f810f7bbffec246c5a0a6d4a80af7fd549bf73f6b15a2cb02,4392,7954f6cf095fdfb1c14ae6745040f4b7cb4eff14a50dcc4769028f525caa6b86,d1024_bw180,d1024_bw180:3efa34a38133a38f4f6c1b3ae0219709eeb7e52b9032e038ef1229b3f2b12d54,256,d7c55fa0323a2b2c7fa6100024f32259243abc6409de18f2010243807fbd4a11,ldpc_formal_v4,true,true,verified_success,,1024,256,0.07421875,true,9e5cfdd4aaad2eec501762c1ea33234102746c77874dd7cd468416c45a22d85a,64,5.421010862427522e-20,648,2623,1,13,7954f6cf095fdfb1c14ae6745040f4b7cb4eff14a50dcc4769028f525caa6b86,0.0629999999946449,10,1,584,64,01f73e76cc43afdabe35cb15a6836b1c7fc40e9f1d4fcc00092dd174a06cce72,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,a4f836bb6ae46cd277ae632c469e6155c1ec18d1ed687eb515e1a925d1d85556,d0b51570f4e2ad2e976fd243a6532f0addbb149b8b9c9054cd868f85c794a0b8,gray,method_specific_not_cross_ranked,ldpc.BpOsdDecoder,2.4.1
d1024_bw180,d1024_bw180:402647eec726fff447427ff99bd061e1a895592114db794e7156eae0a869bcc3,4a96f6f67b0480db0a0a9b90ea4dc5f79bdb5262facc97027d55ceab16a6bad4,ae4a7af99f549ff6939446cf7f5414f0425be3577103619d9fb6e19e5b4decc2,4392,bd405850b067142d60cfe4b1746f11bceb565e1eb7c7ba5875e7aade21ebb9e0,d1024_bw180,d1024_bw180:402647eec726fff447427ff99bd061e1a895592114db794e7156eae0a869bcc3,256,d7c55fa0323a2b2c7fa6100024f32259243abc6409de18f2010243807fbd4a11,ldpc_formal_v4,true,true,verified_success,,1024,256,0.0703125,true,ff634facb223e69e89480dd6a28d2276b5e26855f601f2c60a1d8ef0e6fafb71,64,5.421010862427522e-20,648,2623,1,13,bd405850b067142d60cfe4b1746f11bceb565e1eb7c7ba5875e7aade21ebb9e0,0.046999999991385266,10,1,584,64,01f73e76cc43afdabe35cb15a6836b1c7fc40e9f1d4fcc00092dd174a06cce72,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,a4f836bb6ae46cd277ae632c469e6155c1ec18d1ed687eb515e1a925d1d85556,d0b51570f4e2ad2e976fd243a6532f0addbb149b8b9c9054cd868f85c794a0b8,gray,method_specific_not_cross_ranked,ldpc.BpOsdDecoder,2.4.1
d1024_bw180,d1024_bw180:4057c0186b3b95526ebf629ed81b7086d6db22a8caddea2596aafae1f447f598,d0938b9a871e5bf097c4ccb26de1728f7c0a2e1dfff35fb3fe6887db1c9f5ed6,79ecf14b44cf3b61c7d89c3d13a82c29870ebb8907a246a73d2f81d3e9fc67b5,4392,b3bd8107c000c9c1711db0b293a3a50e9814e2119561ebced86c9b2e28809c59,d1024_bw180,d1024_bw180:4057c0186b3b95526ebf629ed81b7086d6db22a8caddea2596aafae1f447f598,256,d7c55fa0323a2b2c7fa6100024f32259243abc6409de18f2010243807fbd4a11,ldpc_formal_v4,true,true,verified_success,,1024,256,0.0703125,true,d02ebb0849f57d5445f96d2906ca5994846457f3df6e77233657c3997a6c4c76,64,5.421010862427522e-20,648,2623,1,13,b3bd8107c000c9c1711db0b293a3a50e9814e2119561ebced86c9b2e28809c59,0.046999999991385266,10,1,584,64,01f73e76cc43afdabe35cb15a6836b1c7fc40e9f1d4fcc00092dd174a06cce72,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,a4f836bb6ae46cd277ae632c469e6155c1ec18d1ed687eb515e1a925d1d85556,d0b51570f4e2ad2e976fd243a6532f0addbb149b8b9c9054cd868f85c794a0b8,gray,method_specific_not_cross_ranked,ldpc.BpOsdDecoder,2.4.1
d1024_bw180,d1024_bw180:420ca955102726d2a26e6d2f310bb2e3562f8a28b39c27e2bd392ce0a84ea5ff,afa2dc1e6373713413af9cbc9baebb573484129ee4847e3829b9364736a660b6,4fce3bc0a8fa66f090912d38c82dc235152130dff733b6119ccb0777a66e5c17,4392,439e4044d9c32754e017b67abb2d4a043e0a4c116be69809cf0e0cf7bed42658,d1024_bw180,d1024_bw180:420ca955102726d2a26e6d2f310bb2e3562f8a28b39c27e2bd392ce0a84ea5ff,256,d7c55fa0323a2b2c7fa6100024f32259243abc6409de18f2010243807fbd4a11,ldpc_formal_v4,true,true,verified_success,,1024,256,0.06640625,true,aa9719254acac70e155213504d99f32b4810dec34c7950505ece0c8773be2d82,64,5.421010862427522e-20,648,2623,1,13,439e4044d9c32754e017b67abb2d4a043e0a4c116be69809cf0e0cf7bed42658,0.0629999999946449,10,1,584,64,01f73e76cc43afdabe35cb15a6836b1c7fc40e9f1d4fcc00092dd174a06cce72,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,a4f836bb6ae46cd277ae632c469e6155c1ec18d1ed687eb515e1a925d1d85556,d0b51570f4e2ad2e976fd243a6532f0addbb149b8b9c9054cd868f85c794a0b8,gray,method_specific_not_cross_ranked,ldpc.BpOsdDecoder,2.4.1
d1024_bw180,d1024_bw180:42350d1bfbc347a6239748d0b99274428d4515b622a38432384771cf597e6d30,93347db12a1c9400d024372d2b668573f3ab385d7998d3521432bcd965b80945,e9b705c24eb6c62a9e575131c86077cc572de325cbda4da0c57773e3f17e0c3a,4392,8000d23d8fc10baefae67064cea36193a6aa9ce431723c04488b8e6ea25c0191,d1024_bw180,d1024_bw180:42350d1bfbc347a6239748d0b99274428d4515b622a38432384771cf597e6d30,256,d7c55fa0323a2b2c7fa6100024f32259243abc6409de18f2010243807fbd4a11,ldpc_formal_v4,true,true,verified_success,,1024,256,0.078125,true,bab4785b80b89b4952329ac80c63c5f86762842e616aeebd5daacfab5095cd8a,64,5.421010862427522e-20,648,2623,1,13,8000d23d8fc10baefae67064cea36193a6aa9ce431723c04488b8e6ea25c0191,0.062000000005355105,10,1,584,64,01f73e76cc43afdabe35cb15a6836b1c7fc40e9f1d4fcc00092dd174a06cce72,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,a4f836bb6ae46cd277ae632c469e6155c1ec18d1ed687eb515e1a925d1d85556,d0b51570f4e2ad2e976fd243a6532f0addbb149b8b9c9054cd868f85c794a0b8,gray,method_specific_not_cross_ranked,ldpc.BpOsdDecoder,2.4.1
d1024_bw180,d1024_bw180:426fe61d7cb8f03c389af799b9d9002f26c2a10a9ba63ba80a175d1c663a1487,0030cbaf6a66cd6e719fc97db077c9e833693b9ccaa2b35ac77eb65ba9a485ba,9aa80df551f1cd1cf14318856629449ff191c0567615b5f0e10a2ed19d1bd4d7,4392,70d0a47f29c27df16bae8ef3230d8717eb53feb9e885e60fc39fd2c791a23f53,d1024_bw180,d1024_bw180:426fe61d7cb8f03c389af799b9d9002f26c2a10a9ba63ba80a175d1c663a1487,256,d7c55fa0323a2b2c7fa6100024f32259243abc6409de18f2010243807fbd4a11,ldpc_formal_v4,true,true,verified_success,,1024,256,0.0546875,true,4b1768469e1a2036115d933999b5edab7ad58bd32d5d36961a8945d22166cbb9,64,5.421010862427522e-20,648,2623,1,13,70d0a47f29c27df16bae8ef3230d8717eb53feb9e885e60fc39fd2c791a23f53,0.0470000000204891,10,1,584,64,01f73e76cc43afdabe35cb15a6836b1c7fc40e9f1d4fcc00092dd174a06cce72,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,a4f836bb6ae46cd277ae632c469e6155c1ec18d1ed687eb515e1a925d1d85556,d0b51570f4e2ad2e976fd243a6532f0addbb149b8b9c9054cd868f85c794a0b8,gray,method_specific_not_cross_ranked,ldpc.BpOsdDecoder,2.4.1
