role,stratum_id,plane_id,candidate_id,channel_model_sha256,policy_sha256,matrix_sha256,candidate_valid,backend_identity,frame_id,attempted,status,exact_match,syndrome_bits_disclosed,runtime_s,source_sha256
sacrificed_development_only,adjacent_nominal,3,3,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,f8318f6b850acd8e9ff5e14194da31650f19e5f3d3d6818310676b0ab8fb49cf,bf799ca6219d974e7b9664dd26b53fdad6f4eb009318ba8136ed81aa7d62805e,true,ldpc==2.4.1,v4dev_adjacent_nominal_f333,true,development_exact_success,true,24,0.0005994999082759023,f4f100fd3c985b9925d98f0cf425a7686f1d7b3b2156f6afdc6c2eecae067400
sacrificed_development_only,adjacent_nominal,3,3,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,f8318f6b850acd8e9ff5e14194da31650f19e5f3d3d6818310676b0ab8fb49cf,bf799ca6219d974e7b9664dd26b53fdad6f4eb009318ba8136ed81aa7d62805e,true,ldpc==2.4.1,v4dev_adjacent_nominal_f334,true,development_exact_success,true,24,0.0006194000598043203,f4f100fd3c985b9925d98f0cf425a7686f1d7b3b2156f6afdc6c2eecae067400
sacrificed_development_only,adjacent_nominal,3,3,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,f8318f6b850acd8e9ff5e14194da31650f19e5f3d3d6818310676b0ab8fb49cf,bf799ca6219d974e7b9664dd26b53fdad6f4eb009318ba8136ed81aa7d62805e,true,ldpc==2.4.1,v4dev_adjacent_nominal_f335,true,development_exact_success,true,24,0.00045520009007304907,f4f100fd3c985b9925d98f0cf425a7686f1d7b3b2156f6afdc6c2eecae067400
sacrificed_development_only,adjacent_nominal,3,3,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,f8318f6b850acd8e9ff5e14194da31650f19e5f3d3d6818310676b0ab8fb49cf,bf799ca6219d974e7b9664dd26b53fdad6f4eb009318ba8136ed81aa7d62805e,true,ldpc==2.4.1,v4dev_adjacent_nominal_f336,true,development_exact_success,true,24,0.0006196999456733465,f4f100fd3c985b9925d98f0cf425a7686f1d7b3b2156f6afdc6c2eecae067400
sacrificed_development_only,adjacent_nominal,3,3,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,f8318f6b850acd8e9ff5e14194da31650f19e5f3d3d6818310676b0ab8fb49cf,bf799ca6219d974e7b9664dd26b53fdad6f4eb009318ba8136ed81aa7d62805e,true,ldpc==2.4.1,v4dev_adjacent_nominal_f337,true,development_exact_success,true,24,0.000430900021456182,f4f100fd3c985b9925d98f0cf425a7686f1d7b3b2156f6afdc6c2eecae067400
sacrificed_development_only,adjacent_nominal,3,3,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,f8318f6b850acd8e9ff5e14194da31650f19e5f3d3d6818310676b0ab8fb49cf,bf799ca6219d974e7b9664dd26b53fdad6f4eb009318ba8136ed81aa7d62805e,true,ldpc==2.4.1,v4dev_adjacent_nominal_f338,true,development_exact_success,true,24,0.0004249999765306711,f4f100fd3c985b9925d98f0cf425a7686f1d7b3b2156f6afdc6c2eecae067400
sacrificed_development_only,adjacent_nominal,3,3,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,f8318f6b850acd8e9ff5e14194da31650f19e5f3d3d6818310676b0ab8fb49cf,bf799ca6219d974e7b9664dd26b53fdad6f4eb009318ba8136ed81aa7d62805e,true,ldpc==2.4.1,v4dev_adjacent_nominal_f339,true,development_exact_success,true,24,0.0004270999925211072,f4f100fd3c985b9925d98f0cf425a7686f1d7b3b2156f6afdc6c2eecae067400
sacrificed_development_only,adjacent_nominal,3,3,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,f8318f6b850acd8e9ff5e14194da31650f19e5f3d3d6818310676b0ab8fb49cf,bf799ca6219d974e7b9664dd26b53fdad6f4eb009318ba8136ed81aa7d62805e,true,ldpc==2.4.1,v4dev_adjacent_nominal_f340,true,development_exact_success,true,24,0.000435899943113327,f4f100fd3c985b9925d98f0cf425a7686f1d7b3b2156f6afdc6c2eecae067400
sacrificed_development_only,adjacent_nominal,3,3,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,f8318f6b850acd8e9ff5e14194da31650f19e5f3d3d6818310676b0ab8fb49cf,bf799ca6219d974e7b9664dd26b53fdad6f4eb009318ba8136ed81aa7d62805e,true,ldpc==2.4.1,v4dev_adjacent_nominal_f341,true,development_exact_success,true,24,0.0005816000048071146,f4f100fd3c985b9925d98f0cf425a7686f1d7b3b2156f6afdc6c2eecae067400
sacrificed_development_only,adjacent_nominal,3,3,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,f8318f6b850acd8e9ff5e14194da31650f19e5f3d3d6818310676b0ab8fb49cf,bf799ca6219d974e7b9664dd26b53fdad6f4eb009318ba8136ed81aa7d62805e,true,ldpc==2.4.1,v4dev_adjacent_nominal_f342,true,development_exact_success,true,24,0.0006163999205455184,f4f100fd3c985b9925d98f0cf425a7686f1d7b3b2156f6afdc6c2eecae067400
sacrificed_development_only,adjacent_nominal,3,3,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,f8318f6b850acd8e9ff5e14194da31650f19e5f3d3d6818310676b0ab8fb49cf,bf799ca6219d974e7b9664dd26b53fdad6f4eb009318ba8136ed81aa7d62805e,true,ldpc==2.4.1,v4dev_adjacent_nominal_f343,true,development_exact_success,true,24,0.0005812000017613173,f4f100fd3c985b9925d98f0cf425a7686f1d7b3b2156f6afdc6c2eecae067400
sacrificed_development_only,adjacent_nominal,3,3,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,f8318f6b850acd8e9ff5e14194da31650f19e5f3d3d6818310676b0ab8fb49cf,bf799ca6219d974e7b9664dd26b53fdad6f4eb009318ba8136ed81aa7d62805e,true,ldpc==2.4.1,v4dev_adjacent_nominal_f344,true,development_exact_success,true,24,0.00043210003059357405,f4f100fd3c985b9925d98f0cf425a7686f1d7b3b2156f6afdc6c2eecae067400
sacrificed_development_only,adjacent_nominal,3,3,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,f8318f6b850acd8e9ff5e14194da31650f19e5f3d3d6818310676b0ab8fb49cf,bf799ca6219d974e7b9664dd26b53fdad6f4eb009318ba8136ed81aa7d62805e,true,ldpc==2.4.1,v4dev_adjacent_nominal_f345,true,development_exact_success,true,24,0.0004192999331280589,f4f100fd3c985b9925d98f0cf425a7686f1d7b3b2156f6afdc6c2eecae067400
sacrificed_development_only,adjacent_nominal,3,3,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,f8318f6b850acd8e9ff5e14194da31650f19e5f3d3d6818310676b0ab8fb49cf,bf799ca6219d974e7b9664dd26b53fdad6f4eb009318ba8136ed81aa7d62805e,true,ldpc==2.4.1,v4dev_adjacent_nominal_f346,true,development_exact_success,true,24,0.0004205000586807728,f4f100fd3c985b9925d98f0cf425a7686f1d7b3b2156f6afdc6c2eecae067400
sacrificed_development_only,adjacent_nominal,3,3,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,f8318f6b850acd8e9ff5e14194da31650f19e5f3d3d6818310676b0ab8fb49cf,bf799ca6219d974e7b9664dd26b53fdad6f4eb009318ba8136ed81aa7d62805e,true,ldpc==2.4.1,v4dev_adjacent_nominal_f347,true,development_exact_success,true,24,0.0005874999333173037,f4f100fd3c985b9925d98f0cf425a7686f1d7b3b2156f6afdc6c2eecae067400
sacrificed_development_only,adjacent_nominal,3,3,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,f8318f6b850acd8e9ff5e14194da31650f19e5f3d3d6818310676b0ab8fb49cf,bf799ca6219d974e7b9664dd26b53fdad6f4eb009318ba8136ed81aa7d62805e,true,ldpc==2.4.1,v4dev_adjacent_nominal_f348,true,development_exact_success,true,24,0.00042090006172657013,f4f100fd3c985b9925d98f0cf425a7686f1d7b3b2156f6afdc6c2eecae067400
sacrificed_development_only,adjacent_nominal,3,3,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,f8318f6b850acd8e9ff5e14194da31650f19e5f3d3d6818310676b0ab8fb49cf,bf799ca6219d974e7b9664dd26b53fdad6f4eb009318ba8136ed81aa7d62805e,true,ldpc==2.4.1,v4dev_adjacent_nominal_f349,true,development_exact_success,true,24,0.000417600036598742,f4f100fd3c985b9925d98f0cf425a7686f1d7b3b2156f6afdc6c2eecae067400
sacrificed_development_only,adjacent_nominal,3,3,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,f8318f6b850acd8e9ff5e14194da31650f19e5f3d3d6818310676b0ab8fb49cf,bf799ca6219d974e7b9664dd26b53fdad6f4eb009318ba8136ed81aa7d62805e,true,ldpc==2.4.1,v4dev_adjacent_nominal_f350,true,development_exact_success,true,24,0.0004168000305071473,f4f100fd3c985b9925d98f0cf425a7686f1d7b3b2156f6afdc6c2eecae067400
sacrificed_development_only,adjacent_nominal,3,3,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,f8318f6b850acd8e9ff5e14194da31650f19e5f3d3d6818310676b0ab8fb49cf,bf799ca6219d974e7b9664dd26b53fdad6f4eb009318ba8136ed81aa7d62805e,true,ldpc==2.4.1,v4dev_adjacent_nominal_f351,true,development_exact_success,true,24,0.0005794999888166785,f4f100fd3c985b9925d98f0cf425a7686f1d7b3b2156f6afdc6c2eecae067400
sacrificed_development_only,adjacent_nominal,3,3,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,f8318f6b850acd8e9ff5e14194da31650f19e5f3d3d6818310676b0ab8fb49cf,bf799ca6219d974e7b9664dd26b53fdad6f4eb009318ba8136ed81aa7d62805e,true,ldpc==2.4.1,v4dev_adjacent_nominal_f352,true,development_exact_success,true,24,0.00043999997433274984,f4f100fd3c985b9925d98f0cf425a7686f1d7b3b2156f6afdc6c2eecae067400
sacrificed_development_only,adjacent_nominal,3,3,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,f8318f6b850acd8e9ff5e14194da31650f19e5f3d3d6818310676b0ab8fb49cf,bf799ca6219d974e7b9664dd26b53fdad6f4eb009318ba8136ed81aa7d62805e,true,ldpc==2.4.1,v4dev_adjacent_nominal_f353,true,development_exact_success,true,24,0.0006226999685168266,f4f100fd3c985b9925d98f0cf425a7686f1d7b3b2156f6afdc6c2eecae067400
sacrificed_development_only,adjacent_nominal,3,3,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,f8318f6b850acd8e9ff5e14194da31650f19e5f3d3d6818310676b0ab8fb49cf,bf799ca6219d974e7b9664dd26b53fdad6f4eb009318ba8136ed81aa7d62805e,true,ldpc==2.4.1,v4dev_adjacent_nominal_f354,true,development_exact_success,true,24,0.0004320999141782522,f4f100fd3c985b9925d98f0cf425a7686f1d7b3b2156f6afdc6c2eecae067400
sacrificed_development_only,adjacent_nominal,3,3,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,f8318f6b850acd8e9ff5e14194da31650f19e5f3d3d6818310676b0ab8fb49cf,bf799ca6219d974e7b9664dd26b53fdad6f4eb009318ba8136ed81aa7d62805e,true,ldpc==2.4.1,v4dev_adjacent_nominal_f355,true,development_exact_success,true,24,0.0006031000521034002,f4f100fd3c985b9925d98f0cf425a7686f1d7b3b2156f6afdc6c2eecae067400
sacrificed_development_only,adjacent_nominal,3,3,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,f8318f6b850acd8e9ff5e14194da31650f19e5f3d3d6818310676b0ab8fb49cf,bf799ca6219d974e7b9664dd26b53fdad6f4eb009318ba8136ed81aa7d62805e,true,ldpc==2.4.1,v4dev_adjacent_nominal_f356,true,development_exact_success,true,24,0.00042079994454979897,f4f100fd3c985b9925d98f0cf425a7686f1d7b3b2156f6afdc6c2eecae067400
sacrificed_development_only,adjacent_nominal,3,3,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,f8318f6b850acd8e9ff5e14194da31650f19e5f3d3d6818310676b0ab8fb49cf,bf799ca6219d974e7b9664dd26b53fdad6f4eb009318ba8136ed81aa7d62805e,true,ldpc==2.4.1,v4dev_adjacent_nominal_f357,true,development_exact_success,true,24,0.0005794999888166785,f4f100fd3c985b9925d98f0cf425a7686f1d7b3b2156f6afdc6c2eecae067400
sacrificed_development_only,adjacent_nominal,3,3,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,f8318f6b850acd8e9ff5e14194da31650f19e5f3d3d6818310676b0ab8fb49cf,bf799ca6219d974e7b9664dd26b53fdad6f4eb009318ba8136ed81aa7d62805e,true,ldpc==2.4.1,v4dev_adjacent_nominal_f358,true,development_exact_success,true,24,0.00041610002517700195,f4f100fd3c985b9925d98f0cf425a7686f1d7b3b2156f6afdc6c2eecae067400
sacrificed_development_only,adjacent_nominal,3,3,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,f8318f6b850acd8e9ff5e14194da31650f19e5f3d3d6818310676b0ab8fb49cf,bf799ca6219d974e7b9664dd26b53fdad6f4eb009318ba8136ed81aa7d62805e,true,ldpc==2.4.1,v4dev_adjacent_nominal_f359,true,development_exact_success,true,24,0.00042259995825588703,f4f100fd3c985b9925d98f0cf425a7686f1d7b3b2156f6afdc6c2eecae067400
sacrificed_development_only,adjacent_nominal,3,3,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,f8318f6b850acd8e9ff5e14194da31650f19e5f3d3d6818310676b0ab8fb49cf,bf799ca6219d974e7b9664dd26b53fdad6f4eb009318ba8136ed81aa7d62805e,true,ldpc==2.4.1,v4dev_adjacent_nominal_f360,true,development_exact_success,true,24,0.00042669998947530985,f4f100fd3c985b9925d98f0cf425a7686f1d7b3b2156f6afdc6c2eecae067400
sacrificed_development_only,adjacent_nominal,3,3,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,f8318f6b850acd8e9ff5e14194da31650f19e5f3d3d6818310676b0ab8fb49cf,bf799ca6219d974e7b9664dd26b53fdad6f4eb009318ba8136ed81aa7d62805e,true,ldpc==2.4.1,v4dev_adjacent_nominal_f361,true,development_exact_success,true,24,0.0005827000131830573,f4f100fd3c985b9925d98f0cf425a7686f1d7b3b2156f6afdc6c2eecae067400
sacrificed_development_only,adjacent_nominal,3,3,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,f8318f6b850acd8e9ff5e14194da31650f19e5f3d3d6818310676b0ab8fb49cf,bf799ca6219d974e7b9664dd26b53fdad6f4eb009318ba8136ed81aa7d62805e,true,ldpc==2.4.1,v4dev_adjacent_nominal_f362,true,development_exact_success,true,24,0.0005622999742627144,f4f100fd3c985b9925d98f0cf425a7686f1d7b3b2156f6afdc6c2eecae067400
sacrificed_development_only,adjacent_nominal,3,3,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,f8318f6b850acd8e9ff5e14194da31650f19e5f3d3d6818310676b0ab8fb49cf,bf799ca6219d974e7b9664dd26b53fdad6f4eb009318ba8136ed81aa7d62805e,true,ldpc==2.4.1,v4dev_adjacent_nominal_f363,true,development_exact_success,true,24,0.0005684000207111239,f4f100fd3c985b9925d98f0cf425a7686f1d7b3b2156f6afdc6c2eecae067400
sacrificed_development_only,adjacent_nominal,3,3,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,f8318f6b850acd8e9ff5e14194da31650f19e5f3d3d6818310676b0ab8fb49cf,bf799ca6219d974e7b9664dd26b53fdad6f4eb009318ba8136ed81aa7d62805e,true,ldpc==2.4.1,v4dev_adjacent_nominal_f364,true,development_exact_success,true,24,0.000408099964261055,f4f100fd3c985b9925d98f0cf425a7686f1d7b3b2156f6afdc6c2eecae067400
sacrificed_development_only,adjacent_nominal,3,3,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,f8318f6b850acd8e9ff5e14194da31650f19e5f3d3d6818310676b0ab8fb49cf,bf799ca6219d974e7b9664dd26b53fdad6f4eb009318ba8136ed81aa7d62805e,true,ldpc==2.4.1,v4dev_adjacent_nominal_f365,true,development_exact_success,true,24,0.0004039999330416322,f4f100fd3c985b9925d98f0cf425a7686f1d7b3b2156f6afdc6c2eecae067400
sacrificed_development_only,adjacent_nominal,3,3,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,f8318f6b850acd8e9ff5e14194da31650f19e5f3d3d6818310676b0ab8fb49cf,bf799ca6219d974e7b9664dd26b53fdad6f4eb009318ba8136ed81aa7d62805e,true,ldpc==2.4.1,v4dev_adjacent_nominal_f366,true,development_exact_success,true,24,0.0004016000311821699,f4f100fd3c985b9925d98f0cf425a7686f1d7b3b2156f6afdc6c2eecae067400
sacrificed_development_only,adjacent_nominal,3,3,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,f8318f6b850acd8e9ff5e14194da31650f19e5f3d3d6818310676b0ab8fb49cf,bf799ca6219d974e7b9664dd26b53fdad6f4eb009318ba8136ed81aa7d62805e,true,ldpc==2.4.1,v4dev_adjacent_nominal_f367,true,development_exact_success,true,24,0.0005559000419452786,f4f100fd3c985b9925d98f0cf425a7686f1d7b3b2156f6afdc6c2eecae067400
sacrificed_development_only,adjacent_nominal,3,3,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,f8318f6b850acd8e9ff5e14194da31650f19e5f3d3d6818310676b0ab8fb49cf,bf799ca6219d974e7b9664dd26b53fdad6f4eb009318ba8136ed81aa7d62805e,true,ldpc==2.4.1,v4dev_adjacent_nominal_f368,true,development_exact_success,true,24,0.0004073000745847821,f4f100fd3c985b9925d98f0cf425a7686f1d7b3b2156f6afdc6c2eecae067400
sacrificed_development_only,adjacent_nominal,3,3,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,f8318f6b850acd8e9ff5e14194da31650f19e5f3d3d6818310676b0ab8fb49cf,bf799ca6219d974e7b9664dd26b53fdad6f4eb009318ba8136ed81aa7d62805e,true,ldpc==2.4.1,v4dev_adjacent_nominal_f369,true,development_exact_success,true,24,0.0004040999338030815,f4f100fd3c985b9925d98f0cf425a7686f1d7b3b2156f6afdc6c2eecae067400
sacrificed_development_only,adjacent_nominal,3,3,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,f8318f6b850acd8e9ff5e14194da31650f19e5f3d3d6818310676b0ab8fb49cf,bf799ca6219d974e7b9664dd26b53fdad6f4eb009318ba8136ed81aa7d62805e,true,ldpc==2.4.1,v4dev_adjacent_nominal_f370,true,development_exact_success,true,24,0.0004051000578328967,f4f100fd3c985b9925d98f0cf425a7686f1d7b3b2156f6afdc6c2eecae067400
sacrificed_development_only,adjacent_nominal,3,3,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,f8318f6b850acd8e9ff5e14194da31650f19e5f3d3d6818310676b0ab8fb49cf,bf799ca6219d974e7b9664dd26b53fdad6f4eb009318ba8136ed81aa7d62805e,true,ldpc==2.4.1,v4dev_adjacent_nominal_f371,true,development_exact_success,true,24,0.00040380004793405533,f4f100fd3c985b9925d98f0cf425a7686f1d7b3b2156f6afdc6c2eecae067400
sacrificed_development_only,adjacent_nominal,3,3,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,f8318f6b850acd8e9ff5e14194da31650f19e5f3d3d6818310676b0ab8fb49cf,bf799ca6219d974e7b9664dd26b53fdad6f4eb009318ba8136ed81aa7d62805e,true,ldpc==2.4.1,v4dev_adjacent_nominal_f372,true,development_exact_success,true,24,0.0004159000236541033,f4f100fd3c985b9925d98f0cf425a7686f1d7b3b2156f6afdc6c2eecae067400
sacrificed_development_only,adjacent_nominal,3,3,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,f8318f6b850acd8e9ff5e14194da31650f19e5f3d3d6818310676b0ab8fb49cf,bf799ca6219d974e7b9664dd26b53fdad6f4eb009318ba8136ed81aa7d62805e,true,ldpc==2.4.1,v4dev_adjacent_nominal_f373,true,development_exact_success,true,24,0.00041390000842511654,f4f100fd3c985b9925d98f0cf425a7686f1d7b3b2156f6afdc6c2eecae067400
sacrificed_development_only,adjacent_nominal,3,3,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,f8318f6b850acd8e9ff5e14194da31650f19e5f3d3d6818310676b0ab8fb49cf,bf799ca6219d974e7b9664dd26b53fdad6f4eb009318ba8136ed81aa7d62805e,true,ldpc==2.4.1,v4dev_adjacent_nominal_f374,true,development_exact_success,true,24,0.0005979000125080347,f4f100fd3c985b9925d98f0cf425a7686f1d7b3b2156f6afdc6c2eecae067400
sacrificed_development_only,adjacent_nominal,3,3,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,f8318f6b850acd8e9ff5e14194da31650f19e5f3d3d6818310676b0ab8fb49cf,bf799ca6219d974e7b9664dd26b53fdad6f4eb009318ba8136ed81aa7d62805e,true,ldpc==2.4.1,v4dev_adjacent_nominal_f375,true,development_exact_success,true,24,0.0005816000048071146,f4f100fd3c985b9925d98f0cf425a7686f1d7b3b2156f6afdc6c2eecae067400
sacrificed_development_only,adjacent_nominal,3,3,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,f8318f6b850acd8e9ff5e14194da31650f19e5f3d3d6818310676b0ab8fb49cf,bf799ca6219d974e7b9664dd26b53fdad6f4eb009318ba8136ed81aa7d62805e,true,ldpc==2.4.1,v4dev_adjacent_nominal_f376,true,development_exact_success,true,24,0.0004268999909982085,f4f100fd3c985b9925d98f0cf425a7686f1d7b3b2156f6afdc6c2eecae067400
sacrificed_development_only,adjacent_nominal,3,3,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,f8318f6b850acd8e9ff5e14194da31650f19e5f3d3d6818310676b0ab8fb49cf,bf799ca6219d974e7b9664dd26b53fdad6f4eb009318ba8136ed81aa7d62805e,true,ldpc==2.4.1,v4dev_adjacent_nominal_f377,true,development_exact_success,true,24,0.0004187000449746847,f4f100fd3c985b9925d98f0cf425a7686f1d7b3b2156f6afdc6c2eecae067400
sacrificed_development_only,adjacent_nominal,3,3,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,f8318f6b850acd8e9ff5e14194da31650f19e5f3d3d6818310676b0ab8fb49cf,bf799ca6219d974e7b9664dd26b53fdad6f4eb009318ba8136ed81aa7d62805e,true,ldpc==2.4.1,v4dev_adjacent_nominal_f378,true,development_exact_success,true,24,0.0004184999270364642,f4f100fd3c985b9925d98f0cf425a7686f1d7b3b2156f6afdc6c2eecae067400
sacrificed_development_only,adjacent_nominal,3,3,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,f8318f6b850acd8e9ff5e14194da31650f19e5f3d3d6818310676b0ab8fb49cf,bf799ca6219d974e7b9664dd26b53fdad6f4eb009318ba8136ed81aa7d62805e,true,ldpc==2.4.1,v4dev_adjacent_nominal_f379,true,development_exact_success,true,24,0.0005830000154674053,f4f100fd3c985b9925d98f0cf425a7686f1d7b3b2156f6afdc6c2eecae067400
sacrificed_development_only,adjacent_nominal,3,3,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,f8318f6b850acd8e9ff5e14194da31650f19e5f3d3d6818310676b0ab8fb49cf,bf799ca6219d974e7b9664dd26b53fdad6f4eb009318ba8136ed81aa7d62805e,true,ldpc==2.4.1,v4dev_adjacent_nominal_f380,true,development_exact_success,true,24,0.00042890000622719526,f4f100fd3c985b9925d98f0cf425a7686f1d7b3b2156f6afdc6c2eecae067400
sacrificed_development_only,adjacent_nominal,3,3,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,f8318f6b850acd8e9ff5e14194da31650f19e5f3d3d6818310676b0ab8fb49cf,bf799ca6219d974e7b9664dd26b53fdad6f4eb009318ba8136ed81aa7d62805e,true,ldpc==2.4.1,v4dev_adjacent_nominal_f381,true,development_exact_success,true,24,0.00042079994454979897,f4f100fd3c985b9925d98f0cf425a7686f1d7b3b2156f6afdc6c2eecae067400
sacrificed_development_only,adjacent_nominal,3,3,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,f8318f6b850acd8e9ff5e14194da31650f19e5f3d3d6818310676b0ab8fb49cf,bf799ca6219d974e7b9664dd26b53fdad6f4eb009318ba8136ed81aa7d62805e,true,ldpc==2.4.1,v4dev_adjacent_nominal_f382,true,development_exact_success,true,24,0.00041720003355294466,f4f100fd3c985b9925d98f0cf425a7686f1d7b3b2156f6afdc6c2eecae067400
sacrificed_development_only,adjacent_nominal,3,3,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,f8318f6b850acd8e9ff5e14194da31650f19e5f3d3d6818310676b0ab8fb49cf,bf799ca6219d974e7b9664dd26b53fdad6f4eb009318ba8136ed81aa7d62805e,true,ldpc==2.4.1,v4dev_adjacent_nominal_f383,true,development_exact_success,true,24,0.0004779999144375324,f4f100fd3c985b9925d98f0cf425a7686f1d7b3b2156f6afdc6c2eecae067400
sacrificed_development_only,adjacent_nominal,3,3,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,f8318f6b850acd8e9ff5e14194da31650f19e5f3d3d6818310676b0ab8fb49cf,bf799ca6219d974e7b9664dd26b53fdad6f4eb009318ba8136ed81aa7d62805e,true,ldpc==2.4.1,v4dev_adjacent_nominal_f384,true,development_exact_success,true,24,0.0005909000756219029,f4f100fd3c985b9925d98f0cf425a7686f1d7b3b2156f6afdc6c2eecae067400
sacrificed_development_only,adjacent_nominal,3,3,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,f8318f6b850acd8e9ff5e14194da31650f19e5f3d3d6818310676b0ab8fb49cf,bf799ca6219d974e7b9664dd26b53fdad6f4eb009318ba8136ed81aa7d62805e,true,ldpc==2.4.1,v4dev_adjacent_nominal_f385,true,development_exact_success,true,24,0.0004213000647723675,f4f100fd3c985b9925d98f0cf425a7686f1d7b3b2156f6afdc6c2eecae067400
sacrificed_development_only,adjacent_nominal,3,3,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,f8318f6b850acd8e9ff5e14194da31650f19e5f3d3d6818310676b0ab8fb49cf,bf799ca6219d974e7b9664dd26b53fdad6f4eb009318ba8136ed81aa7d62805e,true,ldpc==2.4.1,v4dev_adjacent_nominal_f386,true,development_exact_success,true,24,0.000587899936363101,f4f100fd3c985b9925d98f0cf425a7686f1d7b3b2156f6afdc6c2eecae067400
sacrificed_development_only,adjacent_nominal,3,3,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,f8318f6b850acd8e9ff5e14194da31650f19e5f3d3d6818310676b0ab8fb49cf,bf799ca6219d974e7b9664dd26b53fdad6f4eb009318ba8136ed81aa7d62805e,true,ldpc==2.4.1,v4dev_adjacent_nominal_f387,true,development_exact_success,true,24,0.0005901000695303082,f4f100fd3c985b9925d98f0cf425a7686f1d7b3b2156f6afdc6c2eecae067400
